PATIENT_DEMOTED,6058,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
PATIENT_DEMOTED,6704,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,7361,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
SESSION_START,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,,,,,,,,,,,,
PATIENT_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.5, 2.1)",,,,
PATIENT_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,8789,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
VOICE_CAPTURE,19692,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,walk,NA,,,,,,,,,,
VOICE_COMMAND,19692,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,19694,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.6, 0.0, -1.4)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,19694,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.6, 0.0, -1.4)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,19694,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,19694,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.1, 0.0, 2.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,19694,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.1, 0.0, 2.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,42745,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,wave,NA,,,,,,,,,,
VOICE_COMMAND,42745,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,42746,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.1, 0.0, -4.9)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVED,42746,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.1, 0.0, -4.9)",waved,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,42746,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,42746,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,42747,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.6, 0.0, -3.7)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WAVED,42747,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.6, 0.0, -3.7)",waved,Mike_2 Root,,,,,,,,,
TELEPORT,50165,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.8, 0.0, -3.4)",,,,,,,,,,,
TELEPORT,55695,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.8, 0.0, -3.4)",,,,,,,,,,,
PATIENT_ENGAGED,66394,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PULSE_TAKEN,71219,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_faint,Mike_3 Root,,,,,,,,,,
PULSE_TAKEN,72526,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_faint,Mike_3 Root,,,,,,,,,,
PULSE_TAKEN,72559,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_faint,Mike_3 Root,,,,,,,,,,
PULSE_TAKEN,73844,3/3/2023 11:53,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_faint,Mike_3 Root,,,,,,,,,,
BAG_ACCESS,92181,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.6, 0.7, 4.3)",,,,,,,,,,,
TOOL_HOVER,93719,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93735,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93752,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93769,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93788,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93801,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93818,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93835,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93852,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93869,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93885,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93902,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93919,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93935,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93952,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93969,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,93986,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94002,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94019,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94037,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94053,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94070,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94087,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94104,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94119,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94144,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94159,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94175,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94192,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94208,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94226,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94242,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94259,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94276,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94293,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94309,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94326,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94343,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94360,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94377,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94393,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94410,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94427,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94444,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94461,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94478,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94494,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94510,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94528,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94544,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94560,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94578,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94594,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94611,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94628,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94644,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94662,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94678,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94695,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94712,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94727,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94744,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94761,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94777,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94794,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94813,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94830,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94846,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94862,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94879,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94897,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94913,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94930,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94946,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94961,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_HOVER,94979,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,999,,,,,,,,,,
TOOL_SELECTED,94982,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
INJURY_TREATED,104072,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,R Chest Collapse,Mike_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,104072,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,114152,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,red,,,,,,,,,,,
TAG_APPLIED,117292,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_3 Root,red,,,,,,,,,,
BAG_CLOSED,124518,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.6, 0.7, 4.3)",,,,,,,,,,,
PATIENT_ENGAGED,137322,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
TELEPORT,140463,3/3/2023 11:54,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.3, 0.0, 2.6)",,,,,,,,,,,
BAG_ACCESS,148725,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.4, 0.7, 0.7)",,,,,,,,,,,
TOOL_HOVER,149427,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149443,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149459,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149474,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149491,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149508,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149524,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149541,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149559,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149575,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149593,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149610,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149626,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149643,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149660,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149676,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149693,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149710,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,149727,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_SELECTED,149728,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,,,,,,,,,,
TOOL_DISCARDED,153747,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,"(2.9, 0.5, 0.4)",,,,,,,,,
TOOL_HOVER,159626,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,159643,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,159660,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,999,,,,,,,,,,
TOOL_SELECTED,159661,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,,,,,,,,,,
VOICE_CAPTURE,161313,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,show me,NA,,,,,,,,,,
VOICE_COMMAND,161313,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,reveal injury,show me,,,,,,,,,,
BAG_CLOSED,165483,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.4, 0.7, 0.7)",,,,,,,,,,,
TELEPORT,165483,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.4, 0.0, 2.3)",,,,,,,,,,,
