PATIENT_DEMOTED,6058,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_TREATED,165936,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(2.8, 0.3, 0.4)",,,,
TOOL_APPLIED,165936,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_1 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
VOICE_CAPTURE,177300,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,show me,NA,,,,,,,,,,
VOICE_COMMAND,177300,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,reveal injury,show me,,,,,,,,,,
VOICE_CAPTURE,180843,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,show me,NA,,,,,,,,,,
VOICE_COMMAND,180843,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,reveal injury,show me,,,,,,,,,,
BAG_ACCESS,187693,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.4, 0.7, 0.6)",,,,,,,,,,,
TAG_SELECTED,189131,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,red,,,,,,,,,,,
TAG_APPLIED,191159,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_1 Root,red,,,,,,,,,,
BAG_CLOSED,198404,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.4, 0.7, 0.6)",,,,,,,,,,,
TELEPORT,198586,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.1, 0.0, 1.7)",,,,,,,,,,,
TELEPORT,199464,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.0, 0.0, 1.6)",,,,,,,,,,,
TELEPORT,201526,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.1, 0.0, 1.6)",,,,,,,,,,,
PATIENT_ENGAGED,204725,3/3/2023 11:55,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_2 Root,"(2.6, 0.0, -3.7)","(0.0, 0.6, 0.0, 0.8)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
BAG_ACCESS,210008,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.3, 0.7, -3.2)",,,,,,,,,,,
BAG_CLOSED,217678,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.3, 0.7, -3.2)",,,,,,,,,,,
TELEPORT,223060,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, -1.3)",,,,,,,,,,,
TELEPORT,226203,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, -1.6)",,,,,,,,,,,
BAG_ACCESS,233997,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.0, 0.7, -2.8)",,,,,,,,,,,
TOOL_HOVER,235318,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235335,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235350,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235367,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235384,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235400,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235417,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235434,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235451,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235468,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235485,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235501,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235517,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235535,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235552,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235569,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235585,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235602,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235618,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235635,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235652,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,235668,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,235669,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,242686,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,998,"(2.5, 0.4, -3.9)",,,,,,,,,
INJURY_TREATED,242687,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,TRUE,FALSE,"(2.5, 0.4, -3.9)",,,,
TOOL_APPLIED,242687,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_2 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TOOL_HOVER,254722,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254739,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254755,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254772,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254788,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254805,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254822,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254839,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254856,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254872,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254888,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254905,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254922,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254939,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254955,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254973,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,254989,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255005,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255022,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255041,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255057,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255073,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255090,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255106,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255123,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255140,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255156,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255181,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255196,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255213,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255230,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255247,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255263,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255280,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255305,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255320,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255337,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255354,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255371,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255387,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255414,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255427,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255443,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255460,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255477,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255495,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255511,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255527,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255545,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255562,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255578,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255596,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255814,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255831,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255848,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255864,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255881,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255899,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255915,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255933,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255950,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255965,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,255982,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256000,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256016,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256033,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256050,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256067,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256083,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256101,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256117,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256134,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256150,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256166,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256183,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256201,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256217,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256234,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256250,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256267,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256283,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256301,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256317,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256334,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256350,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256367,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256384,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256401,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256417,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256434,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256451,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256468,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256484,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256501,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256518,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256535,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256552,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256567,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256584,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256601,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256617,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256635,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256651,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256667,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256685,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256702,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256717,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256735,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256753,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256769,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256785,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256802,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256819,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256835,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256852,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256869,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256886,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256902,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
