PATIENT_DEMOTED,6058,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
TOOL_HOVER,256919,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256935,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256952,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256969,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,256986,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,257002,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TAG_SELECTED,257939,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,red,,,,,,,,,,,
TAG_APPLIED,260309,3/3/2023 11:56,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_2 Root,red,,,,,,,,,,
BAG_CLOSED,265547,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.0, 0.7, -2.8)",,,,,,,,,,,
TELEPORT,267210,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,"(4.2, 0.0, -1.6)",,,,,,,,,,,
PATIENT_ENGAGED,275362,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_0 Root,"(3.1, 0.0, -4.9)","(0.0, 0.1, 0.0, -1.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
BAG_ACCESS,279714,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.4, 0.7, -4.3)",,,,,,,,,,,
TOOL_HOVER,280623,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280640,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280658,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280674,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280691,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280707,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280724,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280741,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280757,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280776,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280792,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280809,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280927,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280942,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280959,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280975,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,280992,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,281009,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,281025,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,281043,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,281059,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,281076,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,281093,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,281109,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284018,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284035,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284051,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284067,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284085,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284102,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284119,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284136,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,284152,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_SELECTED,284153,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,288897,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,"(3.1, 0.4, -5.1)",,,,,,,,,
INJURY_TREATED,288898,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,TRUE,FALSE,"(3.1, 0.5, -5.1)",,,,
TOOL_APPLIED,288898,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_0 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,293433,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,gray,,,,,,,,,,,
TAG_DISCARDED,294285,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,gray,"(3.3, 0.9, -4.4)",,,,,,,,,,
TAG_SELECTED,294988,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,yellow,,,,,,,,,,,
TAG_APPLIED,299362,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_0 Root,yellow,,,,,,,,,,
BAG_CLOSED,308340,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.4, 0.7, -4.3)",,,,,,,,,,,
SESSION_END,311184,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,,,,,,,,,,,,
PATIENT_DEMOTED,318757,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Bob_0 Root,"(-1.4, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,318965,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Bob_0 Root,"(-1.5, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PATIENT_DEMOTED,319100,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gary_1 Root,"(1.7, 0.0, 7.4)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,319837,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Lily_2 Root,"(2.8, 0.0, 4.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PATIENT_DEMOTED,320516,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,0,Gary_3 Root,"(0.3, 0.0, 1.6)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PATIENT_DEMOTED,321085,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,321968,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_5 Root,"(2.4, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,322492,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gloria_6 Root,"(-1.0, 0.0, 2.9)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,323218,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_7 Root,"(1.7, 0.0, 3.9)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,323549,3/3/2023 11:57,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_7 Root,"(1.0, 0.0, 3.7)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
SESSION_START,326488,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,,,,,,,,,,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,Face Shrapnel,Bob_0 Root,airway,high,head,FALSE,FALSE,"(-1.6, 1.7, 5.6)",,,,
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,L Wrist Amputation,Bob_0 Root,tourniquet,high,leftArm,FALSE,FALSE,"(-1.7, 1.4, 6.3)",,,,
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,L Chest Collapse,Bob_0 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,L Stomach Puncture,Bob_0 Root,woundpack,high,abdomen,FALSE,FALSE,"(-1.6, 1.1, 5.7)",,,,
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,R Shin Amputation,Bob_0 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(-1.7, 0.4, 5.6)",,,,
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,L Thigh Laceration,Bob_0 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(-1.6, 0.7, 5.8)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,Face Shrapnel,Gary_1 Root,airway,high,head,FALSE,FALSE,"(1.6, 1.7, 7.6)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(2.9, 0.4, 4.5)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,R Chest Collapse,Gary_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,FALSE,FALSE,"(1.3, 1.0, 6.2)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,FALSE,FALSE,"(2.6, 1.1, 2.2)",,,,
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,FALSE,FALSE,"(2.5, 0.6, 2.2)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,FALSE,FALSE,"(-1.1, 0.3, 3.0)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(1.3, 0.6, 3.5)",,,,
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,FALSE,FALSE,"(1.4, 0.3, 3.4)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gloria_8 Root,"(3.7, 0.0, 6.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,FALSE,"(4.2, 1.3, 6.0)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,0,Gary_9 Root,"(3.5, 0.0, 9.5)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,limited,calm,standing
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,Ear Bleed,Gary_9 Root,none,low,head,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Helga_10 Root,"(3.9, 0.0, 8.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
INJURY_RECORD,326489,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,Forehead Scrape,Helga_10 Root,none,low,head,FALSE,FALSE,"(4.0, 1.5, 7.9)",,,,
TELEPORT,331705,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.8, 0.0, -2.3)",,,,,,,,,,,
VOICE_CAPTURE,338967,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,wave,NA,,,,,,,,,,
VOICE_COMMAND,338967,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,338967,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,338967,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,338967,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,338967,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.7, 0.0, 6.0)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVED,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.7, 0.0, 6.0)",waved,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.9, 0.0, 8.0)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WAVED,338968,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.9, 0.0, 8.0)",waved,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,344455,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,walk,NA,,,,,,,,,,
VOICE_COMMAND,344455,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,344461,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.7, 0.0, 6.0)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.7, 0.0, 6.0)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.9, 0.0, 8.0)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,344462,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.9, 0.0, 8.0)",walked,Helga_10 Root,,,,,,,,,
