PATIENT_DEMOTED,6058,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
VOICE_CAPTURE,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,wave,NA,,,,,,,,,,
VOICE_COMMAND,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,359911,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,359912,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,359912,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(4.4, 0.0, -4.3)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVED,359912,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(4.4, 0.0, -4.3)",waved,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,359912,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.3, 0.0, -2.8)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WAVED,359912,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.3, 0.0, -2.8)",waved,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,359928,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(4.4, 0.0, -4.3)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,359928,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(4.4, 0.0, -4.3)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,359928,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.3, 0.0, -2.8)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,359928,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.3, 0.0, -2.8)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,376748,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,wave,NA,,,,,,,,,,
VOICE_COMMAND,376748,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(4.4, 0.0, -4.5)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVED,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(4.4, 0.0, -4.5)",waved,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.5, 0.0, -2.8)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WAVED,376749,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.5, 0.0, -2.8)",waved,Helga_10 Root,,,,,,,,,
BAG_ACCESS,385012,3/3/2023 11:58,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.5, 0.7, 0.5)",,,,,,,,,,,
TOOL_HOVER,386798,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386817,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386831,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386848,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386865,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386882,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386898,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386915,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386931,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386948,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386965,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386982,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,386998,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387015,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387032,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387049,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387064,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387081,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387098,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387115,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387132,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387150,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_HOVER,387166,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,998,,,,,,,,,,
TOOL_SELECTED,387167,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle,997,,,,,,,,,,
INJURY_TREATED,390810,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,R Chest Collapse,Gary_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,390810,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,393413,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,red,,,,,,,,,,,
PATIENT_ENGAGED,394048,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,normal,normal,unresponsive,supine
TAG_APPLIED,395501,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Gary_3 Root,red,,,,,,,,,,
BAG_CLOSED,397933,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.5, 0.7, 0.5)",,,,,,,,,,,
TELEPORT,397933,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.3, 0.0, 0.8)",,,,,,,,,,,
BAG_ACCESS,413077,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.3, 0.7, 7.5)",,,,,,,,,,,
TAG_SELECTED,414031,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,red,,,,,,,,,,,
PATIENT_ENGAGED,416117,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,100,0,Gary_9 Root,"(3.5, 0.0, 9.5)","(0.0, 1.0, 0.0, -0.1)",MINIMAL,walker,normal,normal,limited,calm,standing
TAG_APPLIED,418092,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,Gary_9 Root,red,,,,,,,,,,
BAG_CLOSED,428005,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.3, 0.7, 7.5)",,,,,,,,,,,
TELEPORT,428005,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.9, 0.0, 7.6)",,,,,,,,,,,
PULSE_TAKEN,433314,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_none,Gary_1 Root,,,,,,,,,,
PATIENT_ENGAGED,434285,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
BAG_ACCESS,444226,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.8, 0.7, 8.4)",,,,,,,,,,,
TAG_SELECTED,445046,3/3/2023 11:59,30a49dd8-c08a-4994-a622-57647670b5bb,gray,,,,,,,,,,,
TAG_APPLIED,447083,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gary_1 Root,gray,,,,,,,,,,
BAG_CLOSED,456097,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.8, 0.7, 8.4)",,,,,,,,,,,
TELEPORT,456097,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.9, 0.0, 7.8)",,,,,,,,,,,
PATIENT_ENGAGED,459855,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
BAG_ACCESS,464300,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.6, 0.7, 4.0)",,,,,,,,,,,
TOOL_HOVER,464901,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,464918,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,464935,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,464951,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,464968,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,464985,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,465001,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,465016,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,465035,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,465050,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,465067,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,465084,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,465101,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,465117,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,465135,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,465150,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,465168,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,998,,,,,,,,,,
TOOL_SELECTED,465169,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
INJURY_TREATED,467198,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,TRUE,FALSE,"(3.3, 0.1, 4.3)",,,,
TOOL_APPLIED,467198,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Lily_2 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
BAG_CLOSED,481108,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.6, 0.7, 4.0)",,,,,,,,,,,
TELEPORT,481108,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.0, 0.0, 4.0)",,,,,,,,,,,
PATIENT_ENGAGED,489291,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
BAG_ACCESS,491700,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.4, 0.6, 4.8)",,,,,,,,,,,
TAG_SELECTED,492269,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,gray,,,,,,,,,,,
TAG_APPLIED,493502,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,Bob_0 Root,gray,,,,,,,,,,
BAG_CLOSED,497565,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.4, 0.6, 4.8)",,,,,,,,,,,
PATIENT_ENGAGED,499034,3/3/2023 12:00,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
BAG_ACCESS,507211,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.3, 0.7, 3.9)",,,,,,,,,,,
TOOL_HOVER,507996,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508012,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508028,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508045,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508062,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508079,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508095,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508112,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508128,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,508145,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_SELECTED,508146,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,511642,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,"(-1.1, 0.2, 3.3)",,,,,,,,,
INJURY_TREATED,511642,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,TRUE,FALSE,"(-1.1, 0.2, 3.2)",,,,
TOOL_APPLIED,511642,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gloria_6 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
PULSE_TAKEN,517058,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Gloria_6 Root,,,,,,,,,,
BAG_CLOSED,520904,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,"(-1.3, 0.7, 3.9)",,,,,,,,,,,
PATIENT_ENGAGED,532481,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
BAG_ACCESS,533182,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.4, 0.7, 4.1)",,,,,,,,,,,
TOOL_HOVER,533799,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533815,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533833,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533849,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533865,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533882,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533900,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533916,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533934,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533950,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,533968,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,997,,,,,,,,,,
TOOL_SELECTED,533969,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,996,,,,,,,,,,
