PATIENT_DEMOTED,6058,3/3/2023 11:52,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_TREATED,536631,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(0.7, 0.1, 3.5)",,,,
TOOL_APPLIED,536631,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_7 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
BAG_CLOSED,538771,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.4, 0.7, 4.1)",,,,,,,,,,,
BAG_ACCESS,544343,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.9, 0.7, 4.3)",,,,,,,,,,,
TOOL_HOVER,545888,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,545904,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,545921,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,545938,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,545954,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,545972,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,545989,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_SELECTED,545990,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,549271,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,"(1.4, 0.1, 3.8)",,,,,,,,,
INJURY_TREATED,549271,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,TRUE,FALSE,"(1.3, 0.2, 3.8)",,,,
TOOL_APPLIED,549271,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_7 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TOOL_HOVER,558397,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558415,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558432,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558448,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558465,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558483,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558499,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558516,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558534,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,558550,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_SELECTED,558552,3/3/2023 12:01,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,565684,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,"(1.1, 0.2, 3.7)",,,,,,,,,
TOOL_APPLIED,565684,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_7 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
PULSE_TAKEN,571029,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Mike_7 Root,,,,,,,,,,
PULSE_TAKEN,582141,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Mike_7 Root,,,,,,,,,,
BAG_CLOSED,587922,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.9, 0.7, 4.3)",,,,,,,,,,,
TELEPORT,590343,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,"(-0.7, 0.0, 5.0)",,,,,,,,,,,
PATIENT_ENGAGED,594287,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
BAG_ACCESS,596878,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.4, 0.7, 1.9)",,,,,,,,,,,
TOOL_HOVER,597497,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,996,,,,,,,,,,
TOOL_SELECTED,597498,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
INJURY_TREATED,599538,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,TRUE,FALSE,"(3.0, 0.3, 2.2)",,,,
TOOL_APPLIED,599538,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_5 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TOOL_HOVER,601898,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,601914,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,601930,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,601947,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,601948,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,604286,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,998,"(3.1, 0.3, 2.6)",,,,,,,,,
INJURY_TREATED,604286,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,TRUE,FALSE,"(3.1, 0.3, 2.5)",,,,
TOOL_APPLIED,604286,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,Mike_5 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
PULSE_TAKEN,605932,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Mike_5 Root,,,,,,,,,,
PULSE_TAKEN,615462,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Mike_5 Root,,,,,,,,,,
PULSE_TAKEN,624508,3/3/2023 12:02,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Mike_5 Root,,,,,,,,,,
VOICE_CAPTURE,626314,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,626314,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,modbutton no,,,,,,,,,,
PULSE_TAKEN,628735,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Mike_5 Root,,,,,,,,,,
BAG_CLOSED,654897,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.4, 0.7, 1.9)",,,,,,,,,,,
TELEPORT,654897,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,"(1.7, 0.0, 1.6)",,,,,,,,,,,
PATIENT_ENGAGED,656852,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,normal,normal,unresponsive,supine
PULSE_TAKEN,660460,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_faint,Gary_3 Root,,,,,,,,,,
BAG_ACCESS,667493,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.6, 0.7, 0.6)",,,,,,,,,,,
TAG_SELECTED,668593,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,gray,,,,,,,,,,,
BAG_CLOSED,668824,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.6, 0.7, 0.6)",,,,,,,,,,,
TELEPORT,668824,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,"(-0.6, 0.0, 0.9)",,,,,,,,,,,
TAG_APPLIED,670219,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,Gary_3 Root,gray,,,,,,,,,,
TELEPORT,677826,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,"(-0.6, 0.0, 0.9)",,,,,,,,,,,
PATIENT_ENGAGED,684091,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
BAG_ACCESS,685247,3/3/2023 12:03,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.9, 0.7, 6.1)",,,,,,,,,,,
TOOL_HOVER,685699,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685716,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685732,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685749,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685765,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685782,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685798,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685815,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685832,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685850,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685865,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685882,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685899,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685915,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685932,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,685949,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,685951,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,687567,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Hemostatic Gauze,998,"(0.8, 0.2, 6.5)",,,,,,,,,
INJURY_TREATED,687567,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,TRUE,FALSE,"(0.9, 0.2, 6.5)",,,,
TOOL_APPLIED,687568,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,Lily_4 Root,Gauze_Pack,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
VOICE_CAPTURE,695764,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,695764,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,modbutton no,,,,,,,,,,
VOICE_CAPTURE,698752,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,698752,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton yes,modbutton yes,,,,,,,,,,
PULSE_TAKEN,699420,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,701812,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,702130,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_fast,Lily_4 Root,,,,,,,,,,
BAG_CLOSED,708594,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,"(0.9, 0.7, 6.1)",,,,,,,,,,,
TELEPORT,708595,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,"(-0.3, 0.0, 4.9)",,,,,,,,,,,
PATIENT_ENGAGED,712167,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
TELEPORT,736980,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,"(-0.2, 0.0, 6.1)",,,,,,,,,,,
PATIENT_ENGAGED,739819,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, 0.1, 0.0, 1.0)",MINIMAL,walker,normal,normal,normal,calm,standing
VOICE_CAPTURE,743418,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,743418,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton im okay,modbutton im okay,,,,,,,,,,
PULSE_TAKEN,745438,3/3/2023 12:04,30a49dd8-c08a-4994-a622-57647670b5bb,pulse_normal,Helga_10 Root,,,,,,,,,,
VOICE_CAPTURE,749876,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,749876,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,modbutton no,,,,,,,,,,
VOICE_CAPTURE,760126,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,760126,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton yes,modbutton yes,,,,,,,,,,
TELEPORT,765254,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,"(2.1, 0.0, -2.3)",,,,,,,,,,,
PATIENT_ENGAGED,766641,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Gloria_8 Root,"(4.5, 0.0, -4.5)","(0.0, 0.2, 0.0, -1.0)",MINIMAL,walker,normal,normal,normal,upset,standing
VOICE_CAPTURE,769805,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,769805,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,are you hurt,are you hurt,,,,,,,,,,
BAG_ACCESS,774651,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.8, 0.7, -3.6)",,,,,,,,,,,
TOOL_HOVER,775202,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,775220,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,775236,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,775252,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,775269,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,775286,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,775302,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,995,,,,,,,,,,
TOOL_SELECTED,775303,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Tourniquet,994,,,,,,,,,,
INJURY_TREATED,777260,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,TRUE,"(4.2, 0.9, -4.4)",,,,
TOOL_APPLIED,777261,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gloria_8 Root,Tourniquet,LeftForeArm (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,784567,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,yellow,,,,,,,,,,,
TAG_APPLIED,787292,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gloria_8 Root,yellow,,,,,,,,,,
TOOL_HOVER,788593,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788611,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788627,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788643,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788660,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788677,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788693,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788710,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788726,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788744,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_HOVER,788760,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,999,,,,,,,,,,
TOOL_SELECTED,788762,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,790550,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gauze,998,"(4.2, 1.0, -4.5)",,,,,,,,,
INJURY_TREATED,790550,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,TRUE,TRUE,"(4.2, 0.9, -4.5)",,,,
TOOL_APPLIED,790552,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,Gloria_8 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
VOICE_CAPTURE,801264,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,801264,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,modbutton no,modbutton no,,,,,,,,,,
BAG_CLOSED,804026,3/3/2023 12:05,30a49dd8-c08a-4994-a622-57647670b5bb,"(3.8, 0.7, -3.6)",,,,,,,,,,,
PATIENT_ENGAGED,805770,3/3/2023 12:06,30a49dd8-c08a-4994-a622-57647670b5bb,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, 0.0, 0.0, 1.0)",MINIMAL,walker,normal,normal,normal,calm,standing
SESSION_END,807758,3/3/2023 12:06,30a49dd8-c08a-4994-a622-57647670b5bb,,,,,,,,,,,,
