PATIENT_DEMOTED,6827,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
TOOL_HOVER,279156,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279173,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279189,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279206,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279223,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279239,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279256,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279273,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279289,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,279306,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
BAG_CLOSED,279975,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.5, 0.8, -2.8)",,,,,,,,,,,
TELEPORT,280196,5/9/2023 9:46,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.1, 0.0, -3.3)",,,,,,,,,,,
PATIENT_ENGAGED,281363,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_0 Root,"(3.0, 0.0, -5.3)","(0.0, 0.1, 0.0, -1.0)",MINIMAL,walker,normal,normal,normal,upset,standing
VOICE_CAPTURE,285627,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,285627,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,285944,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
VOICE_CAPTURE,287410,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,287410,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,288528,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
VOICE_CAPTURE,288927,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,288927,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,290734,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,290734,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,291791,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
VOICE_CAPTURE,294349,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,show me,NA,,,,,,,,,,
VOICE_COMMAND,294349,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,reveal injury,show me,,,,,,,,,,
PULSE_TAKEN,296376,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
PULSE_TAKEN,296625,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Mike_0 Root,,,,,,,,,,
BAG_ACCESS,299519,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.7, 0.8, -5.0)",,,,,,,,,,,
TOOL_HOVER,300535,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300552,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300569,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300586,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300602,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300619,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300636,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300653,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300669,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,300686,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_SELECTED,300687,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,302503,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,998,"(3.1, 1.0, -5.2)",,,,,,,,,
INJURY_TREATED,302503,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,TRUE,FALSE,"(3.2, 1.0, -5.2)",,,,
TOOL_APPLIED,302503,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_0 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TOOL_HOVER,305727,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305743,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305761,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305777,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305794,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305810,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305827,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305843,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305862,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305878,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305895,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305911,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305929,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305945,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305961,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305978,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305994,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,306011,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
VOICE_CAPTURE,306480,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,306480,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
VOICE_CAPTURE,307933,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,307933,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
VOICE_CAPTURE,309632,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,309632,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
TAG_SELECTED,319210,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,,,,,,,,,,,
TAG_APPLIED,321700,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_0 Root,green,,,,,,,,,,
BAG_CLOSED,329636,5/9/2023 9:47,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.7, 0.8, -5.0)",,,,,,,,,,,
SESSION_END,344382,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,,,,,,,,,,,,
PATIENT_DEMOTED,365811,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Bob_0 Root,"(-1.4, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,366022,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Bob_0 Root,"(-1.5, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PATIENT_DEMOTED,366154,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gary_1 Root,"(1.7, 0.0, 7.4)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,366890,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Lily_2 Root,"(2.8, 0.0, 4.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PATIENT_DEMOTED,367573,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,0,Gary_3 Root,"(0.3, 0.0, 1.6)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PATIENT_DEMOTED,368151,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,368987,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_5 Root,"(2.4, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,369545,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_6 Root,"(-1.0, 0.0, 2.9)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,370246,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_7 Root,"(1.7, 0.0, 3.9)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,370625,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_7 Root,"(1.0, 0.0, 3.7)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
SESSION_START,374161,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,,,,,,,,,,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,Face Shrapnel,Bob_0 Root,airway,high,head,FALSE,FALSE,"(-1.6, 1.7, 5.6)",,,,
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Wrist Amputation,Bob_0 Root,tourniquet,high,leftArm,FALSE,FALSE,"(-1.7, 1.4, 6.3)",,,,
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Chest Collapse,Bob_0 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Stomach Puncture,Bob_0 Root,woundpack,high,abdomen,FALSE,FALSE,"(-1.6, 1.1, 5.7)",,,,
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Shin Amputation,Bob_0 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(-1.7, 0.4, 5.6)",,,,
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Thigh Laceration,Bob_0 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(-1.6, 0.7, 5.8)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,Face Shrapnel,Gary_1 Root,airway,high,head,FALSE,FALSE,"(1.6, 1.7, 7.6)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(2.9, 0.4, 4.5)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Chest Collapse,Gary_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,FALSE,FALSE,"(1.3, 1.0, 6.2)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,FALSE,FALSE,"(2.6, 1.1, 2.2)",,,,
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,FALSE,FALSE,"(2.5, 0.6, 2.2)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,FALSE,FALSE,"(-1.1, 0.3, 3.0)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(1.3, 0.6, 3.5)",,,,
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,FALSE,FALSE,"(1.4, 0.3, 3.4)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(3.7, 0.0, 6.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,FALSE,"(4.2, 1.3, 6.0)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,0,Gary_9 Root,"(2.9, 0.0, 9.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,limited,calm,standing
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,Ear Bleed,Gary_9 Root,none,low,head,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.9, 0.0, 8.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
INJURY_RECORD,374162,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,Forehead Scrape,Helga_10 Root,none,low,head,FALSE,FALSE,"(4.0, 1.5, 7.9)",,,,
VOICE_CAPTURE,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,walk,NA,,,,,,,,,,
VOICE_COMMAND,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.7, 0.0, 6.0)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.7, 0.0, 6.0)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.9, 0.0, 8.0)",walkIfCan,Helga_10 Root,,,,,,,,,
