PATIENT_DEMOTED,6827,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
S_A_L_T_WALKED,380952,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.9, 0.0, 8.0)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,387259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave,NA,,,,,,,,,,
VOICE_COMMAND,387259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,387259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,387259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,387259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,387259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,387259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,387260,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,387260,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,387260,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,387260,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,387260,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,387260,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, 1.7)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,387260,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.3, 0.0, 3.5)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, 1.7)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, 1.7)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.3, 0.0, 3.5)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,387276,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.3, 0.0, 3.5)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,389296,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave,NA,,,,,,,,,,
VOICE_COMMAND,389296,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,389297,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.4, 0.0, -0.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,389297,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.2, 0.0, 1.6)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,389313,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.4, 0.0, -0.4)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,389314,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.4, 0.0, -0.4)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,389314,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.2, 0.0, 1.6)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,389314,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.2, 0.0, 1.6)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,391241,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave,NA,,,,,,,,,,
VOICE_COMMAND,391241,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,391242,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, -2.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,391242,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, -0.4)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,391259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, -2.4)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,391259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, -2.4)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,391259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, -0.4)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,391259,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, -0.4)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,392593,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave,NA,,,,,,,,,,
VOICE_COMMAND,392593,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,392594,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,392594,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,392594,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, -2.6)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVED,392594,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, -2.6)",waved,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,392594,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, -1.7)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,392610,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, -2.6)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,392610,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.3, 0.0, -2.6)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,392610,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, -1.7)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,392610,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.1, 0.0, -1.7)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,396503,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave,NA,,,,,,,,,,
VOICE_COMMAND,396503,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.0, -2.8)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WAVED,396504,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.0, -2.8)",waved,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,396519,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.4, 0.0, -2.4)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,396519,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.4, 0.0, -2.4)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,396519,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.0, -2.8)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,396519,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.0, -2.8)",walked,Helga_10 Root,,,,,,,,,
TELEPORT,398452,5/9/2023 9:48,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.8, 0.0, -2.3)",,,,,,,,,,,
PATIENT_ENGAGED,405623,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
PULSE_TAKEN,405789,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,408311,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,416504,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_none,Gary_1 Root,,,,,,,,,,
TOOL_HOVER,420291,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,420307,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,420322,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,420338,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,420356,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,420373,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,420389,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,420406,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,420421,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,420440,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,420455,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,420472,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
BAG_ACCESS,421850,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.8, 0.4, 7.6)",,,,,,,,,,,
TAG_SELECTED,425999,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,gray,,,,,,,,,,,
TAG_APPLIED,427968,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gary_1 Root,gray,,,,,,,,,,
BAG_CLOSED,430059,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.8, 0.4, 7.6)",,,,,,,,,,,
PATIENT_ENGAGED,444472,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
TELEPORT,446007,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.5, 0.0, 7.9)",,,,,,,,,,,
PATIENT_ENGAGED,449441,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PULSE_TAKEN,453236,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_fast,Lily_2 Root,,,,,,,,,,
PATIENT_ENGAGED,454063,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PULSE_TAKEN,454080,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_fast,Lily_2 Root,,,,,,,,,,
BAG_ACCESS,458731,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.6, 0.4, 4.0)",,,,,,,,,,,
TOOL_HOVER,460022,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460039,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460055,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460071,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460088,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460105,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460122,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460139,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460155,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460172,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460189,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460205,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,460222,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,998,,,,,,,,,,
TOOL_SELECTED,460223,5/9/2023 9:49,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
INJURY_TREATED,461755,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,TRUE,FALSE,"(3.3, 0.1, 4.2)",,,,
TOOL_APPLIED,461755,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Lily_2 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,463981,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
VOICE_CAPTURE,468313,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,468313,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,modbutton yes,,,,,,,,,,
TAG_APPLIED,472136,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Lily_2 Root,red,,,,,,,,,,
BAG_CLOSED,474790,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.6, 0.4, 4.0)",,,,,,,,,,,
VOICE_CAPTURE,478534,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,478534,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
TELEPORT,482809,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.3, 0.0, 5.0)",,,,,,,,,,,
PATIENT_ENGAGED,486031,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PULSE_TAKEN,488697,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_faint,Gary_3 Root,,,,,,,,,,
PULSE_TAKEN,488780,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_faint,Gary_3 Root,,,,,,,,,,
BAG_ACCESS,492499,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.6, 0.5, 0.9)",,,,,,,,,,,
TOOL_HOVER,493032,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493049,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493066,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493082,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493099,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493116,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493131,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493159,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493180,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493188,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493205,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493221,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493237,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493254,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
