PATIENT_DEMOTED,6827,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
TOOL_HOVER,493271,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493288,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493304,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493618,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493623,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493641,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493658,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493675,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493691,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493708,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,493724,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,493741,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,493764,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,493774,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,493791,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,493808,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,495717,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495734,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495750,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495767,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495784,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495800,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495817,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495833,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495850,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495867,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495883,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495900,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,495917,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,495933,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,495950,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,495966,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,495983,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,495999,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496020,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496033,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496050,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496066,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496083,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496100,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496116,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_HOVER,496133,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,998,,,,,,,,,,
TOOL_SELECTED,496133,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
INJURY_TREATED,498625,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Chest Collapse,Gary_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,498625,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,503297,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
TAG_APPLIED,504820,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gary_3 Root,red,,,,,,,,,,
BAG_CLOSED,506271,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.6, 0.5, 0.9)",,,,,,,,,,,
TELEPORT,513753,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.1, 0.0, 2.6)",,,,,,,,,,,
TELEPORT,519073,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.1, 0.0, 2.6)",,,,,,,,,,,
TELEPORT,520623,5/9/2023 9:50,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.1, 0.0, 2.6)",,,,,,,,,,,
PATIENT_ENGAGED,522489,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PULSE_TAKEN,526392,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_fast,Gloria_6 Root,,,,,,,,,,
VOICE_CAPTURE,529342,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,529342,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,modbutton yes,,,,,,,,,,
BAG_ACCESS,535427,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.3, 0.5, 3.4)",,,,,,,,,,,
BAG_CLOSED,536247,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.3, 0.5, 3.4)",,,,,,,,,,,
BAG_ACCESS,538896,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.0, 0.6, 3.1)",,,,,,,,,,,
TAG_SELECTED,542531,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,,,,,,,,,,,
BAG_CLOSED,543471,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.0, 0.6, 3.1)",,,,,,,,,,,
TAG_APPLIED,544901,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gloria_6 Root,yellow,,,,,,,,,,
PATIENT_ENGAGED,551460,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
BAG_ACCESS,553227,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.7, 0.7, 4.6)",,,,,,,,,,,
TAG_SELECTED,554794,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,black,,,,,,,,,,,
TAG_APPLIED,559269,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Bob_0 Root,black,,,,,,,,,,
BAG_CLOSED,563815,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-1.7, 0.7, 4.6)",,,,,,,,,,,
PATIENT_ENGAGED,565928,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
PULSE_TAKEN,567744,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_fast,Mike_7 Root,,,,,,,,,,
TOOL_HOVER,573084,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,573100,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,573117,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,573133,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,573150,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,573167,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
BAG_ACCESS,574086,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.6, 0.4, 3.8)",,,,,,,,,,,
TOOL_HOVER,575020,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575025,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575043,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575059,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575076,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575093,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575109,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575125,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575143,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575160,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575176,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575192,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575210,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575226,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575243,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575259,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575276,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575293,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575310,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575326,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575343,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575360,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575376,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575393,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575410,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575426,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575443,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575460,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575477,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575493,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575509,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575526,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575543,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575560,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575578,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575594,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575610,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575627,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575643,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575659,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575677,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575693,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575710,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575726,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575743,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575760,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575777,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575793,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575810,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,575827,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,575844,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,575860,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,575877,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,575893,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,575910,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,577527,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577544,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577561,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577577,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577594,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577611,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577627,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577644,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577660,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577677,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577694,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577710,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577728,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577744,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577762,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577777,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577795,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577811,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,577828,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,577829,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,579602,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,"(0.8, 0.1, 3.5)",,,,,,,,,
INJURY_TREATED,579603,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,TRUE,"(0.7, 0.1, 3.5)",,,,
TOOL_APPLIED,579603,5/9/2023 9:51,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_7 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TOOL_HOVER,581925,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
