PATIENT_DEMOTED,6827,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
TOOL_HOVER,581941,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,581958,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,581975,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,581992,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,582009,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,582025,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582042,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582059,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582074,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582091,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582108,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582126,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582142,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582158,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,582174,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,997,,,,,,,,,,
TOOL_SELECTED,582176,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
INJURY_TREATED,583595,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,TRUE,TRUE,"(0.7, 0.1, 3.5)",,,,
TOOL_APPLIED,583595,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_7 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
VOICE_CAPTURE,590945,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,590945,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,modbutton yes,,,,,,,,,,
TAG_SELECTED,601169,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,,,,,,,,,,,
TAG_DISCARDED,604893,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,"(0.2, 0.1, 3.8)",,,,,,,,,,
TAG_SELECTED,605526,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,,,,,,,,,,,
TAG_APPLIED,607079,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_7 Root,yellow,,,,,,,,,,
BAG_CLOSED,608247,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.6, 0.4, 3.8)",,,,,,,,,,,
TELEPORT,610729,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(-0.4, 0.0, 3.8)",,,,,,,,,,,
PATIENT_ENGAGED,613840,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PULSE_TAKEN,619679,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_fast,Lily_4 Root,,,,,,,,,,
VOICE_CAPTURE,628499,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,628499,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
TOOL_HOVER,630087,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,630104,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,630121,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,630137,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,630153,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
TOOL_HOVER,630170,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gauze,999,,,,,,,,,,
BAG_ACCESS,631239,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.6, 0.4, 6.2)",,,,,,,,,,,
TOOL_HOVER,631723,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631739,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631756,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631773,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631789,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631806,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631823,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631839,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631855,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631873,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631889,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631906,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631922,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631939,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,631956,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,631957,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,634744,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,"(0.8, 0.2, 6.5)",,,,,,,,,
INJURY_TREATED,634745,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,TRUE,FALSE,"(0.9, 0.2, 6.5)",,,,
TOOL_APPLIED,634745,5/9/2023 9:52,d347b967-5e20-4527-95dd-3a0fdf73af1d,Lily_4 Root,Gauze_Pack,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TAG_SELECTED,645455,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
TAG_APPLIED,647054,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Lily_4 Root,red,,,,,,,,,,
BAG_CLOSED,648508,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.6, 0.4, 6.2)",,,,,,,,,,,
TELEPORT,657814,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(0.2, 0.0, 5.9)",,,,,,,,,,,
PATIENT_ENGAGED,661437,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PULSE_TAKEN,665687,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_fast,Mike_5 Root,,,,,,,,,,
VOICE_CAPTURE,666139,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,666139,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
TOOL_HOVER,668578,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,668594,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,668611,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,668628,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,668645,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,668662,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
BAG_ACCESS,670045,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.4, 2.0)",,,,,,,,,,,
TOOL_HOVER,671729,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671746,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671762,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671779,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671795,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671813,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671829,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671845,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671863,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671880,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,671896,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,671897,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,673603,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,"(3.1, 0.3, 2.5)",,,,,,,,,
INJURY_TREATED,673603,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,TRUE,FALSE,"(3.1, 0.3, 2.5)",,,,
TOOL_APPLIED,673603,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_5 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TOOL_HOVER,677220,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677237,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677253,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677270,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677286,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677303,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677320,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677336,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677353,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677370,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677386,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677403,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677420,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677437,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677453,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,677470,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,996,,,,,,,,,,
TOOL_SELECTED,677471,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
INJURY_TREATED,679171,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,TRUE,FALSE,"(3.0, 0.3, 2.2)",,,,
TOOL_APPLIED,679171,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_5 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,684398,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
TAG_APPLIED,685808,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,Mike_5 Root,red,,,,,,,,,,
BAG_CLOSED,686641,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.4, 2.0)",,,,,,,,,,,
TELEPORT,686641,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.7, 0.0, 3.2)",,,,,,,,,,,
PATIENT_ENGAGED,689508,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,0,Gary_9 Root,"(2.9, 0.0, 9.1)","(0.0, 1.0, 0.0, 0.2)",MINIMAL,walker,normal,normal,limited,calm,standing
VOICE_CAPTURE,694433,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,694433,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,697447,5/9/2023 9:53,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Gary_9 Root,,,,,,,,,,
TELEPORT,704181,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.6, 0.0, 9.6)",,,,,,,,,,,
TELEPORT,705331,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(1.6, 0.0, 9.6)",,,,,,,,,,,
PULSE_TAKEN,713266,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Gary_9 Root,,,,,,,,,,
BAG_ACCESS,724308,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.1, 0.8, 8.9)",,,,,,,,,,,
TAG_SELECTED,725026,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,,,,,,,,,,,
TAG_DISCARDED,746290,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,"(2.0, 0.9, 8.6)",,,,,,,,,,
TAG_SELECTED,747041,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,,,,,,,,,,,
TAG_APPLIED,748261,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gary_9 Root,yellow,,,,,,,,,,
BAG_CLOSED,750465,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.1, 0.8, 8.9)",,,,,,,,,,,
TELEPORT,750465,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(2.6, 0.0, 11.1)",,,,,,,,,,,
PATIENT_ENGAGED,753798,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.6, 0.0, -2.6)","(0.0, -0.5, 0.0, 0.9)",MINIMAL,walker,normal,normal,normal,calm,standing
PATIENT_ENGAGED,755252,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(4.2, 0.0, -2.5)","(0.0, 0.6, 0.0, -0.8)",MINIMAL,walker,normal,normal,normal,upset,standing
PATIENT_ENGAGED,759029,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.6, 0.0, -2.6)","(0.0, -0.6, 0.0, 0.8)",MINIMAL,walker,normal,normal,normal,calm,standing
PATIENT_ENGAGED,759829,5/9/2023 9:54,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(4.2, 0.0, -2.5)","(0.0, 0.6, 0.0, -0.8)",MINIMAL,walker,normal,normal,normal,upset,standing
PULSE_TAKEN,762004,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Gloria_8 Root,,,,,,,,,,
VOICE_CAPTURE,762269,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,762269,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,766063,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Gloria_8 Root,,,,,,,,,,
VOICE_CAPTURE,766356,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,766356,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
PULSE_TAKEN,768291,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Gloria_8 Root,,,,,,,,,,
BAG_ACCESS,773339,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.5, 0.8, -1.9)",,,,,,,,,,,
TOOL_HOVER,778122,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778140,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778156,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778172,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778190,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778206,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778223,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778239,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778256,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
