PATIENT_DEMOTED,6827,5/9/2023 9:42,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
TOOL_HOVER,778273,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778290,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,778306,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,778307,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,781110,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,"(4.0, 0.9, -2.7)",,,,,,,,,
INJURY_TREATED,781110,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,TRUE,"(4.0, 0.9, -2.7)",,,,
TOOL_APPLIED,781110,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gloria_8 Root,Gauze_Pack,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TOOL_HOVER,784523,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784539,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784556,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784573,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784589,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784607,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784623,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784639,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784656,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784673,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784690,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784706,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784723,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784740,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784756,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784773,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784789,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784806,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784822,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784840,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784856,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784873,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784890,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784906,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784923,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784939,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784956,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784984,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,784992,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785009,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785025,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785043,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785058,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785075,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785093,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785109,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,785226,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785243,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785258,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785275,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785293,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785310,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785326,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785343,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,785359,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,785360,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,787542,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,"(4.1, 0.9, -2.5)",,,,,,,,,
INJURY_TREATED,787542,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,TRUE,"(4.1, 0.9, -2.5)",,,,
TOOL_APPLIED,787545,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gloria_8 Root,Gauze_Pack,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
BAG_CLOSED,788418,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.5, 0.8, -1.9)",,,,,,,,,,,
TELEPORT,790734,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.2, 0.0, -0.2)",,,,,,,,,,,
PULSE_TAKEN,792468,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Helga_10 Root,,,,,,,,,,
PATIENT_ENGAGED,795291,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, -0.5, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,calm,standing
PULSE_TAKEN,795540,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Gloria_8 Root,,,,,,,,,,
PATIENT_ENGAGED,796735,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(4.2, 0.0, -2.5)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,standing
BAG_ACCESS,800673,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.0, 0.8, -3.1)",,,,,,,,,,,
TOOL_HOVER,801122,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,801139,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,801156,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,801157,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,802240,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,998,"(4.1, 0.9, -2.6)",,,,,,,,,
INJURY_TREATED,802240,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,TRUE,"(4.1, 0.9, -2.6)",,,,
TOOL_APPLIED,802241,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gloria_8 Root,Gauze_Pack,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TOOL_HOVER,803820,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,803837,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,803854,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,803871,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,803887,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,803904,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Needle,997,,,,,,,,,,
TOOL_HOVER,803921,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,803938,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,803954,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,803971,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,803988,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,804004,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,804021,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,804038,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,804054,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,804070,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,995,,,,,,,,,,
TOOL_SELECTED,804072,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Tourniquet,994,,,,,,,,,,
INJURY_TREATED,811764,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,TRUE,"(4.1, 0.9, -2.7)",,,,
TOOL_APPLIED,811764,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gloria_8 Root,Tourniquet,LeftForeArm (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,816641,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,,,,,,,,,,,
VOICE_CAPTURE,820504,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,820504,5/9/2023 9:55,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton no,modbutton no,,,,,,,,,,
TAG_DISCARDED,824100,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,red,"(4.3, 0.9, -3.0)",,,,,,,,,,
TAG_SELECTED,824752,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,yellow,,,,,,,,,,,
TAG_APPLIED,825717,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Gloria_8 Root,yellow,,,,,,,,,,
PATIENT_ENGAGED,827318,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, -0.5, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,calm,standing
VOICE_CAPTURE,830243,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,830243,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton im okay,modbutton im okay,,,,,,,,,,
PATIENT_ENGAGED,831629,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(4.2, 0.0, -2.5)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,standing
PATIENT_ENGAGED,832938,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, -0.5, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,calm,standing
PATIENT_ENGAGED,834226,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(4.2, 0.0, -2.5)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,standing
TOOL_HOVER,835425,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835443,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835459,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835475,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835492,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835509,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835526,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835541,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835559,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835575,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835593,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835608,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835625,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835642,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835658,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835675,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835693,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,835709,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Hemostatic Gauze,999,,,,,,,,,,
BAG_CLOSED,836619,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.0, 0.8, -3.1)",,,,,,,,,,,
TELEPORT,837038,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(5.0, 0.0, -2.4)",,,,,,,,,,,
PATIENT_ENGAGED,838405,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, -0.5, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,calm,standing
PATIENT_ENGAGED,841822,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(4.2, 0.0, -2.5)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,standing
PATIENT_ENGAGED,842156,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, -0.5, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,calm,standing
VOICE_CAPTURE,843515,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,843515,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton im okay,modbutton im okay,,,,,,,,,,
VOICE_CAPTURE,847470,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,847470,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,modbutton yes,modbutton yes,,,,,,,,,,
PATIENT_ENGAGED,848235,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Gloria_8 Root,"(4.2, 0.0, -2.5)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,standing
PATIENT_ENGAGED,848886,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,100,Infinity,Helga_10 Root,"(3.5, 0.0, -2.7)","(0.0, -0.5, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,calm,standing
BAG_ACCESS,849942,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.0, 0.8, -3.3)",,,,,,,,,,,
TAG_SELECTED,850627,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,,,,,,,,,,,
TAG_DISCARDED,852887,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,"(3.6, 1.0, -3.4)",,,,,,,,,,
PULSE_TAKEN,853487,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,pulse_normal,Helga_10 Root,,,,,,,,,,
TAG_SELECTED,855677,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,green,,,,,,,,,,,
TAG_APPLIED,856477,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,Helga_10 Root,green,,,,,,,,,,
BAG_CLOSED,858813,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(4.0, 0.8, -3.3)",,,,,,,,,,,
TELEPORT,866675,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.0, -2.7)",,,,,,,,,,,
TELEPORT,870310,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.0, -2.7)",,,,,,,,,,,
TELEPORT,872210,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,"(3.4, 0.0, -2.7)",,,,,,,,,,,
SESSION_END,877738,5/9/2023 9:56,d347b967-5e20-4527-95dd-3a0fdf73af1d,,,,,,,,,,,,
