PLAYER_LOCATION,94,9/7/2023 12:07:26 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,772,9/7/2023 12:07:27 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1580,9/7/2023 12:07:28 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2079,9/7/2023 12:07:28 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2585,9/7/2023 12:07:29 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3086,9/7/2023 12:07:29 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3586,9/7/2023 12:07:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4090,9/7/2023 12:07:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4604,9/7/2023 12:07:31 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5140,9/7/2023 12:07:31 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5649,9/7/2023 12:07:32 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6166,9/7/2023 12:07:32 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6672,9/7/2023 12:07:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7172,9/7/2023 12:07:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7689,9/7/2023 12:07:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,7956,9/7/2023 12:07:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Testing 1-2 testing,NA,
PLAYER_LOCATION,8206,9/7/2023 12:07:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8706,9/7/2023 12:07:35 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9222,9/7/2023 12:07:35 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9738,9/7/2023 12:07:36 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10247,9/7/2023 12:07:36 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.9, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10763,9/7/2023 12:07:37 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11281,9/7/2023 12:07:37 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11797,9/7/2023 12:07:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,12079,9/7/2023 12:07:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,yeah I'm not seeing voice testing 1-2,NA,
PLAYER_LOCATION,12300,9/7/2023 12:07:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12800,9/7/2023 12:07:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13317,9/7/2023 12:07:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13828,9/7/2023 12:07:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14329,9/7/2023 12:07:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14831,9/7/2023 12:07:41 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15343,9/7/2023 12:07:41 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,15841,9/7/2023 12:07:42 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,yeah I am seeing voice recognition now,NA,
PLAYER_LOCATION,15858,9/7/2023 12:07:42 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16366,9/7/2023 12:07:42 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16882,9/7/2023 12:07:43 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.7, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17398,9/7/2023 12:07:43 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.7, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17898,9/7/2023 12:07:44 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.7, 1.7, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18398,9/7/2023 12:07:44 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.7, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18900,9/7/2023 12:07:45 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.5, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19408,9/7/2023 12:07:45 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.7, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19940,9/7/2023 12:07:46 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.7, -2.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20440,9/7/2023 12:07:46 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.7, -2.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,20553,9/7/2023 12:07:47 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Combat_2_0 Root,"(2.9, 0.0, 2.5)","(0.0, -0.9, 0.0, 0.3)",DELAYED,walker,normal,normal,normal,calm,standing,
PLAYER_LOCATION,20953,9/7/2023 12:07:47 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.7, -2.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21469,9/7/2023 12:07:47 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21970,9/7/2023 12:07:48 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.6, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22472,9/7/2023 12:07:48 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.5, 1.7, -2.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,22540,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,
PATIENT_RECORD,22540,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Combat_2_0 Root,"(2.9, 0.0, 2.5)","(0.0, -0.9, 0.0, 0.3)",DELAYED,walker,normal,normal,normal,calm,standing,
INJURY_RECORD,22541,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,R Forearm Laceration,Military Mike Jungle Combat_2_0 Root,gauzePressure,low,rightArm,False,False,"(2.5, 1.4, 2.8)",
INJURY_RECORD,22541,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Bicep Puncture,Military Mike Jungle Combat_2_0 Root,tourniquet,medium,leftArm,False,False,"(3.2, 1.4, 2.3)",
INJURY_RECORD,22541,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Shoulder Puncture,Military Mike Jungle Combat_2_0 Root,woundpack,medium,chest,False,False,"(3.0, 1.5, 2.4)",
INJURY_RECORD,22541,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,R Side Puncture,Military Mike Jungle Combat_2_0 Root,woundpack,medium,abdomen,False,False,"(2.8, 1.1, 2.5)",
INJURY_RECORD,22541,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Thigh Laceration,Military Mike Jungle Combat_2_0 Root,tourniquet,medium,leftLeg,False,False,"(3.0, 0.7, 2.3)",
PLAYER_LOCATION,22976,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.5, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23479,9/7/2023 12:07:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.5, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23985,9/7/2023 12:07:50 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.5, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24486,9/7/2023 12:07:50 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.5, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,24803,9/7/2023 12:07:51 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.3, 0.0, -2.8)",
PLAYER_LOCATION,24987,9/7/2023 12:07:51 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.4, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25504,9/7/2023 12:07:52 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.4, 1.7, -2.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26011,9/7/2023 12:07:52 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.4, 1.7, -2.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26528,9/7/2023 12:07:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.4, 1.7, -2.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27043,9/7/2023 12:07:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.4, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,27043,9/7/2023 12:07:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.9, 0.0, 2.5)",Military Mike Jungle Combat_2_0 Root,5.696902,"(-1.5, 1.7, -5.2)",
TELEPORT,27210,9/7/2023 12:07:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.3, 0.0, -2.8)",
PLAYER_LOCATION,27560,9/7/2023 12:07:54 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.4, 1.7, -2.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,27560,9/7/2023 12:07:54 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.9, 0.0, 2.5)",Military Mike Jungle Combat_2_0 Root,5.709177,"(-1.5, 1.7, -5.3)",
PLAYER_LOCATION,28073,9/7/2023 12:07:54 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.1, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28589,9/7/2023 12:07:55 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.1, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_ENGAGED,28923,9/7/2023 12:07:55 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Combat_2_0 Root,"(2.9, 0.0, 2.4)","(0.0, -0.9, 0.0, 0.4)",DELAYED,walker,normal,normal,normal,calm,standing,
PLAYER_LOCATION,29090,9/7/2023 12:07:55 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.1, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,29090,9/7/2023 12:07:55 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.9, 0.0, 2.5)",Military Mike Jungle Combat_2_0 Root,1.949623,"(-0.8, 1.6, -0.6)",
PLAYER_LOCATION,29606,9/7/2023 12:07:56 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.1, 1.7, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30122,9/7/2023 12:07:56 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.2, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30624,9/7/2023 12:07:57 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.3, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31139,9/7/2023 12:07:57 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.3, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PULSE_TAKEN,31273,9/7/2023 12:07:57 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_normal,Military Mike Jungle Combat_2_0 Root,
PLAYER_LOCATION,31640,9/7/2023 12:07:58 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.3, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PULSE_TAKEN,31658,9/7/2023 12:07:58 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_normal,Military Mike Jungle Combat_2_0 Root,
PLAYER_LOCATION,32156,9/7/2023 12:07:58 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32657,9/7/2023 12:07:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33162,9/7/2023 12:07:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33666,9/7/2023 12:08:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,33747,9/7/2023 12:08:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hurt,NA,
PLAYER_LOCATION,34167,9/7/2023 12:08:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 1.5, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,34168,9/7/2023 12:08:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.9, 0.0, 2.5)",Military Mike Jungle Combat_2_0 Root,1.693654,"(-0.5, 1.5, -0.6)",
PLAYER_LOCATION,34669,9/7/2023 12:08:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.5, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,34669,9/7/2023 12:08:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.9, 0.0, 2.5)",Military Mike Jungle Combat_2_0 Root,1.732916,"(-0.4, 1.6, -0.6)",
PLAYER_LOCATION,35172,9/7/2023 12:08:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.5, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
BAG_ACCESS,35648,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 0.8, 1.8)",
PLAYER_LOCATION,35676,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.5, 1.6, 1.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36190,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.5, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_HOVER,36225,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36242,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36258,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36281,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36291,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36307,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36323,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36339,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36356,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36373,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36389,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36407,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36424,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36439,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36456,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36475,9/7/2023 12:08:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_HOVER,36489,9/7/2023 12:08:03 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,999,
TOOL_SELECTED,36492,9/7/2023 12:08:03 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
PLAYER_LOCATION,36707,9/7/2023 12:08:03 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.5, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37210,9/7/2023 12:08:03 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.5, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37724,9/7/2023 12:08:04 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 1.6, 1.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,38076,9/7/2023 12:08:04 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,NA,
VOICE_COMMAND,38076,9/7/2023 12:08:04 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,are you hurt,
PLAYER_LOCATION,38228,9/7/2023 12:08:04 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 1.6, 1.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
INJURY_TREATED,38762,9/7/2023 12:08:05 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Bicep Puncture,Military Mike Jungle Combat_2_0 Root,tourniquet,medium,leftArm,True,False,"(2.9, 1.2, 2.3)",
TOOL_APPLIED,38762,9/7/2023 12:08:05 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Combat_2_0 Root,Tourniquet,LeftArm (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
VOICE_CAPTURE,42907,9/7/2023 12:08:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,massive hemorrhage is my first priority I'm gonna put a tourniquet on you,NA,
TOOL_HOVER,47017,9/7/2023 12:08:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,47033,9/7/2023 12:08:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,47049,9/7/2023 12:08:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,47066,9/7/2023 12:08:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,47083,9/7/2023 12:08:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,47100,9/7/2023 12:08:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_SELECTED,47101,9/7/2023 12:08:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,998,
VOICE_CAPTURE,47603,9/7/2023 12:08:14 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,is there are bleeding here or just from your other wound,NA,
TOOL_DISCARDED,49058,9/7/2023 12:08:15 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,998,"(2.9, 1.4, 2.3)",
INJURY_TREATED,49059,9/7/2023 12:08:15 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Shoulder Puncture,Military Mike Jungle Combat_2_0 Root,woundpack,medium,chest,True,False,"(2.9, 1.4, 2.3)",
TOOL_APPLIED,49059,9/7/2023 12:08:15 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Combat_2_0 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,
