PLAYER_LOCATION,94,9/7/2023 12:07:26 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PULSE_TAKEN,49228,9/7/2023 12:08:15 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_normal,Military Mike Jungle Combat_2_0 Root,
TOOL_HOVER,52922,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,52939,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,52956,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,52974,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,52989,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,53006,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,53023,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,53039,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,53056,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,53072,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,53089,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_SELECTED,53090,9/7/2023 12:08:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,998,
VOICE_CAPTURE,54539,9/7/2023 12:08:21 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK it looks like it accepted that,NA,
TOOL_DISCARDED,54992,9/7/2023 12:08:21 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,998,"(2.7, 1.1, 2.4)",
INJURY_TREATED,54992,9/7/2023 12:08:21 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,R Side Puncture,Military Mike Jungle Combat_2_0 Root,woundpack,medium,abdomen,True,False,"(2.7, 1.1, 2.4)",
TOOL_APPLIED,54992,9/7/2023 12:08:21 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Combat_2_0 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,
BAG_CLOSED,56988,9/7/2023 12:08:23 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 0.8, 1.8)",
VOICE_CAPTURE,60872,9/7/2023 12:08:27 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,do you have anything on your back,NA,
VOICE_CAPTURE,61611,9/7/2023 12:08:28 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton no,NA,
VOICE_COMMAND,61611,9/7/2023 12:08:28 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton no,modbutton no,
VOICE_CAPTURE,64463,9/7/2023 12:08:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,do you know where you are Sir,NA,
VOICE_COMMAND,64463,9/7/2023 12:08:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,where are you,do you know where you are Sir,
VOICE_COMMAND,64463,9/7/2023 12:08:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,where are you,do you know where you are Sir,
VOICE_CAPTURE,65877,9/7/2023 12:08:32 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,what is your name,NA,
VOICE_COMMAND,65877,9/7/2023 12:08:32 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,what is your name,what is your name,
VOICE_CAPTURE,66747,9/7/2023 12:08:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,tell me your name,NA,
VOICE_COMMAND,66747,9/7/2023 12:08:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,what is your name,tell me your name,
VOICE_CAPTURE,72436,9/7/2023 12:08:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Michael you sure get around,NA,
BAG_ACCESS,72771,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 0.8, 1.6)",
TOOL_HOVER,73321,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73337,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73354,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73374,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73388,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73404,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73421,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73437,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73454,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73472,9/7/2023 12:08:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73488,9/7/2023 12:08:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73504,9/7/2023 12:08:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73521,9/7/2023 12:08:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73538,9/7/2023 12:08:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73564,9/7/2023 12:08:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_HOVER,73573,9/7/2023 12:08:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,998,
TOOL_SELECTED,73574,9/7/2023 12:08:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
VOICE_CAPTURE,74683,9/7/2023 12:08:41 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,can you lay down for me,NA,
VOICE_COMMAND,74683,9/7/2023 12:08:41 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,lay down,can you lay down for me,
VOICE_CAPTURE,77238,9/7/2023 12:08:43 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,lay on the ground,NA,
INJURY_TREATED,79962,9/7/2023 12:08:46 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Thigh Laceration,Military Mike Jungle Combat_2_0 Root,tourniquet,medium,leftLeg,True,False,"(3.1, 0.2, 2.5)",
TOOL_APPLIED,79962,9/7/2023 12:08:46 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Combat_2_0 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
VOICE_CAPTURE,81480,9/7/2023 12:08:47 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,you're losing a lot of them make sure you don't pass out,NA,
BAG_CLOSED,83015,9/7/2023 12:08:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 0.8, 1.6)",
VOICE_CAPTURE,84549,9/7/2023 12:08:51 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK we stopped the bleeding there,NA,
PULSE_TAKEN,85287,9/7/2023 12:08:51 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_normal,Military Mike Jungle Combat_2_0 Root,
PULSE_TAKEN,85940,9/7/2023 12:08:52 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_normal,Military Mike Jungle Combat_2_0 Root,
VOICE_CAPTURE,86607,9/7/2023 12:08:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,we packed that,NA,
PULSE_TAKEN,87673,9/7/2023 12:08:54 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_normal,Military Mike Jungle Combat_2_0 Root,
BAG_ACCESS,91470,9/7/2023 12:08:57 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.3, 0.5, 2.4)",
VOICE_CAPTURE,92790,9/7/2023 12:08:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,alright they're gonna get you outta here Michael OK,NA,
TOOL_HOVER,93623,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93640,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93657,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93674,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93690,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93707,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93723,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93740,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93756,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93773,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93789,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93807,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93823,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93840,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93856,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93874,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93890,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93907,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93923,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93940,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93956,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93973,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,93989,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,94006,9/7/2023 12:09:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
BAG_CLOSED,94915,9/7/2023 12:09:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.3, 0.5, 2.4)",
VOICE_CAPTURE,95114,9/7/2023 12:09:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton im okay,NA,
VOICE_COMMAND,95114,9/7/2023 12:09:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton im okay,modbutton im okay,
TELEPORT,97120,9/7/2023 12:09:03 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.9, 0.0, 1.9)",
VOICE_CAPTURE,99301,9/7/2023 12:09:05 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,alright so that's the tutorial,NA,
SESSION_END,102934,9/7/2023 12:09:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,
VOICE_CAPTURE,109727,9/7/2023 12:09:16 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,oh I forgot to tag Michael,NA,
PATIENT_DEMOTED,126519,9/7/2023 12:09:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.0, -21.6)","(0.0, 0.4, 0.0, 0.9)",IMMEDIATE,waver,normal,normal,normal,upset,supine,
PATIENT_DEMOTED,127054,9/7/2023 12:09:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.3, -21.1)","(0.0, 0.4, 0.0, 0.9)",EXPECTANT,still,fast,fast,normal,dead,supine,
PATIENT_DEMOTED,127710,9/7/2023 12:09:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,0,Intelligence Officer Burned_Gary_1 Root,"(-2.2, 0.3, -22.4)","(0.0, -0.7, 0.0, 0.7)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PATIENT_DEMOTED,127999,9/7/2023 12:09:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Combat_3_2 Root,"(-1.1, 0.0, -22.0)","(0.0, -0.4, 0.0, 0.9)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PATIENT_DEMOTED,129036,9/7/2023 12:09:35 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,128,Military Mike Jungle Scout_1_3 Root,"(0.7, 0.3, 3.9)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,fast,fast,normal,calm,supine,
PATIENT_DEMOTED,129690,9/7/2023 12:09:36 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Asian Bob_4 Root,"(2.9, 0.0, 2.3)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,faint,normal,none,calm,fetal,
SESSION_START,132325,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,
PATIENT_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.3, -21.1)","(0.0, 0.4, 0.0, 0.9)",EXPECTANT,still,fast,fast,normal,dead,supine,
INJURY_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Neck Puncture,Military Mike Jungle Burned_0 Root,woundpack,high,neck,False,False,"(-0.2, 1.8, -21.0)",
PATIENT_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,0,Intelligence Officer Burned_Gary_1 Root,"(-2.2, 0.3, -22.4)","(0.0, -0.7, 0.0, 0.7)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PATIENT_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Combat_3_2 Root,"(-4.2, 0.2, -21.5)","(0.0, -0.4, 0.0, 0.9)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
INJURY_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,R Shin Amputation,Military Mike Jungle Combat_3_2 Root,tourniquet,high,rightLeg,False,False,"(-4.1, 0.6, -21.4)",
PATIENT_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,128,Military Mike Jungle Scout_1_3 Root,"(0.7, 0.3, 3.9)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,fast,fast,normal,calm,supine,
PATIENT_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Asian Bob_4 Root,"(2.9, 0.0, 2.3)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,faint,normal,none,calm,fetal,
PATIENT_RECORD,132326,9/7/2023 12:09:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,128,Military Mike Jungle Combat_1_5 Root,"(-3.8, 0.2, -14.5)","(0.0, 0.1, 0.0, 1.0)",MINIMAL,waver,normal,normal,normal,calm,standing,
TELEPORT,137305,9/7/2023 12:09:43 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,139714,9/7/2023 12:09:46 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-0.6, 0.1, -9.9)",
TELEPORT,141796,9/7/2023 12:09:48 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-0.6, 0.1, -9.9)",
TELEPORT,142904,9/7/2023 12:09:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-0.6, 0.1, -9.9)",
TELEPORT,144020,9/7/2023 12:09:50 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-0.7, 0.3, -13.0)",
TELEPORT,147126,9/7/2023 12:09:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-0.4, 0.4, -14.8)",
TELEPORT,148841,9/7/2023 12:09:55 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-0.4, 0.4, -14.8)",
BAG_ACCESS,153711,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-4.6, 1.0, -20.9)",
VOICE_CAPTURE,154143,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,I see you're hurt,NA,
VOICE_COMMAND,154144,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,I see you're hurt,
TOOL_HOVER,154418,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154430,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154438,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154448,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154457,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154467,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154473,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154481,9/7/2023 12:10:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154491,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154500,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154508,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154514,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154521,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154533,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154542,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154549,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154556,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154563,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154575,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154581,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154599,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154607,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_HOVER,154613,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,997,
TOOL_SELECTED,154614,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
PATIENT_ENGAGED,154823,9/7/2023 12:10:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Combat_3_2 Root,"(-4.2, 0.2, -21.5)","(0.0, -0.4, 0.0, 0.9)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
INJURY_TREATED,156500,9/7/2023 12:10:03 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,R Shin Amputation,Military Mike Jungle Combat_3_2 Root,tourniquet,high,rightLeg,True,False,"(-4.5, 0.4, -21.5)",
TOOL_APPLIED,156500,9/7/2023 12:10:03 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Combat_3_2 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
PULSE_TAKEN,159430,9/7/2023 12:10:05 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Combat_3_2 Root,
VOICE_CAPTURE,166202,9/7/2023 12:10:12 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK your airway is intact let me check your pulse OK you have a good pulse,NA,
VOICE_CAPTURE,169491,9/7/2023 12:10:16 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,any chest wound lay on your back for me,NA,
VOICE_COMMAND,169491,9/7/2023 12:10:16 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,lay down,any chest wound lay on your back for me,
BAG_CLOSED,172411,9/7/2023 12:10:18 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-4.6, 1.0, -20.9)",
VOICE_CAPTURE,173444,9/7/2023 12:10:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK,NA,
BAG_ACCESS,174486,9/7/2023 12:10:20 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-4.7, 1.0, -20.9)",
TAG_SELECTED,174908,9/7/2023 12:10:21 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,red,
