PLAYER_LOCATION,94,9/7/2023 12:07:26 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,175853,9/7/2023 12:10:22 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,I don't see any other wounds,NA,
TAG_APPLIED,176488,9/7/2023 12:10:23 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Combat_3_2 Root,red,
BAG_CLOSED,177221,9/7/2023 12:10:23 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-4.7, 1.0, -20.9)",
TELEPORT,177221,9/7/2023 12:10:23 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-1.7, 0.1, -17.2)",
TELEPORT,180314,9/7/2023 12:10:26 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-1.7, 0.1, -17.2)",
TELEPORT,184437,9/7/2023 12:10:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.6, 0.5, -15.5)",
PATIENT_ENGAGED,184773,9/7/2023 12:10:31 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.4, -21.1)","(0.0, 0.4, 0.0, 0.9)",EXPECTANT,still,fast,fast,normal,dead,supine,
BAG_ACCESS,186746,9/7/2023 12:10:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(0.0, 0.9, -21.1)",
PULSE_TAKEN,188277,9/7/2023 12:10:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
VOICE_CAPTURE,190832,9/7/2023 12:10:37 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,do you have a pulse,NA,
TOOL_HOVER,192152,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192161,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192168,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192189,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192218,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192226,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192235,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192243,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192252,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192262,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_HOVER,192270,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,999,
TOOL_SELECTED,192271,9/7/2023 12:10:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,998,
VOICE_CAPTURE,192946,9/7/2023 12:10:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,still has a pulse,NA,
TOOL_DISCARDED,194185,9/7/2023 12:10:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Hemostatic Gauze,998,"(-0.2, 0.6, -21.9)",
INJURY_TREATED,194185,9/7/2023 12:10:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,L Neck Puncture,Military Mike Jungle Burned_0 Root,woundpack,high,neck,True,False,"(-0.2, 0.6, -21.9)",
TOOL_APPLIED,194185,9/7/2023 12:10:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Burned_0 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,
VOICE_CAPTURE,195575,9/7/2023 12:10:42 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,let's see if we can pack this,NA,
PULSE_TAKEN,195733,9/7/2023 12:10:42 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
PULSE_TAKEN,198133,9/7/2023 12:10:44 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
VOICE_CAPTURE,201334,9/7/2023 12:10:47 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,he is breathing,NA,
TOOL_HOVER,205216,9/7/2023 12:10:51 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_SELECTED,205216,9/7/2023 12:10:51 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,998,
TOOL_DISCARDED,206852,9/7/2023 12:10:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,998,"(0.1, 0.5, -21.5)",
TOOL_APPLIED,206853,9/7/2023 12:10:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Burned_0 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,
PULSE_TAKEN,209959,9/7/2023 12:10:56 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
TOOL_HOVER,213325,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,213331,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,213339,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,213352,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,213360,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,213368,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_HOVER,213375,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,999,
TOOL_SELECTED,213376,9/7/2023 12:10:59 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,998,
TOOL_DISCARDED,214159,9/7/2023 12:11:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gauze,998,"(-0.6, 0.5, -20.8)",
TOOL_APPLIED,214159,9/7/2023 12:11:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Burned_0 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,
PULSE_TAKEN,215946,9/7/2023 12:11:02 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
VOICE_CAPTURE,222873,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Well we packed the wound,NA,
TOOL_HOVER,223012,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223020,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223031,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223038,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223046,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223056,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223064,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223072,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223081,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223089,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223097,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223104,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223114,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223123,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_HOVER,223131,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,999,
TOOL_SELECTED,223132,9/7/2023 12:11:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Needle,998,
TOOL_APPLIED,225331,9/7/2023 12:11:11 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Burned_0 Root,Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,
VOICE_CAPTURE,227407,9/7/2023 12:11:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,I can't tell if he has a chest injury or not,NA,
VOICE_CAPTURE,235979,9/7/2023 12:11:22 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,still breathing unresponsive,NA,
TAG_SELECTED,236214,9/7/2023 12:11:22 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,gray,
TAG_APPLIED,237630,9/7/2023 12:11:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Burned_0 Root,gray,
PULSE_TAKEN,237654,9/7/2023 12:11:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
PULSE_TAKEN,237780,9/7/2023 12:11:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
BAG_CLOSED,238872,9/7/2023 12:11:25 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(0.0, 0.9, -21.1)",
TELEPORT,238872,9/7/2023 12:11:25 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(5.7, 0.5, -18.9)",
TELEPORT,240153,9/7/2023 12:11:26 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(5.7, 0.5, -18.9)",
PATIENT_ENGAGED,243044,9/7/2023 12:11:29 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,0,Intelligence Officer Burned_Gary_1 Root,"(-2.2, 0.3, -22.4)","(0.0, -0.7, 0.0, 0.7)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
BAG_ACCESS,244635,9/7/2023 12:11:31 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-1.6, 0.9, -21.3)",
PULSE_TAKEN,245433,9/7/2023 12:11:31 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Intelligence Officer Burned_Gary_1 Root,
VOICE_CAPTURE,248002,9/7/2023 12:11:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,tell me your name,NA,
VOICE_COMMAND,248002,9/7/2023 12:11:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,what is your name,tell me your name,
VOICE_CAPTURE,254180,9/7/2023 12:11:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton no,NA,
VOICE_COMMAND,254180,9/7/2023 12:11:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton no,modbutton no,
VOICE_CAPTURE,254484,9/7/2023 12:11:40 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Gary I know you're in a lot of pain are you bleeding anywhere,NA,
TAG_SELECTED,255275,9/7/2023 12:11:41 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,red,
TAG_APPLIED,256890,9/7/2023 12:11:43 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Intelligence Officer Burned_Gary_1 Root,red,
BAG_CLOSED,262428,9/7/2023 12:11:48 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(-1.6, 0.9, -21.3)",
VOICE_CAPTURE,263010,9/7/2023 12:11:49 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK Gary we're gonna get you outta here we'll get you some pain medicine as soon as we can OK,NA,
TELEPORT,265589,9/7/2023 12:11:52 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(5.7, 0.5, -18.9)",
TELEPORT,267480,9/7/2023 12:11:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(5.7, 0.5, -18.9)",
TELEPORT,268689,9/7/2023 12:11:55 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(6.3, 0.4, -15.5)",
TELEPORT,269843,9/7/2023 12:11:56 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(7.7, 0.3, -13.0)",
TELEPORT,273907,9/7/2023 12:12:00 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(7.7, 0.3, -13.0)",
TELEPORT,278426,9/7/2023 12:12:04 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(7.7, 0.1, -10.5)",
VOICE_CAPTURE,282025,9/7/2023 12:12:08 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Mike where are you,NA,
VOICE_COMMAND,282025,9/7/2023 12:12:08 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,where are you,Mike where are you,
TELEPORT,283337,9/7/2023 12:12:09 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(8.4, 0.0, -9.9)",
TELEPORT,285443,9/7/2023 12:12:11 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(6.3, 0.0, -10.3)",
TELEPORT,285743,9/7/2023 12:12:12 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(6.3, 0.0, -10.3)",
PULSE_TAKEN,288723,9/7/2023 12:12:15 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Scout_1_3 Root,
PULSE_TAKEN,289210,9/7/2023 12:12:15 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Scout_1_3 Root,
PULSE_TAKEN,291528,9/7/2023 12:12:18 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Scout_1_3 Root,
VOICE_CAPTURE,292660,9/7/2023 12:12:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,let me see are you hurt tell me your name,NA,
VOICE_COMMAND,292661,9/7/2023 12:12:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,let me see are you hurt tell me your name,
VOICE_COMMAND,292661,9/7/2023 12:12:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,reveal injury,let me see are you hurt tell me your name,
VOICE_COMMAND,292661,9/7/2023 12:12:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,what is your name,let me see are you hurt tell me your name,
PULSE_TAKEN,293094,9/7/2023 12:12:19 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_fast,Military Mike Jungle Scout_1_3 Root,
PATIENT_ENGAGED,294371,9/7/2023 12:12:20 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,128,Military Mike Jungle Scout_1_3 Root,"(0.7, 0.1, 3.9)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,fast,fast,normal,calm,supine,
TOOL_HOVER,297572,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297590,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297604,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297623,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297639,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297655,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297672,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297689,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297705,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297722,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297738,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,297755,9/7/2023 12:12:24 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
VOICE_CAPTURE,299415,9/7/2023 12:12:25 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Michael where are you hurt it doesn't look like you're hurt to me,NA,
VOICE_COMMAND,299415,9/7/2023 12:12:25 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,Michael where are you hurt it doesn't look like you're hurt to me,
VOICE_COMMAND,299415,9/7/2023 12:12:25 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,where are you,Michael where are you hurt it doesn't look like you're hurt to me,
VOICE_CAPTURE,299477,9/7/2023 12:12:25 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton im okay,NA,
VOICE_COMMAND,299477,9/7/2023 12:12:25 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,modbutton im okay,modbutton im okay,
BAG_ACCESS,299813,9/7/2023 12:12:26 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(0.6, 0.5, 4.2)",
TAG_SELECTED,300898,9/7/2023 12:12:27 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,green,
VOICE_CAPTURE,301047,9/7/2023 12:12:27 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,NA,
VOICE_COMMAND,301047,9/7/2023 12:12:27 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,are you hurt,
TAG_APPLIED,301960,9/7/2023 12:12:28 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Military Mike Jungle Scout_1_3 Root,green,
BAG_CLOSED,303516,9/7/2023 12:12:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(0.6, 0.5, 4.2)",
TELEPORT,303516,9/7/2023 12:12:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(6.3, 0.0, -10.3)",
VOICE_CAPTURE,303898,9/7/2023 12:12:30 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK good,NA,
TELEPORT,306336,9/7/2023 12:12:32 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(7.6, 0.0, -14.2)",
PATIENT_ENGAGED,306950,9/7/2023 12:12:33 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,100,Infinity,Asian Bob_4 Root,"(2.9, 0.0, 2.3)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,faint,normal,none,calm,fetal,
PULSE_TAKEN,308249,9/7/2023 12:12:34 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_faint,Asian Bob_4 Root,
VOICE_CAPTURE,310421,9/7/2023 12:12:36 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt Sir,NA,
VOICE_COMMAND,310421,9/7/2023 12:12:36 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,are you hurt Sir,
TOOL_HOVER,311671,9/7/2023 12:12:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,311689,9/7/2023 12:12:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,311705,9/7/2023 12:12:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,311721,9/7/2023 12:12:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,311741,9/7/2023 12:12:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TOOL_HOVER,311753,9/7/2023 12:12:38 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Tourniquet,996,
TELEPORT,313321,9/7/2023 12:12:39 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(7.6, 0.0, -14.2)",
BAG_ACCESS,318257,9/7/2023 12:12:44 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,"(2.4, 0.5, 2.6)",
VOICE_CAPTURE,318636,9/7/2023 12:12:45 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK can you lay on your back for me so I can examine you,NA,
VOICE_COMMAND,318636,9/7/2023 12:12:45 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,lay down,OK can you lay on your back for me so I can examine you,
VOICE_CAPTURE,326673,9/7/2023 12:12:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,stand up for me tell me your name,NA,
VOICE_COMMAND,326673,9/7/2023 12:12:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,what is your name,stand up for me tell me your name,
VOICE_COMMAND,326673,9/7/2023 12:12:53 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,stand up,stand up for me tell me your name,
TAG_SELECTED,330084,9/7/2023 12:12:56 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,green,
TAG_APPLIED,331475,9/7/2023 12:12:57 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Asian Bob_4 Root,green,
VOICE_CAPTURE,334597,9/7/2023 12:13:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,OK I don't see any injuries on you,NA,
VOICE_COMMAND,334597,9/7/2023 12:13:01 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,are you hurt,OK I don't see any injuries on you,
VOICE_CAPTURE,337767,9/7/2023 12:13:04 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,Mike we're gonna get you out of here first OK,NA,
PULSE_TAKEN,339729,9/7/2023 12:13:06 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_faint,Asian Bob_4 Root,
PULSE_TAKEN,341564,9/7/2023 12:13:08 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,pulse_faint,Asian Bob_4 Root,
VOICE_CAPTURE,346991,9/7/2023 12:13:13 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,yeah I'm done,NA,
SESSION_END,348788,9/7/2023 12:13:15 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,
VOICE_CAPTURE,356086,9/7/2023 12:13:22 PM,b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1.3,I don't I don't know why the one guys pulse is faint it doesn't,NA,
