PLAYER_LOCATION,106,9/7/2023 3:33:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.1, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,773,9/7/2023 3:33:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.0, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1601,9/7/2023 3:33:13 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.9, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1793,9/7/2023 3:33:13 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.9, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2293,9/7/2023 3:33:14 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.0, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2810,9/7/2023 3:33:14 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.8, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3310,9/7/2023 3:33:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3826,9/7/2023 3:33:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4326,9/7/2023 3:33:16 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4827,9/7/2023 3:33:16 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5329,9/7/2023 3:33:17 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.0, 1.7, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5831,9/7/2023 3:33:17 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.9, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6331,9/7/2023 3:33:18 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.9, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6848,9/7/2023 3:33:18 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.9, 1.8, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7357,9/7/2023 3:33:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7857,9/7/2023 3:33:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8373,9/7/2023 3:33:20 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8874,9/7/2023 3:33:20 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,9372,9/7/2023 3:33:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.0, -21.6)","(0.0, 0.4, 0.0, 0.9)",IMMEDIATE,waver,normal,normal,normal,upset,supine,
PLAYER_LOCATION,9386,9/7/2023 3:33:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,9870,9/7/2023 3:33:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.3, -21.1)","(0.0, 0.4, 0.0, 0.9)",EXPECTANT,still,fast,fast,normal,dead,supine,
PLAYER_LOCATION,9887,9/7/2023 3:33:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.0, 1.9, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10391,9/7/2023 3:33:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,10530,9/7/2023 3:33:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,0,Intelligence Officer Burned_Gary_1 Root,"(-2.2, 0.3, -22.4)","(0.0, -0.7, 0.0, 0.7)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PATIENT_DEMOTED,10795,9/7/2023 3:33:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Combat_3_2 Root,"(-1.1, 0.0, -22.0)","(0.0, -0.4, 0.0, 0.9)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PLAYER_LOCATION,10892,9/7/2023 3:33:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11409,9/7/2023 3:33:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,11861,9/7/2023 3:33:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,128,Military Mike Jungle Scout_1_3 Root,"(0.7, 0.3, 3.9)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,fast,fast,normal,calm,supine,
PLAYER_LOCATION,11912,9/7/2023 3:33:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,12128,9/7/2023 3:33:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Looking around,NA,
PLAYER_LOCATION,12427,9/7/2023 3:33:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,12519,9/7/2023 3:33:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Asian Bob_4 Root,"(2.9, 0.0, 2.3)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,faint,normal,none,calm,fetal,
PLAYER_LOCATION,12935,9/7/2023 3:33:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13436,9/7/2023 3:33:25 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13951,9/7/2023 3:33:25 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14454,9/7/2023 3:33:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14968,9/7/2023 3:33:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15480,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,15690,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,
PATIENT_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.3, -21.1)","(0.0, 0.4, 0.0, 0.9)",EXPECTANT,still,fast,fast,normal,dead,supine,
INJURY_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,L Neck Puncture,Military Mike Jungle Burned_0 Root,woundpack,high,neck,False,False,"(-0.2, 1.8, -21.0)",
PATIENT_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,0,Intelligence Officer Burned_Gary_1 Root,"(-2.2, 0.3, -22.4)","(0.0, -0.7, 0.0, 0.7)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PATIENT_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Combat_3_2 Root,"(-4.2, 0.2, -21.5)","(0.0, -0.4, 0.0, 0.9)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
INJURY_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,R Shin Amputation,Military Mike Jungle Combat_3_2 Root,tourniquet,high,rightLeg,False,False,"(-4.1, 0.6, -21.4)",
PATIENT_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,128,Military Mike Jungle Scout_1_3 Root,"(0.7, 0.3, 3.9)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,fast,fast,normal,calm,supine,
PATIENT_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Asian Bob_4 Root,"(2.9, 0.0, 2.3)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,faint,normal,none,calm,fetal,
PATIENT_RECORD,15691,9/7/2023 3:33:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,128,Military Mike Jungle Combat_1_5 Root,"(-3.8, 0.2, -14.5)","(0.0, 0.1, 0.0, 1.0)",MINIMAL,waver,normal,normal,normal,calm,standing,
PLAYER_LOCATION,15993,9/7/2023 3:33:28 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16508,9/7/2023 3:33:28 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17054,9/7/2023 3:33:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17557,9/7/2023 3:33:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18060,9/7/2023 3:33:30 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18566,9/7/2023 3:33:30 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,18700,9/7/2023 3:33:30 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,all waiting to start with,NA,
PLAYER_LOCATION,19082,9/7/2023 3:33:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19587,9/7/2023 3:33:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20099,9/7/2023 3:33:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,20100,9/7/2023 3:33:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.8, 0.2, -14.5)",Military Mike Jungle Combat_1_5 Root,7.801757,"(3.6, 1.7, 6.7)",
VOICE_CAPTURE,20483,9/7/2023 3:33:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,something you don't wanna,NA,
PLAYER_LOCATION,20650,9/7/2023 3:33:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21159,9/7/2023 3:33:33 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21665,9/7/2023 3:33:33 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22174,9/7/2023 3:33:34 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22684,9/7/2023 3:33:34 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23197,9/7/2023 3:33:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23715,9/7/2023 3:33:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24231,9/7/2023 3:33:36 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24732,9/7/2023 3:33:36 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,24732,9/7/2023 3:33:36 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.2, 0.2, -21.5)",Military Mike Jungle Combat_3_2 Root,14.43207,"(4.1, 1.7, 13.7)",
PLAYER_LOCATION,25248,9/7/2023 3:33:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.1, 1.9, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,25281,9/7/2023 3:33:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,25747,9/7/2023 3:33:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.0, 1.8, -8.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26265,9/7/2023 3:33:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.9, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26765,9/7/2023 3:33:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 1.8, -8.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27266,9/7/2023 3:33:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.4, 1.8, -8.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,27465,9/7/2023 3:33:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,so I don't have a gun,NA,
PLAYER_LOCATION,27782,9/7/2023 3:33:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.5, 1.9, -9.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28283,9/7/2023 3:33:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.5, 1.9, -9.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,28670,9/7/2023 3:33:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,28787,9/7/2023 3:33:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.5, 1.9, -9.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29292,9/7/2023 3:33:41 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.5, 1.8, -9.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29804,9/7/2023 3:33:41 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.7, 1.8, -9.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30316,9/7/2023 3:33:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.8, 1.8, -9.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30816,9/7/2023 3:33:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.8, 1.8, -9.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,30880,9/7/2023 3:33:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,31320,9/7/2023 3:33:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.0, 1.9, -10.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,31494,9/7/2023 3:33:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,we're gonna tell you that,NA,
PLAYER_LOCATION,31825,9/7/2023 3:33:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.2, 1.9, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32325,9/7/2023 3:33:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.3, 1.9, -10.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32830,9/7/2023 3:33:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.3, 1.9, -11.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,32830,9/7/2023 3:33:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.2, 0.2, -21.5)",Military Mike Jungle Combat_3_2 Root,10.89839,"(2.9, 1.8, 10.4)",
VOICE_CAPTURE,32946,9/7/2023 3:33:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
PLAYER_LOCATION,33334,9/7/2023 3:33:45 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.5, 1.9, -11.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,33334,9/7/2023 3:33:45 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.2, 0.2, -21.5)",Military Mike Jungle Combat_3_2 Root,10.54937,"(2.7, 1.8, 10.0)",
PLAYER_LOCATION,33846,9/7/2023 3:33:45 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.6, 1.8, -11.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,33846,9/7/2023 3:33:45 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.2, 0.2, -21.5)",Military Mike Jungle Combat_3_2 Root,10.15391,"(2.6, 1.6, 9.7)",
PLAYER_LOCATION,34353,9/7/2023 3:33:46 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.7, 1.8, -12.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,34353,9/7/2023 3:33:46 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.2, 0.2, -21.5)",Military Mike Jungle Combat_3_2 Root,9.777427,"(2.5, 1.6, 9.3)",
PLAYER_LOCATION,34854,9/7/2023 3:33:46 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.7, 1.8, -12.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,34908,9/7/2023 3:33:46 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,35357,9/7/2023 3:33:47 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-1.9, 1.8, -12.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35873,9/7/2023 3:33:47 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.0, 1.8, -12.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36373,9/7/2023 3:33:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.0, 1.8, -12.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,36756,9/7/2023 3:33:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,36873,9/7/2023 3:33:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.1, 1.8, -12.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,36873,9/7/2023 3:33:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.8, 0.2, -14.5)",Military Mike Jungle Combat_1_5 Root,2.824805,"(1.7, 1.6, 1.6)",
PLAYER_LOCATION,37375,9/7/2023 3:33:49 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.3, 1.8, -13.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37895,9/7/2023 3:33:49 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.5, 1.8, -13.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
