PLAYER_LOCATION,106,9/7/2023 3:33:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.1, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,38033,9/7/2023 3:33:50 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yeah,NA,
PLAYER_LOCATION,38410,9/7/2023 3:33:50 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.8, 1.8, -13.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,38642,9/7/2023 3:33:50 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,38927,9/7/2023 3:33:50 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.8, 1.8, -13.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39449,9/7/2023 3:33:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.1, 1.9, -13.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39957,9/7/2023 3:33:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.1, 1.9, -13.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40467,9/7/2023 3:33:52 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.1, 1.9, -13.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_ENGAGED,40681,9/7/2023 3:33:52 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,128,Military Mike Jungle Combat_1_5 Root,"(-3.8, 0.3, -14.6)","(0.0, 0.4, 0.0, 0.9)",MINIMAL,waver,normal,normal,normal,calm,standing,
TELEPORT,40881,9/7/2023 3:33:52 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,40984,9/7/2023 3:33:53 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.1, 1.9, -14.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41499,9/7/2023 3:33:53 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.3, 1.9, -14.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,41969,9/7/2023 3:33:53 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,modbutton im okay,NA,
VOICE_COMMAND,41969,9/7/2023 3:33:53 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,modbutton im okay,modbutton im okay,
PLAYER_LOCATION,42002,9/7/2023 3:33:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.3, 1.9, -14.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,42673,9/7/2023 3:33:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,are you OK,NA,
VOICE_COMMAND,42673,9/7/2023 3:33:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,are you hurt,are you OK,
TELEPORT,46412,9/7/2023 3:33:58 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,47546,9/7/2023 3:33:59 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
VOICE_CAPTURE,48097,9/7/2023 3:34:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,you're good I don't see anything yeah,NA,
TELEPORT,49067,9/7/2023 3:34:01 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,49284,9/7/2023 3:34:01 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,51010,9/7/2023 3:34:03 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,51076,9/7/2023 3:34:03 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,52160,9/7/2023 3:34:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
VOICE_CAPTURE,54116,9/7/2023 3:34:06 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK so he's good,NA,
TELEPORT,54699,9/7/2023 3:34:06 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,56085,9/7/2023 3:34:08 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
VOICE_CAPTURE,56215,9/7/2023 3:34:08 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
TELEPORT,57989,9/7/2023 3:34:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
VOICE_CAPTURE,62742,9/7/2023 3:34:14 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
TELEPORT,62940,9/7/2023 3:34:14 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
TELEPORT,63525,9/7/2023 3:34:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.0, -7.3)",
VOICE_CAPTURE,64840,9/7/2023 3:34:16 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Oh yeah,NA,
TELEPORT,66891,9/7/2023 3:34:18 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(1.0, 0.4, -7.5)",
TELEPORT,69110,9/7/2023 3:34:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,70907,9/7/2023 3:34:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,71765,9/7/2023 3:34:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,72594,9/7/2023 3:34:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,73312,9/7/2023 3:34:25 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
TELEPORT,74049,9/7/2023 3:34:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
PATIENT_ENGAGED,74534,9/7/2023 3:34:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Burned_0 Root,"(-0.2, 0.4, -21.1)","(0.0, 0.4, 0.0, 0.9)",EXPECTANT,still,fast,fast,normal,dead,supine,
TELEPORT,75272,9/7/2023 3:34:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,77375,9/7/2023 3:34:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,NA,
VOICE_COMMAND,77375,9/7/2023 3:34:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,can you hear,
VOICE_CAPTURE,77762,9/7/2023 3:34:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,hey buddy can you hear me,NA,
VOICE_COMMAND,77762,9/7/2023 3:34:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,hey buddy can you hear me,
VOICE_CAPTURE,79344,9/7/2023 3:34:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,you see,NA,
TELEPORT,79595,9/7/2023 3:34:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,83574,9/7/2023 3:34:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,85344,9/7/2023 3:34:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,85975,9/7/2023 3:34:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,it's three,NA,
TELEPORT,86763,9/7/2023 3:34:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,87634,9/7/2023 3:34:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,88290,9/7/2023 3:34:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,still breathing,NA,
TELEPORT,88667,9/7/2023 3:34:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,90111,9/7/2023 3:34:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,90646,9/7/2023 3:34:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,92367,9/7/2023 3:34:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,96274,9/7/2023 3:34:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,96807,9/7/2023 3:34:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,100897,9/7/2023 3:34:52 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,so I would say to that guy if you can administer self administer sulfate she might be able to just,NA,
PATIENT_ENGAGED,101945,9/7/2023 3:34:53 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Combat_3_2 Root,"(-4.2, 0.2, -21.5)","(0.0, -0.4, 0.0, 0.9)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
TELEPORT,103472,9/7/2023 3:34:55 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,104519,9/7/2023 3:34:56 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,hi dude,NA,
TELEPORT,104742,9/7/2023 3:34:56 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
BAG_ACCESS,106413,9/7/2023 3:34:58 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.8, 1.0, -21.3)",
TOOL_HOVER,110709,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110721,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110738,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110754,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110776,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110787,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110804,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110821,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110836,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110861,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110871,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_HOVER,110886,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,999,
TOOL_SELECTED,110890,9/7/2023 3:35:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
VOICE_CAPTURE,111337,9/7/2023 3:35:03 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,evening Christmas,NA,
INJURY_TREATED,113420,9/7/2023 3:35:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,R Shin Amputation,Military Mike Jungle Combat_3_2 Root,tourniquet,high,rightLeg,True,False,"(-4.5, 0.4, -21.5)",
TOOL_APPLIED,113420,9/7/2023 3:35:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Military Mike Jungle Combat_3_2 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
BAG_CLOSED,114385,9/7/2023 3:35:06 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-3.8, 1.1, -21.3)",
TELEPORT,114385,9/7/2023 3:35:06 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,115869,9/7/2023 3:35:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,I think that's pretty obvious,NA,
TELEPORT,115953,9/7/2023 3:35:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,118306,9/7/2023 3:35:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,119375,9/7/2023 3:35:11 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,120210,9/7/2023 3:35:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,120780,9/7/2023 3:35:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear me how you doing,NA,
VOICE_COMMAND,120783,9/7/2023 3:35:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,can you hear me how you doing,
TELEPORT,122549,9/7/2023 3:35:14 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,123784,9/7/2023 3:35:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,123922,9/7/2023 3:35:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,I remember can we roll them over,NA,
VOICE_CAPTURE,125255,9/7/2023 3:35:17 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yeah,NA,
TELEPORT,126006,9/7/2023 3:35:18 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,127967,9/7/2023 3:35:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,128624,9/7/2023 3:35:20 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you lie on your back,NA,
VOICE_COMMAND,128624,9/7/2023 3:35:20 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,lay down,can you lie on your back,
VOICE_CAPTURE,129437,9/7/2023 3:35:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,4,NA,
TELEPORT,130574,9/7/2023 3:35:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,131961,9/7/2023 3:35:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,133215,9/7/2023 3:35:25 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,137083,9/7/2023 3:35:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,137877,9/7/2023 3:35:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,138610,9/7/2023 3:35:30 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,139211,9/7/2023 3:35:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,140548,9/7/2023 3:35:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,141715,9/7/2023 3:35:33 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,143715,9/7/2023 3:35:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,you were in an ID and it looks like you're good,NA,
TELEPORT,143997,9/7/2023 3:35:36 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,144814,9/7/2023 3:35:36 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,145783,9/7/2023 3:35:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,147801,9/7/2023 3:35:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yes,NA,
BAG_ACCESS,149737,9/7/2023 3:35:41 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.1, 1.0, -20.9)",
VOICE_CAPTURE,152216,9/7/2023 3:35:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,oh man,NA,
TAG_SELECTED,153000,9/7/2023 3:35:45 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,red,
TAG_DISCARDED,155825,9/7/2023 3:35:47 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,red,"(-3.8, 0.5, -21.3)",
PULSE_TAKEN,159829,9/7/2023 3:35:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pulse_fast,Military Mike Jungle Combat_3_2 Root,
PULSE_TAKEN,160482,9/7/2023 3:35:52 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pulse_fast,Military Mike Jungle Combat_3_2 Root,
VOICE_CAPTURE,160651,9/7/2023 3:35:52 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,for this one,NA,
PULSE_TAKEN,162720,9/7/2023 3:35:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pulse_fast,Military Mike Jungle Combat_3_2 Root,
TAG_SELECTED,165075,9/7/2023 3:35:57 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,red,
VOICE_CAPTURE,165951,9/7/2023 3:35:57 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,I don't know where it went,NA,
TAG_APPLIED,167068,9/7/2023 3:35:59 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Military Mike Jungle Combat_3_2 Root,red,
VOICE_CAPTURE,167616,9/7/2023 3:35:59 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,come back,NA,
BAG_CLOSED,168234,9/7/2023 3:36:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.1, 1.0, -20.9)",
TELEPORT,168234,9/7/2023 3:36:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,169102,9/7/2023 3:36:01 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,169751,9/7/2023 3:36:01 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yeah,NA,
PATIENT_ENGAGED,170587,9/7/2023 3:36:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,0,Intelligence Officer Burned_Gary_1 Root,"(-2.2, 0.3, -22.4)","(0.0, -0.7, 0.0, 0.7)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
TELEPORT,172473,9/7/2023 3:36:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,173329,9/7/2023 3:36:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,174131,9/7/2023 3:36:06 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,175464,9/7/2023 3:36:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,so this guy,NA,
VOICE_CAPTURE,178705,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,NA,
VOICE_COMMAND,178706,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,can you hear,
TOOL_HOVER,178755,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,178774,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,178792,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,178806,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,178824,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,178844,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
VOICE_CAPTURE,178875,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,hey how you doing can you hear me,NA,
VOICE_COMMAND,178875,9/7/2023 3:36:10 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,hey how you doing can you hear me,
TOOL_HOVER,179057,9/7/2023 3:36:11 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,179076,9/7/2023 3:36:11 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
