PLAYER_LOCATION,106,9/7/2023 3:33:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.1, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,295647,9/7/2023 3:38:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,over to this guy,NA,
TELEPORT,296165,9/7/2023 3:38:08 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,297441,9/7/2023 3:38:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,299234,9/7/2023 3:38:11 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,299667,9/7/2023 3:38:11 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,299833,9/7/2023 3:38:11 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yeah he's got a lot going on,NA,
BAG_ACCESS,299968,9/7/2023 3:38:11 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.1, 0.9, -21.7)",
BAG_CLOSED,303434,9/7/2023 3:38:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.3, 0.9, -21.3)",
TELEPORT,303434,9/7/2023 3:38:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,303803,9/7/2023 3:38:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
BAG_ACCESS,305827,9/7/2023 3:38:17 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.5, 0.7, -21.4)",
TELEPORT,306179,9/7/2023 3:38:18 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
BAG_CLOSED,307248,9/7/2023 3:38:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.2, 0.8, -21.1)",
TELEPORT,307248,9/7/2023 3:38:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,308715,9/7/2023 3:38:20 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
BAG_ACCESS,311052,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.1, 0.9, -20.9)",
TOOL_HOVER,311604,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,311626,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,311639,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,311653,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,311673,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,311689,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,311710,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_HOVER,311724,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,998,
TOOL_SELECTED,311725,9/7/2023 3:38:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
VOICE_CAPTURE,312136,9/7/2023 3:38:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
TOOL_APPLIED,314074,9/7/2023 3:38:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Military Mike Jungle Burned_0 Root,Tourniquet,RightArm (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
TOOL_HOVER,315214,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315231,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315253,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315264,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315281,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315297,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315314,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315332,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315348,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315370,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315384,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315397,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_HOVER,315415,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,997,
TOOL_SELECTED,315416,9/7/2023 3:38:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
VOICE_CAPTURE,319993,9/7/2023 3:38:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,oh that's going to turn the kid up,NA,
TOOL_APPLIED,322422,9/7/2023 3:38:34 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Military Mike Jungle Burned_0 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
PULSE_TAKEN,323371,9/7/2023 3:38:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pulse_fast,Military Mike Jungle Burned_0 Root,
VOICE_CAPTURE,324079,9/7/2023 3:38:36 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
TOOL_HOVER,326118,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326135,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326152,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326168,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326184,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326201,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326218,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326235,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326251,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326268,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326285,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326301,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326318,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326335,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326351,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326368,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326384,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326503,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326612,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326720,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326828,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326897,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326911,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,326924,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_SELECTED,326925,9/7/2023 3:38:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,995,
TOOL_DISCARDED,327089,9/7/2023 3:38:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,995,"(-0.3, 1.4, -21.5)",
TOOL_HOVER,328505,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328520,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328538,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328555,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328572,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328588,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328605,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328622,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328637,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328655,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328672,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328687,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328710,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328723,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328738,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328754,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328772,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328789,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328805,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328821,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328838,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328854,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328871,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328893,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328905,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328921,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328938,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328954,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328971,9/7/2023 3:38:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,328987,9/7/2023 3:38:41 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
BAG_CLOSED,330021,9/7/2023 3:38:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.1, 0.9, -20.9)",
TELEPORT,330021,9/7/2023 3:38:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,331694,9/7/2023 3:38:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,so,NA,
TELEPORT,332280,9/7/2023 3:38:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,332930,9/7/2023 3:38:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,334720,9/7/2023 3:38:46 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TOOL_HOVER,336671,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336689,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336710,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336723,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336744,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336754,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336770,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336787,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336808,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336819,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336842,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TOOL_HOVER,336854,9/7/2023 3:38:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Gauze,999,
TELEPORT,337977,9/7/2023 3:38:49 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,339529,9/7/2023 3:38:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
BAG_ACCESS,339579,9/7/2023 3:38:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.7, 0.9, -21.5)",
VOICE_CAPTURE,340082,9/7/2023 3:38:52 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,sorry,NA,
VOICE_CAPTURE,342219,9/7/2023 3:38:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear me,NA,
VOICE_COMMAND,342219,9/7/2023 3:38:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you hear,can you hear me,
BAG_CLOSED,346062,9/7/2023 3:38:58 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.5, 0.9, -21.6)",
TELEPORT,346062,9/7/2023 3:38:58 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,346893,9/7/2023 3:38:58 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
BAG_ACCESS,350677,9/7/2023 3:39:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.5, 0.9, -21.7)",
TOOL_HOVER,352017,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,352035,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,352052,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,352067,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,352084,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,352101,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,352118,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,352134,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_SELECTED,352136,9/7/2023 3:39:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,998,
TOOL_DISCARDED,353383,9/7/2023 3:39:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,998,"(-0.1, 0.6, -21.9)",
INJURY_TREATED,353384,9/7/2023 3:39:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,L Neck Puncture,Military Mike Jungle Burned_0 Root,woundpack,high,neck,True,False,"(-0.2, 0.6, -21.9)",
TOOL_APPLIED,353385,9/7/2023 3:39:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Military Mike Jungle Burned_0 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,
TOOL_HOVER,355705,9/7/2023 3:39:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,355723,9/7/2023 3:39:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,355737,9/7/2023 3:39:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_HOVER,355753,9/7/2023 3:39:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,
TOOL_SELECTED,355754,9/7/2023 3:39:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,998,
BAG_CLOSED,361655,9/7/2023 3:39:13 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.5, 0.9, -21.7)",
TELEPORT,363374,9/7/2023 3:39:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,363922,9/7/2023 3:39:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,365374,9/7/2023 3:39:17 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,367781,9/7/2023 3:39:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,368899,9/7/2023 3:39:20 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,370119,9/7/2023 3:39:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,371144,9/7/2023 3:39:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,372929,9/7/2023 3:39:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,373595,9/7/2023 3:39:25 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Can you roll over anything,NA,
VOICE_COMMAND,373595,9/7/2023 3:39:25 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,lay down,Can you roll over anything,
TELEPORT,374947,9/7/2023 3:39:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
