PLAYER_LOCATION,106,9/7/2023 3:33:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.1, 1.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_DISCARDED,376842,9/7/2023 3:39:28 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,998,"(-0.1, 0.9, -21.5)",
TOOL_DISCARDED,376842,9/7/2023 3:39:28 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Hemostatic Gauze,999,"(-0.1, 0.9, -21.5)",
VOICE_CAPTURE,377454,9/7/2023 3:39:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pack that guy,NA,
TOOL_HOVER,377469,9/7/2023 3:39:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,377487,9/7/2023 3:39:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,377503,9/7/2023 3:39:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,377524,9/7/2023 3:39:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,377537,9/7/2023 3:39:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
TOOL_HOVER,377551,9/7/2023 3:39:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Tourniquet,996,
BAG_ACCESS,378169,9/7/2023 3:39:30 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.1, 0.9, -21.6)",
TAG_SELECTED,378942,9/7/2023 3:39:30 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,black,
TAG_DISCARDED,379893,9/7/2023 3:39:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,black,"(-0.4, 0.9, -21.4)",
TAG_SELECTED,383086,9/7/2023 3:39:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,gray,
TAG_APPLIED,384255,9/7/2023 3:39:36 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Military Mike Jungle Burned_0 Root,gray,
BAG_CLOSED,385405,9/7/2023 3:39:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.1, 0.9, -21.6)",
TELEPORT,385405,9/7/2023 3:39:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,386543,9/7/2023 3:39:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,387585,9/7/2023 3:39:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,388968,9/7/2023 3:39:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,389952,9/7/2023 3:39:41 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,391486,9/7/2023 3:39:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,392571,9/7/2023 3:39:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,396347,9/7/2023 3:39:48 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,397885,9/7/2023 3:39:49 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,from here,NA,
TELEPORT,399971,9/7/2023 3:39:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,402366,9/7/2023 3:39:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
PATIENT_ENGAGED,404704,9/7/2023 3:39:56 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Military Mike Jungle Combat_3_2 Root,"(-4.2, 0.2, -21.5)","(0.0, -0.4, 0.0, 0.9)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
VOICE_CAPTURE,404754,9/7/2023 3:39:56 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,I guess what would I,NA,
TELEPORT,405405,9/7/2023 3:39:57 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,406541,9/7/2023 3:39:58 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,407325,9/7/2023 3:39:59 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,408144,9/7/2023 3:40:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,these three,NA,
TELEPORT,409696,9/7/2023 3:40:01 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,410324,9/7/2023 3:40:02 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,412219,9/7/2023 3:40:04 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,413027,9/7/2023 3:40:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,413391,9/7/2023 3:40:05 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
VOICE_CAPTURE,415282,9/7/2023 3:40:07 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,oh man,NA,
TELEPORT,417236,9/7/2023 3:40:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,417618,9/7/2023 3:40:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.5, -9.2)",
TELEPORT,421612,9/7/2023 3:40:13 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.6, 0.1, -6.3)",
TELEPORT,423661,9/7/2023 3:40:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
PATIENT_ENGAGED,423928,9/7/2023 3:40:15 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,128,Military Mike Jungle Scout_1_3 Root,"(0.7, 0.1, 3.9)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,fast,fast,normal,calm,supine,
TELEPORT,424368,9/7/2023 3:40:16 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,427774,9/7/2023 3:40:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,429014,9/7/2023 3:40:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,you're in an ID,NA,
TELEPORT,429476,9/7/2023 3:40:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,430785,9/7/2023 3:40:22 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you breathe,NA,
VOICE_CAPTURE,431939,9/7/2023 3:40:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,modbutton yes,NA,
VOICE_COMMAND,431939,9/7/2023 3:40:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,modbutton yes,modbutton yes,
TELEPORT,433409,9/7/2023 3:40:25 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,434576,9/7/2023 3:40:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,435358,9/7/2023 3:40:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yeah,NA,
TELEPORT,436397,9/7/2023 3:40:28 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,437947,9/7/2023 3:40:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,439304,9/7/2023 3:40:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,modbutton no,NA,
VOICE_COMMAND,439304,9/7/2023 3:40:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,modbutton no,modbutton no,
VOICE_CAPTURE,439925,9/7/2023 3:40:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yeah that's wonderful are you bleeding anywhere are you hurt,NA,
VOICE_COMMAND,439925,9/7/2023 3:40:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,are you hurt,yeah that's wonderful are you bleeding anywhere are you hurt,
VOICE_COMMAND,439925,9/7/2023 3:40:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,where are you,yeah that's wonderful are you bleeding anywhere are you hurt,
TELEPORT,440741,9/7/2023 3:40:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,443299,9/7/2023 3:40:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,445817,9/7/2023 3:40:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,445983,9/7/2023 3:40:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,no alright can you get up and move,NA,
VOICE_COMMAND,445983,9/7/2023 3:40:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,stand up,no alright can you get up and move,
VOICE_CAPTURE,446376,9/7/2023 3:40:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,stand,NA,
VOICE_COMMAND,446376,9/7/2023 3:40:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,stand up,stand,
VOICE_CAPTURE,447736,9/7/2023 3:40:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,no,NA,
TELEPORT,448188,9/7/2023 3:40:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,450664,9/7/2023 3:40:42 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,451324,9/7/2023 3:40:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,hey,NA,
TELEPORT,452371,9/7/2023 3:40:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,453211,9/7/2023 3:40:45 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,453780,9/7/2023 3:40:45 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,yeah,NA,
TELEPORT,454615,9/7/2023 3:40:46 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
PATIENT_ENGAGED,455652,9/7/2023 3:40:47 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,Infinity,Asian Bob_4 Root,"(2.9, 0.0, 2.3)","(0.0, -0.7, 0.0, 0.7)",DELAYED,still,faint,normal,none,calm,fetal,
VOICE_CAPTURE,455865,9/7/2023 3:40:47 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,cover that way,NA,
TELEPORT,457804,9/7/2023 3:40:49 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,459308,9/7/2023 3:40:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,459697,9/7/2023 3:40:51 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,461227,9/7/2023 3:40:53 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,463614,9/7/2023 3:40:55 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,everything's gonna be fine you were in an accident,NA,
VOICE_CAPTURE,465239,9/7/2023 3:40:57 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you breathe,NA,
VOICE_CAPTURE,468308,9/7/2023 3:41:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you talk to me,NA,
VOICE_CAPTURE,468865,9/7/2023 3:41:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,are you hurt,NA,
VOICE_COMMAND,468865,9/7/2023 3:41:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,are you hurt,are you hurt,
VOICE_CAPTURE,476145,9/7/2023 3:41:08 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,having difficulty hearing OK,NA,
VOICE_CAPTURE,480004,9/7/2023 3:41:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,can you roll over on your back,NA,
VOICE_COMMAND,480004,9/7/2023 3:41:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,lay down,can you roll over on your back,
VOICE_CAPTURE,480390,9/7/2023 3:41:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,are you hurt,NA,
VOICE_COMMAND,480390,9/7/2023 3:41:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,are you hurt,are you hurt,
TELEPORT,482212,9/7/2023 3:41:14 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,484149,9/7/2023 3:41:16 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,485101,9/7/2023 3:41:17 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,487127,9/7/2023 3:41:19 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,489083,9/7/2023 3:41:21 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,and you know,NA,
TELEPORT,491289,9/7/2023 3:41:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,491885,9/7/2023 3:41:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,492823,9/7/2023 3:41:24 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,494607,9/7/2023 3:41:26 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,495373,9/7/2023 3:41:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,496943,9/7/2023 3:41:28 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,497513,9/7/2023 3:41:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Can't stand up can I help him up,NA,
VOICE_COMMAND,497513,9/7/2023 3:41:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,stand up,Can't stand up can I help him up,
TELEPORT,497579,9/7/2023 3:41:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,500087,9/7/2023 3:41:32 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,501021,9/7/2023 3:41:33 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,ohk OK,NA,
TELEPORT,501909,9/7/2023 3:41:33 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
BAG_ACCESS,505130,9/7/2023 3:41:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.1, 0.8, 2.4)",
VOICE_CAPTURE,505768,9/7/2023 3:41:37 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,and he's probably,NA,
TAG_SELECTED,506136,9/7/2023 3:41:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,green,
BAG_CLOSED,506349,9/7/2023 3:41:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(3.1, 0.8, 2.4)",
TELEPORT,506349,9/7/2023 3:41:38 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,507252,9/7/2023 3:41:39 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TAG_APPLIED,508890,9/7/2023 3:41:40 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Asian Bob_4 Root,green,
TELEPORT,511028,9/7/2023 3:41:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
PULSE_TAKEN,511114,9/7/2023 3:41:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pulse_faint,Asian Bob_4 Root,
VOICE_CAPTURE,511979,9/7/2023 3:41:43 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,well,NA,
PULSE_TAKEN,512415,9/7/2023 3:41:44 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pulse_faint,Asian Bob_4 Root,
PULSE_TAKEN,518344,9/7/2023 3:41:50 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,pulse_faint,Asian Bob_4 Root,
TELEPORT,522339,9/7/2023 3:41:54 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,524570,9/7/2023 3:41:56 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,525721,9/7/2023 3:41:57 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,526954,9/7/2023 3:41:58 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,528271,9/7/2023 3:42:00 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,529125,9/7/2023 3:42:01 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,531359,9/7/2023 3:42:03 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
PATIENT_ENGAGED,534367,9/7/2023 3:42:06 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,100,128,Military Mike Jungle Scout_1_3 Root,"(0.6, 0.0, 3.5)","(0.0, 0.3, 0.0, 0.9)",DELAYED,still,fast,fast,normal,calm,standing,
TELEPORT,534500,9/7/2023 3:42:06 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,537099,9/7/2023 3:42:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,Should we move to the road for transport,NA,
VOICE_COMMAND,537099,9/7/2023 3:42:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,walk to the safe area,Should we move to the road for transport,
S_A_L_T_WALK_IF_CAN,537100,9/7/2023 3:42:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-2.2, 0.3, -22.4)",walkIfCan,Intelligence Officer Burned_Gary_1 Root,
S_A_L_T_WALK_IF_CAN,537101,9/7/2023 3:42:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-4.2, 0.2, -21.5)",walkIfCan,Military Mike Jungle Combat_3_2 Root,
S_A_L_T_WALK_IF_CAN,537101,9/7/2023 3:42:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(0.6, 0.0, 3.5)",walkIfCan,Military Mike Jungle Scout_1_3 Root,
S_A_L_T_WALK_IF_CAN,537101,9/7/2023 3:42:09 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(-0.2, 0.1, -1.0)",walkIfCan,Military Mike Jungle Combat_1_5 Root,
TELEPORT,540038,9/7/2023 3:42:12 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,541322,9/7/2023 3:42:13 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,forget where they were,NA,
TELEPORT,544327,9/7/2023 3:42:16 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,545799,9/7/2023 3:42:17 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,little bit disoriented I don't know where the other folks were,NA,
TELEPORT,548441,9/7/2023 3:42:20 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,551005,9/7/2023 3:42:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
TELEPORT,551405,9/7/2023 3:42:23 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
VOICE_CAPTURE,555189,9/7/2023 3:42:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,send this to the civilian,NA,
TELEPORT,555545,9/7/2023 3:42:27 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,556277,9/7/2023 3:42:28 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,557051,9/7/2023 3:42:29 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,558552,9/7/2023 3:42:30 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
TELEPORT,559855,9/7/2023 3:42:31 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,"(2.3, 0.0, -4.4)",
SESSION_END,561424,9/7/2023 3:42:33 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,
VOICE_CAPTURE,563093,9/7/2023 3:42:35 PM,f8b5cbd1-0abe-483b-8b16-956044dc0119,1.3,OK,NA,
