ID,Group,session_uuid,TtTS,TtHC,MTfHCpP,MPAT
Responder 1,EM Resident,009b848c-ea64-4f22-bd40-711213a3d327,668415,322897,69727.5,61.9949494949495
Responder 2,Medical Student,00b2e9d8-c3bb-4d89-92c1-abce5c4a0655,487326,309256,11812.2,87.24747474747475
Responder 3,Paramedic,02f6a42e-5211-40ea-8384-824a83ab6760,620353,467032,41446.4,75.88383838383838
Responder 4,Paramedic,03b398c5-6fc8-459c-9662-ce1e0babe4b1,372595,252367,9107.8,74.74747474747475
Responder 5,Paramedic,040ba585-ccae-45ef-b4bd-a0e35ec222b0,364187,184918,11939.2,100.0
Responder 6,Paramedic,04882754-51a0-4e5b-9617-b200e3609116,497774,467516,15789.6,90.15151515151514
Responder 7,Paramedic,04acc8f2-1e64-47b2-9606-8d661f584aec,596164,435357,19589.8,90.15151515151514
Responder 8,Paramedic,054918a7-9634-40fe-8356-2ce0c9cc376f,449597,202255,8074.0,61.090909090909086
Responder 9,EM Resident,06303b89-128e-4bfb-9e6f-a843da3134f9,431858,326317,5000.6,92.92929292929294
Responder 10,Medical Student,0667e56a-abe6-4097-9a56-33735f4855e2,669719,503495,73424.5,59.217171717171716
Responder 11,EMT-Basic,0786a1df-d010-4b1b-a99a-e00df486d479,458250,236370,16375.0,53.53535353535354
Responder 12,EM Resident,09024025-1320-4891-aefa-a497744ed3e2,534911,406196,40188.333333333336,69.06565656565657
Responder 13,Paramedic,0940a9be-3ff5-4739-b04b-a7605c1ffa2f,577065,524041,24976.666666666668,64.54545454545455
Responder 14,EM Resident,09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,454873,434341,83769.5,77.39898989898991
Responder 15,EMT-Basic,0b01cf49-87cc-4647-9f29-b8dff39dcd6c,614685,401670,10004.0,85.85858585858585
Responder 16,EM Resident,0b1d6253-9c4f-43b7-8217-6f0e486aabe7,721147,557553,90655.0,69.06565656565657
Responder 17,EMT-Basic,0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,409248,221889,11192.0,67.67676767676768
Responder 18,Paramedic,0bfe46ef-6644-441e-a903-5445f2ee4fd5,557403,234069,14894.333333333334,71.36363636363636
Responder 19,EM Resident,0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,501693,393141,24878.5,60.6060606060606
Responder 20,Other,0fa439d6-476c-49a5-b478-48e3454974e1,428337,271677,10887.0,70.45454545454545
Responder 21,Medical Student,0fb12cf8-dcf5-4110-b090-3b3271e9add6,626974,507141,17766.0,100.0
Responder 22,EM Resident,1044049f-c7e0-4a16-98d3-e3826b4b8bfc,520167,371822,47100.333333333336,60.6060606060606
Responder 23,Medical Student,1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,552086,301066,38267.333333333336,45.07575757575757
Responder 24,Medical Student,1344120d-5834-4bbf-8f60-383a8752b512,597307,364960,9930.6,69.06565656565657
Responder 25,Medical Student,13839608-6085-4a88-a8f2-74af9fd06a05,661645,484933,9688.0,80.17676767676768
Responder 26,Paramedic,13862ebb-4616-4d09-a725-c34661b6fa9c,470781,368082,14612.4,88.63636363636363
Responder 27,Paramedic,14678e1f-aa1c-4a67-a31f-65dd3e2238ca,664719,499109,32342.333333333332,65.54545454545455
Responder 28,Paramedic,14a344df-eee2-4fd1-b182-e3cdacd9026c,527446,395502,11586.6,90.15151515151514
Responder 29,EMT-Basic,14f8e67c-bdc3-4c9c-9603-70cd51eb2367,463751,246484,5970.8,76.13636363636364
Responder 30,Paramedic,1507bc88-8d4c-4c1c-9291-210f790c96e3,531588,382274,11162.0,61.74242424242424
Responder 31,Paramedic,1563e213-aaa4-4b79-84a1-8f917ea9f7a9,249628,179048,5889.6,100.0
Responder 32,Paramedic,15bb887b-b5ae-49a5-8a23-f2ac7808f11f,454027,301211,11752.0,87.24747474747475
Responder 33,Paramedic,16359508-f91b-4f85-baeb-dade7d574a61,347985,284818,7164.0,94.31818181818181
Responder 34,Medical Student,16373b36-886a-4d0d-9015-474d29d139cc,569124,384463,65244.333333333336,81.81818181818181
Responder 35,Medical Student,1663640c-5a60-4fa6-8bf4-249f41a693a5,460231,391094,9967.8,83.08080808080808
Responder 36,Paramedic,17962d45-8e90-4b50-86e7-77451042aac8,523168,492916,15747.166666666666,41.27272727272727
Responder 37,Paramedic,17b80e0f-9afe-497f-b3a3-0549c14a4ba9,475638,298815,55985.6,74.74747474747475
Responder 38,Paramedic,1813599d-cfde-45f0-8555-428b57478ebb,421768,241960,5950.8,82.95454545454545
Responder 39,Paramedic,18bfbc11-3c60-4c89-94cc-ac8fea028318,436906,278750,8415.0,64.77272727272727
Responder 40,Paramedic,18e1dec6-b780-4e77-a6b9-f608f2483e53,489084,463884,7383.4,84.46969696969697
Responder 41,Paramedic,1cfebb9a-6000-4742-81be-6103ebe168bc,437191,287103,8831.0,84.46969696969697
Responder 42,Paramedic,1df10bfd-0f85-42ff-a873-36dfe05df77b,468316,304519,16874.2,60.6060606060606
Responder 43,Paramedic,1e7d274d-f393-4888-9f28-4de53b0260e3,442994,340735,16625.6,66.2878787878788
Responder 44,Paramedic,1fb559e8-15c6-463a-bda8-79ca0bfc330f,292979,184064,4026.2,90.15151515151514
Responder 45,EMT-Basic,20168f93-040c-4290-aa7e-2b197825c9de,800854,654676,9082.2,92.92929292929294
Responder 46,Paramedic,206da802-d38f-4f3a-98e3-44f99481479d,636471,405716,12688.0,63.38383838383839
Responder 47,Paramedic,20e5782a-d6f7-4361-a590-7e710c176765,274799,129668,5314.0,94.31818181818181
Responder 48,Paramedic,2107820d-d55c-40bb-bb90-6b10c227664c,472220,329042,7875.8,100.0
Responder 49,Paramedic,21577c78-0085-4962-a363-b88526e3c212,588254,481005,10171.8,80.3030303030303
Responder 50,Paramedic,21b0f09b-03b4-4af8-ac65-11ab1e5458d8,312598,212915,30877.2,55.05050505050505
Responder 51,Paramedic,2270eaba-f9b5-4f96-8a5e-b69276846474,634724,389111,23084.5,57.72727272727273
Responder 52,Medical Student,22e2c9a3-b93f-4f7f-896a-ca188c78505b,638276,420145,11041.333333333334,52.02020202020202
Responder 53,EM Resident,24205a11-9e21-44b7-a565-985454c90776,459490,400144,108635.66666666667,61.9949494949495
Responder 54,Paramedic,251a4532-ff1f-4182-91ce-4215786a339a,474411,284910,6871.6,81.81818181818181
Responder 55,Paramedic,25309ebf-8ca2-4678-af43-2d4030eb1c5d,643123,373773,17874.4,92.92929292929294
Responder 56,Paramedic,25de35e0-354f-4785-9738-31c44e37fcbc,481026,308121,6456.6,70.32828282828282
Responder 57,Paramedic,26cf9b5b-3395-49f1-a3e5-7fefd22b3a6b,438775,247795,11683.166666666666,72.36363636363636
Responder 58,EM Resident,26f08763-076e-4531-a6f7-f00232f664bd,291709,290956,54924.0,49.36868686868687
Responder 59,Medical Student,27c2fa44-ba05-417c-ae95-317b06870dc9,824136,514962,65814.66666666667,80.17676767676768
Responder 60,Medical Student,2930a371-1187-4b98-adfc-19e095637e48,461215,287484,14391.166666666666,69.06565656565657
Responder 61,Paramedic,2aeb2057-cbe2-494c-98a5-fc2bdbef1355,601880,538123,30516.4,94.31818181818181
Responder 62,Medical Student,2afd4e87-ac2a-4738-9e46-3b19d3385a32,154441,141460,0.0,5.6818181818181825
Responder 63,EMT-Basic,2bc11b9d-374b-4ab7-9d87-967931962fe8,454869,294741,4150.8,84.46969696969697
Responder 64,Paramedic,2c981992-899d-46b1-b92c-d086e21118db,578208,412784,13010.666666666666,71.36363636363636
Responder 65,Medical Student,2d26ca7b-1dbb-42e4-9bbf-bf0d131e2e06,481427,436377,186405.83333333334,30.934343434343436
Responder 66,Paramedic,2d511693-6144-45ee-89df-aba0ca629c84,342682,227439,5482.2,76.13636363636364
Responder 67,Paramedic,2d920452-cfa3-41f4-95de-36b62a023900,409283,236283,9526.2,100.0
Responder 68,Paramedic,2df4352b-22b9-4a9f-9c2c-6031978251e1,489653,252834,10635.6,87.24747474747475
Responder 69,Paramedic,2e8678fd-fdc4-40c2-8122-09f1e31b8d2a,320783,247903,10609.333333333334,74.72727272727272
Responder 70,Paramedic,30a49dd8-c08a-4994-a622-57647670b5bb,489001,368810,4993.6,18.181818181818183
Responder 71,Paramedic,30d6a023-e0a3-4678-9ef2-6011964d225a,395919,307067,12306.4,88.63636363636363
Responder 72,Paramedic,313259a4-162f-44f6-8479-92e4554a1464,464331,270436,4585.6,92.92929292929294
Responder 73,Paramedic,31d9c549-d016-4e44-8262-1d51b7adde29,428877,305324,8612.0,76.72727272727272
Responder 74,EM Resident,321db911-0ed9-421a-9219-bb02038ac660,615663,574558,126412.5,77.39898989898991
Responder 75,Paramedic,3228f729-d512-431a-bb96-d6f9aacb5d00,396201,250706,12386.6,60.6060606060606
Responder 76,Paramedic,331f875e-eba1-4033-a502-6a888aee4e9c,394143,246368,10499.166666666666,71.36363636363636
Responder 77,EM Resident,33b51683-fa6a-4dd3-82e5-de08bcc17c14,413487,313956,49698.0,50.631313131313135
Responder 78,Paramedic,33e7d6b6-2868-42e6-8967-d6890efb87a7,346535,246384,5473.6,87.24747474747475
Responder 79,Paramedic,33f3d2d4-49b4-43cf-80d4-cd7d5993aca4,475707,347878,13456.0,85.85858585858585
Responder 80,Paramedic,3435501b-192a-457f-9763-7985f7975784,503491,422495,15751.4,92.92929292929294
Responder 81,Paramedic,3459b742-650d-4c82-bb7b-db84a843cc66,445714,320543,4166.6,87.24747474747475
Responder 82,Paramedic,34bef815-47b3-4977-91f7-3bb68803387a,370593,284354,6560.8,73.23232323232324
Responder 83,Paramedic,36ebe99c-dcda-4677-945c-cb05f312d61c,551858,322208,8611.0,87.24747474747475
Responder 84,Paramedic,37daf3d7-4288-4954-a0bd-ca6872cf1e82,616090,389434,8158.8,70.45454545454545
Responder 85,Medical Student,37db3752-51c8-463f-94a5-2196b6854cf6,522680,392337,43286.0,92.92929292929294
Responder 86,Medical Student,37ed31fb-6f8a-4cc0-b80e-ac4138e42405,612964,400656,12072.0,59.09090909090909
Responder 87,Medical Student,38b995b3-fb77-4fda-b0b4-21f062ed6a38,781506,678670,133836.66666666666,30.934343434343436
Responder 88,Paramedic,3bac8365-232a-4be0-a551-c5214b9f0706,456997,263641,10930.0,88.63636363636363
Responder 89,Paramedic,3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,492464,373406,13037.8,100.0
Responder 90,Paramedic,3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,318103,260514,8977.4,92.92929292929294
Responder 91,Paramedic,3f142e7e-1e18-4341-947a-71f2e7f35aa2,427646,366171,24357.8,66.03535353535354
Responder 92,Paramedic,400b6351-6f35-4f5b-98a6-db100a2fefd8,426931,250154,4068.8,69.06565656565657
Responder 93,Paramedic,401ce554-b556-4a10-88bb-424ed5c22ea8,508503,393562,16703.8,100.0
Responder 94,Paramedic,40efaf29-70b3-435a-8847-bcd4235720be,417380,268688,13130.0,67.42424242424242
Responder 95,Paramedic,41f05171-141a-4df6-9d89-334331310c9b,373555,256836,10098.6,78.7878787878788
Responder 96,Paramedic,4219eddf-b044-43ad-9e01-c0333fc428c5,575288,412885,26830.333333333332,87.36363636363636
Responder 97,EMT-Basic,4226ad6c-bb0a-4df0-8c4a-64c312927578,361967,254446,12358.0,81.56565656565657
Responder 98,Medical Student,43313faf-6031-4433-be70-d5d828f55cff,301782,143569,5374.4,66.16161616161615
Responder 99,Paramedic,44458d4a-3cce-4907-85e3-3db1375ce6bb,519379,380512,9410.6,74.62121212121212
Responder 100,Paramedic,445ceb23-1514-4490-9aa6-f2fc55b5d28e,363771,284789,20245.6,63.13131313131313
Responder 101,Paramedic,45118b95-412c-4a2d-9373-8f7da3428ca8,551816,359317,16100.0,70.32828282828282
Responder 102,EM Resident,46c273a6-b8be-46ea-96cd-72903780d43d,459383,409061,66345.16666666667,87.24747474747475
Responder 103,Paramedic,48c426ae-e88c-49bd-8010-37dc7b042c95,447906,327350,18271.5,57.72727272727273
Responder 104,Paramedic,48e95cfe-1dd7-4085-9662-c77827980bdd,324118,246728,9893.6,84.46969696969697
Responder 105,Paramedic,496ff2bf-605d-4654-b945-dc2b0aaea626,456598,293600,8257.4,63.38383838383839
Responder 106,EMT-Basic,4a504e80-0232-4978-9a63-7e503e86c5e3,545593,337446,12786.2,94.31818181818181
Responder 107,EM Resident,4bac0722-bc76-4418-88f0-ccbbba469c5a,451626,240439,1275.6,83.08080808080808
Responder 108,Other,4ca5febe-0a4b-4c77-bd3e-6632ae760df1,748440,618707,36069.833333333336,75.88383838383838
Responder 109,Paramedic,4ce8ee9f-45ea-42a8-86df-0038c777f040,451783,324301,39453.8,69.06565656565657
Responder 110,Paramedic,4f66ee10-3104-44ec-8d31-9e1c2b33f36d,311872,226587,6788.0,92.92929292929294
Responder 111,Paramedic,50e4351a-3afd-43ff-a65f-f84eaab0d0fd,409890,265336,7953.4,81.81818181818181
Responder 112,Paramedic,51f8d40c-9550-4ef1-a71c-e030c0a08f29,322891,257246,7124.4,100.0
Responder 113,Paramedic,524d5418-62f4-4834-9f1e-47202c30e667,723799,424710,14135.6,60.6060606060606
Responder 114,Paramedic,52e2653e-2230-4d8a-929b-e2a12dcb56c4,456807,339444,13115.4,29.545454545454547
Responder 115,Paramedic,55dcba1c-2bfc-4028-984d-5c288c8b7265,466776,328257,38354.4,62.121212121212125
Responder 116,Paramedic,56c0b2ce-d12c-440a-bcae-3d6163d5e494,669395,473963,19510.0,63.090909090909086
Responder 117,EM Resident,578a0cfc-a256-4002-ba75-4a61d700204e,719775,562422,33509.0,81.81818181818181
Responder 118,Medical Student,590bdfe9-828c-4367-a783-75ec19d7b7d0,541305,272728,6403.0,90.15151515151514
Responder 119,Paramedic,5aca0157-02d0-4409-a4fe-f64d03fd34a1,342471,244457,7238.6,100.0
Responder 120,Paramedic,5c5c9f6e-555c-4ae2-a0c0-7e5eb84a92dd,360467,239164,5149.0,43.813131313131315
Responder 121,EM Resident,5c720560-85f5-4bb1-9aa5-41207f6259a2,503603,444171,22343.333333333332,53.40909090909091
Responder 122,EMT-Basic,5c8b0274-379c-40ca-b6ff-b846f9e14ad5,571230,265461,13979.2,66.2878787878788
Responder 123,Medical Student,5d916938-e0d3-47ee-8f55-12bf12283ee1,411083,231353,8589.166666666666,71.71717171717172
Responder 124,Paramedic,5dce5abe-7ded-46e7-8d07-b2e2cd76ef55,482783,290348,8705.6,94.31818181818181
Responder 125,Medical Student,5de8dcc6-c6ab-43e5-9103-85c8d069cf4b,402876,307263,12455.2,92.92929292929294
Responder 126,Paramedic,5e1e1072-2244-4473-996d-e2cb337b805b,381885,226370,7000.4,87.24747474747475
Responder 127,Paramedic,5ebf3067-e1a6-4711-810d-60095452c24c,500628,265020,18931.5,52.909090909090914
Responder 128,Paramedic,5ffacacb-a874-43d3-a399-3cb959505047,357882,252266,6100.4,64.77272727272727
Responder 129,Paramedic,6037b1d3-eff2-4317-9372-768236fbae91,698795,294246,15437.666666666666,68.9090909090909
Responder 130,Paramedic,60d2041e-9b37-4c13-a73d-906e6ecebd01,328816,269869,25505.6,78.7878787878788
Responder 131,Paramedic,60d42fe6-f30b-4eab-ba01-644dde714e4d,480888,326489,6201.4,94.31818181818181
Responder 132,Paramedic,61dba1bb-2326-48f9-968f-9e0e4c867eee,430121,413781,19408.2,90.15151515151514
Responder 133,EM Resident,61dd1584-76e8-4536-9aeb-15276e646ff4,489646,393903,9072.4,85.85858585858585
Responder 134,EMT-Basic,62c1d3c9-f9ab-4475-81e4-ccbbaa166c9e,604678,416611,36978.5,71.36363636363636
Responder 135,Paramedic,634a2340-066c-4993-a7be-a7ff0481b6b0,589808,440878,29774.0,86.36363636363636
Responder 136,Paramedic,638950ca-b008-4b14-bd07-933e16e7d8e0,338475,231721,3482.2,83.08080808080808
Responder 137,Paramedic,63b272d4-ae7c-4cc3-8e5b-d474b09a44c2,724083,617166,74428.2,81.56565656565657
Responder 138,EM Resident,66cc58aa-8f53-4d06-b129-879fb3b08239,503225,380684,9021.4,67.67676767676768
Responder 139,Paramedic,6774cf2a-7728-4387-8788-934246a1e906,628403,386862,34797.2,69.06565656565657
Responder 140,Other,677d1c18-f292-4bcb-924d-52f5e762533f,946700,736822,69688.16666666667,75.88383838383838
Responder 141,EM Resident,67ed9702-0908-454a-8069-7ca4a6f2bee9,323859,170527,5222.666666666667,57.70202020202021
Responder 142,Paramedic,6816890d-3882-41a2-ac2a-e6c4171d2da2,423764,227997,10233.0,92.92929292929294
Responder 143,Paramedic,684d04c4-83c1-49b6-b798-ddd431438857,829580,763817,20542.2,84.46969696969697
Responder 144,Paramedic,68f0ccd0-ecbc-4b90-b5d1-83d9517995b8,490780,343546,15819.6,94.31818181818181
Responder 145,Paramedic,6909d3b6-a43a-4d26-8c83-9bd8a5ea569f,392917,309155,12141.8,78.7878787878788
Responder 146,Paramedic,6925e2d8-3f2b-443d-8e59-7bac6684464d,352698,226159,8269.2,100.0
Responder 147,Paramedic,693461dd-b8f6-4c60-92b6-bd1db0ffcac8,484017,302260,6418.4,87.24747474747475
Responder 148,Medical Student,6b704e43-9ef4-4d5c-b39b-40c41648f8d3,493592,295262,15294.2,77.39898989898991
Responder 149,Medical Student,6cb3d605-3736-4255-bf3b-92473d9df21e,471611,446910,232092.0,49.36868686868687
Responder 150,Paramedic,6cc2fd2a-88a9-4ffa-9230-cfab1f206fce,362988,226028,6829.8,94.31818181818181
Responder 151,Paramedic,6d681ea4-2632-4ede-a5d6-6e493c5ebd53,573081,356509,60276.8,81.56565656565657
Responder 152,Paramedic,6e3a5d8b-12c4-4afd-9a2e-619eb5b72b23,235447,111790,5124.833333333333,42.72727272727273
Responder 153,Paramedic,6f1a94ad-99cb-49a6-86f8-145e6c090fae,617292,389916,32014.833333333332,71.36363636363636
Responder 154,Paramedic,716087c9-37c5-43b8-93ab-18339caefcd2,430473,248865,12444.6,70.45454545454545
Responder 155,Paramedic,71a7d2ce-2dea-4bec-8348-028e74fcd092,398772,300246,4449.2,69.06565656565657
Responder 156,Paramedic,72388f54-3a93-445e-b5fa-4a71640965fb,624484,448188,18827.333333333332,64.54545454545455
Responder 157,Paramedic,736e625b-bb07-452c-9302-b37bb27cbf43,412659,388356,3578.6,78.7878787878788
Responder 158,EMT-Basic,73df0a9b-795b-41e2-97a0-6079fb7ca739,439544,183974,4458.2,94.31818181818181
Responder 159,Paramedic,7407aba4-aef4-4012-be6c-a237d225809d,644326,524934,44085.8,88.63636363636363
Responder 160,Paramedic,741e494b-63ff-4ea2-ad88-657f2276045d,525535,357763,12006.4,73.10606060606061
Responder 161,Paramedic,75865699-63f9-46de-9adc-6936ad7c7d46,427084,284436,12144.6,81.56565656565657
Responder 162,EM Resident,75b3227f-2f3c-4fe0-b9b8-9e0fe3baa210,685982,675510,84529.33333333333,67.55050505050505
Responder 163,Paramedic,77c15654-dbf5-46da-8e84-fe418cdf1c59,435366,237227,8299.4,70.45454545454545
Responder 164,EMT-Basic,788af03e-aeee-4d53-8c97-f0060df61932,316675,266257,7947.0,100.0
