ID,Group,session_uuid,TtTS,TtHC,MTfHCpP,MPAT
Responder 165,Paramedic,79426650-c950-40ee-816e-decddddd22e9,322212,216684,6823.8,74.74747474747475
Responder 166,Paramedic,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,340791,305352,8702.6,87.24747474747475
Responder 167,Paramedic,7dacebd5-f16e-4faa-8a00-f738b7d04e3b,495581,371888,14610.2,78.7878787878788
Responder 168,Paramedic,7de52180-d823-4f9e-9003-aeab8139970b,310490,282695,9411.6,76.13636363636364
Responder 169,Paramedic,7e340eb0-fda8-4eea-addc-5f554be907a5,417042,232564,9533.2,70.32828282828282
Responder 170,Paramedic,7f639dc1-fce0-4aa9-b76a-c355894d05ed,523799,287726,14310.2,80.17676767676768
Responder 171,Paramedic,7fcfbc5e-d5d2-431a-98ab-c3d9375e934e,508684,341511,45767.833333333336,75.72727272727272
Responder 172,Paramedic,81d7c616-7896-4e0a-9cfc-155590686377,427079,294468,3532.0,90.15151515151514
Responder 173,Paramedic,836b793c-3094-49ae-b614-3e9c9ff7e330,528850,323485,47465.333333333336,82.54545454545455
Responder 174,Paramedic,83b96c70-e156-4c10-b463-800c5a468ec5,637304,429833,10508.4,71.96969696969697
Responder 175,EMT-Basic,84282ed0-0e63-44e0-8b39-5156e3c868d0,628952,523505,8339.6,42.2979797979798
Responder 176,Paramedic,84f8db6a-1993-493f-b6cb-609ac3b45107,324415,140984,6074.2,87.24747474747475
Responder 177,Paramedic,8581c1f8-a4e8-4245-ac73-2bd671237001,340440,199873,3512.4,84.46969696969697
Responder 178,Medical Student,86366fd5-be94-43cc-a9e9-7c98609c0a66,554398,317589,30768.333333333332,52.14646464646466
Responder 179,EMT-Basic,868cbf3b-f04a-4e1a-a207-95881d529378,379477,253577,10601.4,94.31818181818181
Responder 180,Paramedic,868d644f-b0fa-4ef7-b29e-88bac6fb5740,357152,222405,9475.8,84.46969696969697
Responder 181,Paramedic,86c4cdb2-0073-43fb-b60a-dc13fa46a9ca,512085,335580,9711.0,70.45454545454545
Responder 182,Paramedic,87efcdf5-9090-4fa5-afac-25c778924e9a,433207,312972,10595.6,88.63636363636363
Responder 183,Other,8832990e-c81c-45c4-96d5-3ca57a75cbe6,503035,403395,11371.2,80.17676767676768
Responder 184,Paramedic,888de8e3-f293-4564-bc6a-9c1214f5064b,506713,274218,19150.333333333332,64.54545454545455
Responder 185,Paramedic,89c48e7e-780f-4f1b-a846-fc0f4fd9841c,622590,422054,9456.4,70.45454545454545
Responder 186,Paramedic,89ec8f32-0018-48e7-8cad-c86bd73257f2,359015,247356,11824.0,69.06565656565657
Responder 187,Paramedic,89f0e2ad-384b-4ef0-ab96-d865521f88ce,476677,323761,8652.0,75.88383838383838
Responder 188,Paramedic,8b5e760a-1f1a-4a28-bd8f-768bc5f216c6,453895,371905,7877.4,74.4949494949495
Responder 189,Paramedic,8ceb28a3-e268-4930-a1c6-84cac4f6239c,334646,182558,6995.4,70.45454545454545
Responder 190,Medical Student,8d30008e-c05a-4b2d-8b1c-2e0857985912,800364,758449,14149.666666666666,85.6969696969697
Responder 191,Paramedic,8f0e76c0-6ff2-4974-b0f7-3f416e22fa90,568123,275856,7343.4,78.7878787878788
Responder 192,Paramedic,8f6097ce-795d-483a-a811-e6a5423bc59d,714358,562224,37007.0,68.81313131313131
Responder 193,Paramedic,9179223d-a6e0-4612-8200-40f30d05c11e,305139,225603,7438.4,75.88383838383838
Responder 194,Paramedic,926de73a-7764-4409-920e-b2416cb57f9b,399736,222450,7551.8,80.17676767676768
Responder 195,Paramedic,93b9eeb6-e902-4466-a518-a992c61146f8,479821,422369,160683.2,53.53535353535354
Responder 196,Paramedic,97401484-055e-4590-9a11-7d911c42564b,355260,201628,6189.4,74.74747474747475
Responder 197,Paramedic,983344e9-c2d0-46b5-a8ba-da6e37d04f1d,399473,299402,11759.2,45.20202020202021
Responder 198,Paramedic,98bad4ce-f31e-40f1-898e-ed38755e0340,545157,323166,16817.0,84.46969696969697
Responder 199,EM Resident,991af001-9414-4a2d-8079-0663c4ddb1e4,649185,462280,26995.0,71.96969696969697
Responder 200,Paramedic,992d4672-7993-44ba-890c-0d8605ccefdd,403952,314612,11095.8,85.85858585858585
Responder 201,Medical Student,9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,41340,36332,0.0,0.0
Responder 202,Paramedic,9a7ff4ee-e75c-490d-86d7-b917c066f9c1,463021,247086,8853.5,57.72727272727273
Responder 203,Medical Student,9cd41444-4813-45a8-81d0-a1d068184c8e,460942,346792,7521.0,60.35353535353536
Responder 204,Paramedic,9d142377-69d6-4622-958d-a29a6a0a0d21,419684,336348,8016.8,73.23232323232324
Responder 205,Medical Student,9e0f8037-329b-496a-817a-daae83aa941f,537861,516390,56670.833333333336,29.797979797979803
Responder 206,Medical Student,9f03c005-21d8-4934-8bb9-7152347726d1,654825,599744,77035.0,37.87878787878788
Responder 207,Paramedic,9fac5a9d-0f55-4473-9744-f7100561354f,464863,329595,13822.4,69.06565656565657
Responder 208,Paramedic,a118a19a-0126-48ea-9d7b-7762f8e99926,380304,278574,36265.2,100.0
Responder 209,Paramedic,a1cb9dd5-e62b-4085-99d8-688e0a3856ee,397968,293116,15148.8,73.10606060606061
Responder 210,Medical Student,a275e363-d113-4f29-873c-a312f732ae0d,550856,323497,10446.6,80.17676767676768
Responder 211,Paramedic,a3113d56-505e-40c1-8c39-09baacc82efa,415533,266655,38431.6,66.2878787878788
Responder 212,Other,a40659ab-dfbf-43ab-91cb-72a48a82c426,438803,342335,33337.666666666664,85.85858585858585
Responder 213,EM Resident,a437d61b-adad-424f-9714-83382548fda2,527634,411249,17161.5,84.46969696969697
Responder 214,Paramedic,a62cdd57-739f-4f98-b0bd-45e7aced8b73,516590,401185,5130.0,94.31818181818181
Responder 215,Medical Student,a6470837-fcab-4478-bdbf-c27bdc3960ef,476507,443566,10531.2,92.92929292929294
Responder 216,EM Resident,a7804ee3-6a1c-4462-957a-17976a540483,521285,448066,33086.2,88.63636363636363
Responder 217,Paramedic,a9804531-1ed7-4b97-b3c1-96784faf5228,465301,209975,11625.333333333334,64.54545454545455
Responder 218,EM Resident,a98adcc8-6df3-470d-961d-8248246472ca,524762,373299,16169.833333333334,64.77272727272727
Responder 219,EM Resident,a98b7327-dfd7-43c2-86e7-b5080ec86806,436640,296318,7480.2,59.217171717171716
Responder 220,Paramedic,ab1f8cd1-8d65-45da-b087-89b25ff46c66,775735,453779,14374.2,85.85858585858585
Responder 221,Medical Student,aca8a746-0f72-4c8d-87a5-70d836da8768,536218,370823,17528.166666666668,78.7878787878788
Responder 222,Paramedic,ad39e17f-169a-4062-95af-cd6f194cdace,404128,211618,10537.833333333334,93.18181818181817
Responder 223,EMT-Basic,af2f4603-a819-4d08-bc09-db30a910fc3f,492624,465536,66874.16666666667,69.9090909090909
Responder 224,Paramedic,af8ec7e7-e34b-472d-98ea-2a78285c8de8,342233,163612,5886.2,90.15151515151514
Responder 225,Medical Student,b05e5139-6dd4-41d2-adb5-aedfebb028a6,448425,320181,4051.0,74.74747474747475
Responder 226,Paramedic,b0a0d36e-4fb8-43b7-a966-d730e1130945,371702,308771,13796.0,67.67676767676768
Responder 227,Medical Student,b0ff9d39-598b-46b3-b3bc-1be3a791f10c,457816,255069,10144.0,76.01010101010101
Responder 228,EM Resident,b1ebfdc9-6338-4b80-ba76-947f8690bd91,440597,380812,23471.666666666668,66.03535353535354
Responder 229,Paramedic,b2276063-07ef-40b9-8764-bfb5e064699c,429051,402843,17234.4,62.121212121212125
Responder 230,EM Resident,b26d61b8-9027-4b16-ba3b-bc337bc6e681,388061,262792,17370.0,92.92929292929294
Responder 231,EM Resident,b3f3b351-c82b-47ef-81b5-0bce3be917f3,584172,540908,11750.8,61.99494949494949
Responder 232,Paramedic,b440a9ce-e511-43e3-bc20-c9b2bed11005,426987,320829,9253.2,85.85858585858585
Responder 233,Other,b52e71ec-050f-49e1-b495-7c36f5537544,444812,235884,11149.4,90.15151515151514
Responder 234,EM Resident,b541f5c9-93fe-4ef3-9fe7-38493b8aa8a8,486541,305086,28549.833333333332,74.4949494949495
Responder 235,Paramedic,b5a82a5b-e259-4d87-bdb7-94f9cb1ce6ea,378819,318636,16405.6,90.15151515151514
Responder 236,Paramedic,b792d8cf-a314-47ba-8da6-6998a8d735c2,620270,524764,69049.0,85.85858585858585
Responder 237,Paramedic,b878d528-37a0-4175-a294-16c4de1fd5eb,526472,290472,13329.8,81.81818181818181
Responder 238,Medical Student,b97662b0-aa86-4317-adae-7bce0e065eb5,370773,282475,11844.6,58.96464646464646
Responder 239,Paramedic,b97bfac8-c52a-4019-8494-1e9ae36df7cf,450253,290584,10067.6,87.24747474747475
Responder 240,Paramedic,bd13e705-6cf0-4adc-a628-c605c4ae6a3e,442718,257872,14653.5,57.72727272727273
Responder 241,Paramedic,c090fff8-5f81-40c5-b313-5fb7ce42ab9f,409141,390334,51111.5,78.18181818181817
Responder 242,Paramedic,c12f8355-5a14-4ccc-bde4-d8038cae9220,384114,228332,30691.8,92.92929292929294
Responder 243,Paramedic,c51a263e-fca1-4d93-929a-2c644cc441c6,324733,189839,6552.8,90.15151515151514
Responder 244,Medical Student,c598ce3a-f613-4d50-8a2f-96cfab35de1c,330505,330505,16520.833333333332,53.757575757575765
Responder 245,EMT-Basic,c74476ed-d5ee-4318-86e0-fefebe5e32ee,370496,225997,9960.5,71.36363636363636
Responder 246,Paramedic,c7587083-faff-4bca-b678-ae156bd4a3f0,399569,191829,11661.2,71.71717171717172
Responder 247,Medical Student,c82e4612-4e6f-4834-bc7f-6092327c44fa,409201,253159,10370.5,81.56565656565657
Responder 248,Paramedic,c993d63e-166e-45fa-9cb3-07908a234428,362342,245606,5691.0,100.0
Responder 249,Paramedic,caeb519a-ca9f-45c5-a28b-2c2977194a6a,475752,305314,18918.333333333332,71.36363636363636
Responder 250,Paramedic,cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,470620,308445,15097.6,56.43939393939394
Responder 251,Paramedic,cc6ad812-608f-4fc3-bae6-f837aaa056c0,280593,203280,8697.6,74.62121212121212
Responder 252,Paramedic,ccfb5502-64b5-4d1c-9ca3-63f522330041,94525,55379,0.0,0.0
Responder 253,Paramedic,ccfca520-5965-40d9-9a19-f0a19d208fdc,325872,203322,5964.4,66.2878787878788
Responder 254,EMT-Basic,cdc7b0ec-a883-4705-9b55-b618d429808e,428909,135046,8476.8,76.13636363636364
Responder 255,Paramedic,cde3b77f-2e08-4b86-9081-d0faa979cbc8,509732,272814,7380.2,59.09090909090909
Responder 256,Paramedic,ce1350af-79e6-475b-9c07-802b5ff5ca0a,380040,293597,4733.6,76.13636363636364
Responder 257,EM Resident,ce41d7c3-9e24-4840-865f-3b7f7cd828f7,488626,321956,10337.5,57.82828282828283
Responder 258,Paramedic,cf714cd2-2824-4ad2-8d98-3199b1df0bdb,689172,570264,9196.0,78.7878787878788
Responder 259,Paramedic,cf953248-e6cf-4544-95ce-4843d0f56f10,495644,288084,12963.0,78.7878787878788
Responder 260,Paramedic,d06f4054-097a-46ef-a88e-69665bf42389,355764,197533,5655.8,88.63636363636363
Responder 261,Paramedic,d0e616ae-5458-42c9-a013-55b8f3b51b06,337336,242309,13953.4,94.31818181818181
Responder 262,Medical Student,d11543fd-7b7f-4883-bd69-afe8128a76f2,411487,294022,10346.166666666666,54.92424242424243
Responder 263,Paramedic,d1445846-942b-422f-86ae-8b2a0b6133a8,394977,321578,6005.8,100.0
Responder 264,Paramedic,d2c676e2-fddc-4872-9a26-b621d6585df9,402952,315251,30908.4,100.0
Responder 265,Paramedic,d347b967-5e20-4527-95dd-3a0fdf73af1d,511927,313360,89237.8,85.85858585858585
Responder 266,Paramedic,d433b532-d35b-4fc6-b9fd-ed2e18e57c28,447071,342362,11127.8,59.217171717171716
Responder 267,Paramedic,d45ac4ce-be32-424b-a50f-fa8007af4fed,348280,192113,8107.0,71.71717171717172
Responder 268,Paramedic,d4f8b28e-a0a3-4969-a156-5bf86e4794ba,400486,129442,4500.6,87.24747474747475
Responder 269,Paramedic,d58c859d-d4b5-4213-88d7-df5c168fa646,539928,337374,24916.2,81.56565656565657
Responder 270,Paramedic,d605640c-fde5-412f-8d33-b9b2744172ab,368322,284826,4697.4,84.46969696969697
Responder 271,Paramedic,d66b46ee-9057-43d6-8108-179b83820a37,317522,246570,7940.0,87.24747474747475
Responder 272,EMT-Basic,d81f6dfd-3151-415f-a354-541240e7fbae,791540,559065,43532.6,92.92929292929294
Responder 273,EM Resident,d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,461207,377263,37288.5,94.31818181818181
Responder 274,Medical Student,d8e74818-ecc1-4f24-87aa-5dd9facfe20f,526568,433099,19816.666666666668,68.06060606060606
Responder 275,Paramedic,d8fe95a5-c1fb-4239-8b42-12d28c35e111,437349,241982,9436.0,90.15151515151514
Responder 276,EM Resident,daca96a3-b61d-4087-9747-cea6fd7e3a43,657124,557983,13538.833333333334,85.85858585858585
Responder 277,Paramedic,dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,323610,228179,7721.8,56.43939393939394
Responder 278,Paramedic,dd46bfb4-d2df-4b1c-923f-5f3568a14f29,616797,447354,7297.2,74.62121212121212
Responder 279,Medical Student,dd601aee-8360-41f2-b89d-c37f3eb2c617,438380,167293,15171.2,68.93939393939394
Responder 280,Paramedic,de04bec3-9503-467c-9c49-675720c4bab0,808968,500944,15402.4,92.92929292929294
Responder 281,Paramedic,de327503-2f08-4562-9543-547cbabd52e1,563632,379929,27673.166666666668,64.54545454545455
Responder 282,EMT-Basic,dee5a112-91db-43bb-8564-dc4ce4195a88,461080,172277,3786.0,83.08080808080808
Responder 283,Paramedic,deecd930-56c6-4679-87d8-7d6627631934,296631,136544,3184.6,83.08080808080808
Responder 284,Paramedic,dfa09c43-42f4-4cb5-8f74-381744e0d320,467770,304552,12783.6,73.10606060606061
Responder 285,Paramedic,e072d31f-2592-4c7e-8709-3db1e111240c,569513,353617,5412.0,74.74747474747475
Responder 286,Paramedic,e0b7bea0-1cf9-42a8-a02c-e8699a962779,353868,220576,9002.0,77.39898989898991
Responder 287,Paramedic,e1a418bf-114d-4b8e-b0a1-0a0ff144c0aa,345204,262585,6352.4,74.4949494949495
Responder 288,Paramedic,e1d845d3-9874-449b-83ef-6c649073a868,394724,292472,12553.6,90.15151515151514
Responder 289,Paramedic,e2458ea2-71b5-4b84-bbfb-dff0a969c9d2,472722,215186,12059.4,59.217171717171716
Responder 290,Medical Student,e249e6d4-c3d4-4e20-8fab-fa35fd59e871,698129,501539,32369.166666666668,76.13636363636364
Responder 291,Paramedic,e2ddf563-3583-404c-917a-8eb7bec38471,390906,201204,9123.8,77.39898989898991
Responder 292,Paramedic,e2e599c8-8e48-487f-9f95-a0a382432ca5,419573,284356,29007.2,74.74747474747475
Responder 293,EM Resident,e353eee2-a630-40cd-b931-a98b12edd9b6,532007,510905,58638.5,76.13636363636364
Responder 294,Paramedic,e3c2b4c6-d8b7-4b64-8cd0-7ca0e622f9b5,518836,316099,4965.4,80.3030303030303
Responder 295,Paramedic,e4b17764-a999-4733-b455-1968588effc8,663462,572806,78579.2,84.46969696969697
Responder 296,EMT-Basic,e77c15e0-d0de-413d-a471-20a285e81387,515438,360555,21762.166666666668,69.9090909090909
Responder 297,Paramedic,e7ea73c9-dc1c-47cc-bb13-996b4069c73e,682064,402865,23402.333333333332,87.36363636363636
Responder 298,Paramedic,e8be80d7-4d11-430d-93b7-bc15e1bfb445,358227,247847,12879.0,43.686868686868685
Responder 299,Paramedic,e8cb6ae0-6d68-410f-88fc-4adf30d8bfac,558044,319354,56787.8,76.13636363636364
Responder 300,Paramedic,e96d123b-455b-4335-9278-988ff9ba8ecf,366120,173682,8667.0,66.2878787878788
Responder 301,Paramedic,ea7d43f6-a7ed-4bc7-8002-f056ee415082,530964,359393,31104.333333333332,71.36363636363636
Responder 302,Medical Student,eb641af4-13da-4e13-a5dd-02eb0e7e6c23,554604,495787,64318.4,70.45454545454545
Responder 303,Paramedic,ec6c5444-8f8b-417d-a840-f1173d3a0296,376323,163983,10912.4,83.08080808080808
Responder 304,EMT-Basic,ed079161-e1ea-4682-9abb-d0b1736e3ee5,581028,243053,6564.0,87.24747474747475
Responder 305,Paramedic,ee42b183-00b2-4bb9-89b9-0b38b73e69eb,469537,354575,12500.6,90.15151515151514
Responder 306,Paramedic,ee694b2c-dad2-4b9a-acc9-4e025e1b299b,402915,375140,14300.2,73.10606060606061
Responder 307,Paramedic,ee8a8276-1a9c-41fd-a793-a3eb6d337ff7,426221,308172,11348.4,73.23232323232324
Responder 308,Paramedic,eecb1d19-1d05-4725-9289-eb02d601cdf3,577754,439108,7557.6,92.92929292929294
Responder 309,EMT-Basic,efed5e1c-4427-47df-8e3f-9e4714880169,352911,291526,7240.2,87.24747474747475
Responder 310,Medical Student,f02dc87e-8f04-4ddd-90fd-74dce1206bd6,373143,263296,10523.6,100.0
Responder 311,Paramedic,f0a4acff-b70a-4577-a27e-df492cb9638d,244401,178378,6831.0,92.92929292929294
Responder 312,Paramedic,f1b2887d-8ed3-499e-8663-0fb9bd909fbc,425461,245561,6292.4,73.23232323232324
Responder 313,Paramedic,f2eb6809-d49f-4c3e-be62-91f1538ed437,501388,279953,42941.2,63.38383838383839
Responder 314,Paramedic,f3228193-b6dc-41fa-a2ab-1c5085046347,397106,238891,6995.6,100.0
Responder 315,Paramedic,f33f702d-4b79-43d9-b980-42dc10c2b882,444039,349690,8480.8,100.0
Responder 316,EMT-Basic,f3447210-99fa-4990-8c1b-747a1e916e79,405933,233974,8672.2,90.15151515151514
Responder 317,Paramedic,f3cbb8a9-8d0c-48f0-ac0c-e379ac4d9411,470253,219611,12803.6,49.36868686868687
Responder 318,Paramedic,f5dafd5d-461d-4440-9e3b-1b1c899df9e4,518564,308159,8483.6,92.92929292929294
Responder 319,Paramedic,f68ce2b4-67dc-4829-89fc-cfe478391148,489748,391352,10289.8,92.92929292929294
Responder 320,Paramedic,f7d9738a-35c1-4af0-8e98-5bf3a1cff310,446906,244813,1991.2,64.77272727272727
Responder 321,Paramedic,f807c3e2-6cc7-4670-8488-4dd13431cc15,505411,338096,14008.8,74.74747474747475
Responder 322,Paramedic,f80ef1e8-e0d1-4106-9f18-4024ff911e22,376258,347315,9563.4,76.13636363636364
Responder 323,Paramedic,f9b3d74c-634d-40fc-9183-4c4bad4e7548,563436,452389,57983.8,67.67676767676768
Responder 324,Medical Student,fa155795-d519-45a5-89a4-0ee8c4ea756d,344371,239612,12433.5,62.24242424242425
Responder 325,Paramedic,fd1c7057-2c2d-4dec-9297-92ef0621c15e,369400,314867,4510.8,76.01010101010101
Responder 326,Paramedic,fdb4a6d9-72ef-4af7-bdd4-a05ba354a300,444616,309881,7276.6,69.06565656565657
Responder 327,Medical Student,fe077b96-8e52-4e1a-8ec7-e5c5f46e65c5,613228,387864,17927.833333333332,87.24747474747475
Responder 328,Medical Student,fe2602f0-e9e8-4913-8bf3-806852ce738a,548249,346500,21593.4,57.82828282828282
Responder 329,Paramedic,ff97fc56-c803-4aa7-b419-35e0ac17d0b3,339859,202591,7657.4,100.0
Responder 330,Paramedic,ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,558189,292312,35841.2,90.15151515151514
