ID,Group,file_name,session_file_name,session_uuid,scene_id,time_to_triage_scene,time_to_last_hemorrhage_controlled,time_to_hemorrhage_control_per_patient,mean_percentage_tag_correct,over_triage_error_rate,under_triage_error_rate,critical_triage_error_rate,encounter_layout,swaps_to_perfect_order,walk_command_issued,wave_command_issued
Responder 1,Medical Student,First responder master registry v2.0/22.03.15.0824r.csv,22.03.15.0824r.csv,fe077b96-8e52-4e1a-8ec7-e5c5f46e65c5,0.0,613228.0,387864.0,21513.4,90.90909091,0.0,9.1,0.0,First 11,1.0,1.0,1.0
Responder 2,Medical Student,First responder master registry v2.0/22.03.15.0826.csv,22.03.15.0826.csv,6cb3d605-3736-4255-bf3b-92473d9df21e,0.0,471611.0,446910.0,278510.4,54.54545455,12.5,12.5,0.0,First 11,1.0,1.0,1.0
Responder 3,Medical Student,First responder master registry v2.0/22.03.15.0844r.csv,22.03.15.0844r.csv,5d916938-e0d3-47ee-8f55-12bf12283ee1,0.0,411083.0,231353.0,10307.0,72.72727273,9.1,9.1,9.1,First 11,1.0,1.0,1.0
Responder 4,EM-Faculty,First responder master registry v2.0/22.03.15.0848r.csv,22.03.15.0848r.csv,a40659ab-dfbf-43ab-91cb-72a48a82c426,0.0,438803.0,342335.0,40005.2,72.72727273,27.3,0.0,0.0,First 11,0.0,0.0,0.0
Responder 5,Medical Student,First responder master registry v2.0/22.03.15.0926r.csv,22.03.15.0926r.csv,86366fd5-be94-43cc-a9e9-7c98609c0a66,0.0,554398.0,317589.0,36922.0,63.63636364,20.0,10.0,0.0,First 11,0.0,1.0,1.0
Responder 6,Medical Student,First responder master registry v2.0/22.03.15.0946.csv,22.03.15.0946.csv,9a6d2f32-10fb-40ea-bacc-dd6a7d2f4a13,1.0,616771.0,350390.0,53475.2,36.36363636,0.0,37.5,12.5,First 11,1.0,1.0,1.0
Responder 7,Medical Student,First responder master registry v2.0/22.03.15.1036r.csv,22.03.15.1036r.csv,aca8a746-0f72-4c8d-87a5-70d836da8768,0.0,536218.0,370823.0,21033.8,63.63636364,18.2,9.1,9.1,First 11,0.0,1.0,1.0
Responder 8,Medical Student,First responder master registry v2.0/22.03.15.1037r.csv,22.03.15.1037r.csv,0667e56a-abe6-4097-9a56-33735f4855e2,0.0,669719.0,503495.0,88109.4,72.72727273,10.0,0.0,10.0,First 11,0.0,1.0,1.0
Responder 9,Medical Student,First responder master registry v2.0/22.03.15.1052r.csv,22.03.15.1052r.csv,c82e4612-4e6f-4834-bc7f-6092327c44fa,0.0,409201.0,253159.0,12444.6,63.63636364,9.1,18.2,9.1,First 11,1.0,1.0,1.0
Responder 10,Medical Student,First responder master registry v2.0/22.03.15.1100.csv,22.03.15.1100.csv,2930a371-1187-4b98-adfc-19e095637e48,0.0,461215.0,287484.0,17269.4,81.81818182,0.0,0.0,18.2,First 11,1.0,1.0,1.0
Responder 11,Medical Student,First responder master registry v2.0/22.03.15.1106r.csv,22.03.15.1106r.csv,22e2c9a3-b93f-4f7f-896a-ca188c78505b,0.0,638276.0,420145.0,13249.6,36.36363636,9.1,45.5,9.1,First 11,1.0,1.0,1.0
Responder 12,EM-Faculty,First responder master registry v2.0/22.03.15.1119r.csv,22.03.15.1119r.csv,4ca5febe-0a4b-4c77-bd3e-6632ae760df1,0.0,748440.0,618707.0,43283.8,72.72727273,0.0,27.3,0.0,First 11,0.0,0.0,0.0
Responder 13,EM-Faculty,First responder master registry v2.0/22.03.15.1131r.csv,22.03.15.1131r.csv,677d1c18-f292-4bcb-924d-52f5e762533f,0.0,946700.0,736822.0,83625.8,54.54545455,18.2,0.0,27.3,First 11,0.0,0.0,0.0
Responder 14,Medical Student,First responder master registry v2.0/22.03.15.1315r.csv,22.03.15.1315r.csv,16373b36-886a-4d0d-9015-474d29d139cc,0.0,569124.0,384463.0,78293.2,81.81818182,18.2,0.0,0.0,First 11,1.0,1.0,1.0
Responder 15,Medical Student,First responder master registry v2.0/22.03.15.1316r.csv,22.03.15.1316r.csv,9f03c005-21d8-4934-8bb9-7152347726d1,0.0,654825.0,599744.0,92442.0,36.36363636,9.1,54.5,0.0,First 11,1.0,1.0,1.0
Responder 16,Medical Student,First responder master registry v2.0/22.03.15.1337.csv,22.03.15.1337.csv,9cd41444-4813-45a8-81d0-a1d068184c8e,0.0,460942.0,346792.0,9025.2,54.54545455,0.0,36.4,9.1,First 11,1.0,1.0,1.0
Responder 17,Medical Student,First responder master registry v2.0/22.03.15.1339.csv,22.03.15.1339.csv,e249e6d4-c3d4-4e20-8fab-fa35fd59e871,0.0,698129.0,501539.0,38843.0,72.72727273,18.2,9.1,0.0,First 11,1.0,1.0,1.0
Responder 18,Medical Student,First responder master registry v2.0/22.03.15.1356.csv,22.03.15.1356.csv,9e0f8037-329b-496a-817a-daae83aa941f,0.0,537861.0,516390.0,68005.0,54.54545455,33.3,0.0,0.0,First 11,1.0,1.0,1.0
Responder 19,Medical Student,First responder master registry v2.0/22.03.15.1427.csv,22.03.15.1427.csv,2d26ca7b-1dbb-42e4-9bbf-bf0d131e2e06,0.0,481427.0,436377.0,223687.0,27.27272727,0.0,28.6,28.6,First 11,1.0,1.0,1.0
Responder 20,Medical Student,First responder master registry v2.0/22.03.15.1445.csv,22.03.15.1445.csv,d11543fd-7b7f-4883-bd69-afe8128a76f2,0.0,411487.0,294022.0,12415.4,63.63636364,18.2,0.0,18.2,First 11,3.0,0.0,0.0
Responder 21,Medical Student,First responder master registry v2.0/22.03.15.1446.csv,22.03.15.1446.csv,38b995b3-fb77-4fda-b0b4-21f062ed6a38,0.0,781506.0,678670.0,155848.2,27.27272727,25.0,25.0,12.5,First 11,1.0,1.0,1.0
Responder 22,Medical Student,First responder master registry v2.0/22.03.15.1505.csv,22.03.15.1505.csv,1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0.0,552086.0,301066.0,13828.6,54.54545455,33.3,0.0,0.0,First 11,3.0,1.0,1.0
Responder 23,Medical Student,First responder master registry v2.0/22.03.15.1508.csv,22.03.15.1508.csv,27c2fa44-ba05-417c-ae95-317b06870dc9,0.0,824136.0,514962.0,78977.6,81.81818182,0.0,18.2,0.0,First 11,1.0,1.0,1.0
Responder 24,EM Resident,First responder master registry v2.0/22.03.16.0844r.csv,22.03.16.0844.csv,daca96a3-b61d-4087-9747-cea6fd7e3a43,0.0,657124.0,557983.0,14436.4,90.90909091,9.1,0.0,0.0,First 11,0.0,1.0,0.0
Responder 25,EM Resident,First responder master registry v2.0/22.03.16.0852.csv,22.03.16.0852.csv,321db911-0ed9-421a-9219-bb02038ac660,0.0,615663.0,574558.0,151695.0,63.63636364,27.3,9.1,0.0,First 11,1.0,1.0,1.0
Responder 26,EM Resident,First responder master registry v2.0/22.03.16.0901r.csv,22.03.16.0901r.csv,ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0.0,488626.0,321956.0,12405.0,72.72727273,27.3,0.0,0.0,First 11,1.0,1.0,1.0
Responder 27,EM Resident,First responder master registry v2.0/22.03.16.0910.csv,22.03.16.0910.csv,a437d61b-adad-424f-9714-83382548fda2,0.0,527634.0,411249.0,20593.8,72.72727273,18.2,9.1,0.0,First 11,1.0,1.0,1.0
Responder 28,EM Resident,First responder master registry v2.0/22.03.16.0917r.csv,22.03.16.0917r.csv,67ed9702-0908-454a-8069-7ca4a6f2bee9,0.0,323859.0,170527.0,6267.2,63.63636364,9.1,27.3,0.0,First 11,3.0,0.0,0.0
Responder 29,EM Resident,First responder master registry v2.0/22.03.16.0931r.csv,22.03.16.0931r.csv,d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0.0,461207.0,377263.0,44746.2,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 30,EM Resident,First responder master registry v2.0/22.03.16.0944.csv,22.03.16.0944.csv,b26d61b8-9027-4b16-ba3b-bc337bc6e681,0.0,388061.0,262792.0,20844.0,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 31,EM Resident,First responder master registry v2.0/22.03.16.0955r.csv,22.03.16.0955r.csv,75b3227f-2f3c-4fe0-b9b8-9e0fe3baa210,0.0,685982.0,675510.0,101435.2,63.63636364,0.0,12.5,0.0,First 11,1.0,1.0,1.0
Responder 32,EM Resident,First responder master registry v2.0/22.03.16.1012.csv,22.03.16.1012.csv,33b51683-fa6a-4dd3-82e5-de08bcc17c14,0.0,413487.0,313956.0,59637.6,54.54545455,9.1,18.2,18.2,First 11,0.0,1.0,1.0
Responder 33,EM Resident,First responder master registry v2.0/22.03.16.1019r.csv,22.03.16.1019r.csv,5c720560-85f5-4bb1-9aa5-41207f6259a2,0.0,503603.0,444171.0,26812.0,45.45454545,25.0,0.0,12.5,First 11,1.0,1.0,1.0
Responder 34,EM Resident,First responder master registry v2.0/22.03.16.1027.csv,22.03.16.1027.csv,26f08763-076e-4531-a6f7-f00232f664bd,0.0,291709.0,290956.0,65908.8,54.54545455,0.0,12.5,12.5,First 11,1.0,1.0,1.0
Responder 35,EM Resident,First responder master registry v2.0/22.03.16.1039r.csv,22.03.16.1039r.csv,009b848c-ea64-4f22-bd40-711213a3d327,0.0,668415.0,322897.0,83673.0,72.72727273,18.2,9.1,0.0,First 11,1.0,1.0,1.0
Responder 36,EM Resident,First responder master registry v2.0/22.03.16.1047.csv,22.03.16.1047.csv,1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0.0,520167.0,371822.0,56520.4,54.54545455,18.2,18.2,9.1,First 11,1.0,1.0,1.0
Responder 37,EM Resident,First responder master registry v2.0/22.03.16.1104r.csv,22.03.16.1104r.csv,0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0.0,501693.0,393141.0,29854.2,63.63636364,27.3,0.0,9.1,First 11,1.0,1.0,1.0
Responder 38,EM Resident,First responder master registry v2.0/22.03.16.1108.csv,22.03.16.1108.csv,09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0.0,454873.0,434341.0,100523.4,63.63636364,20.0,10.0,0.0,First 11,0.0,1.0,1.0
Responder 39,EM Resident,First responder master registry v2.0/22.03.16.1123r.csv,22.03.16.1123r.csv,24205a11-9e21-44b7-a565-985454c90776,0.0,459490.0,400144.0,130362.8,72.72727273,10.0,0.0,10.0,First 11,1.0,1.0,1.0
Responder 40,EM Resident,First responder master registry v2.0/22.03.16.1124.csv,22.03.16.1124.csv,991af001-9414-4a2d-8079-0663c4ddb1e4,0.0,649185.0,462280.0,32394.0,72.72727273,20.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 41,EM Resident,First responder master registry v2.0/22.03.16.1141r.csv,22.03.16.1141r.csv,46c273a6-b8be-46ea-96cd-72903780d43d,0.0,459383.0,409061.0,79614.2,72.72727273,18.2,0.0,9.1,First 11,0.0,1.0,1.0
Responder 42,EM Resident,First responder master registry v2.0/22.03.16.1146.csv,22.03.16.1146.csv,a98adcc8-6df3-470d-961d-8248246472ca,0.0,524762.0,373299.0,35313.0,54.54545455,9.1,9.1,27.3,First 11,0.0,1.0,0.0
Responder 43,EM Resident,First responder master registry v2.0/22.03.16.1156r.csv,22.03.16.1156r.csv,b541f5c9-93fe-4ef3-9fe7-38493b8aa8a8,0.0,486541.0,305086.0,34259.8,63.63636364,0.0,10.0,20.0,First 11,1.0,1.0,1.0
Responder 44,EM Resident,First responder master registry v2.0/22.03.16.1204.csv,22.03.16.1204.csv,e353eee2-a630-40cd-b931-a98b12edd9b6,0.0,532007.0,510905.0,70366.2,72.72727273,20.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 45,EM Resident,First responder master registry v2.0/22.03.16.1215r.csv,22.03.16.1215r.csv,0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0.0,721147.0,557553.0,108786.0,72.72727273,10.0,10.0,0.0,First 11,1.0,1.0,1.0
Responder 46,EM Resident,First responder master registry v2.0/22.03.16.1221.csv,22.03.16.1221.csv,09024025-1320-4891-aefa-a497744ed3e2,0.0,534911.0,406196.0,48226.0,81.81818182,0.0,9.1,9.1,First 11,1.0,1.0,0.0
Responder 47,EM Resident,First responder master registry v2.0/22.03.16.1239.csv,22.03.16.1239.csv,578a0cfc-a256-4002-ba75-4a61d700204e,0.0,719775.0,562422.0,40210.8,81.81818182,9.1,0.0,9.1,First 11,3.0,1.0,0.0
Responder 48,EM Resident,First responder master registry v2.0/22.03.16.1253.csv,22.03.16.1253.csv,b1ebfdc9-6338-4b80-ba76-947f8690bd91,0.0,440597.0,380812.0,28166.0,45.45454545,20.0,10.0,20.0,First 11,2.0,1.0,1.0
Responder 49,Paramedic,First responder master registry v2.0/23.03.03.1047.csv,23.03.03.1047.csv,ce1350af-79e6-475b-9c07-802b5ff5ca0a,0.0,380040.0,293597.0,5917.0,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 50,Paramedic,First responder master registry v2.0/23.03.03.1102.csv,23.03.03.1102.csv,d4f8b28e-a0a3-4969-a156-5bf86e4794ba,0.0,391842.0,120798.0,5625.75,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 51,EMT-Basic,First responder master registry v2.0/23.03.03.1117.csv,23.03.03.1117.csv,5c8b0274-379c-40ca-b6ff-b846f9e14ad5,0.0,571230.0,265461.0,17474.0,72.72727273,9.1,9.1,9.1,First 11,1.0,1.0,1.0
Responder 52,Paramedic,First responder master registry v2.0/23.03.03.1135.csv,23.03.03.1135.csv,5dce5abe-7ded-46e7-8d07-b2e2cd76ef55,0.0,482783.0,290348.0,10882.0,90.90909091,0.0,9.1,0.0,First 11,1.0,1.0,1.0
Responder 53,Paramedic,First responder master registry v2.0/23.03.03.1152.csv,23.03.03.1152.csv,30a49dd8-c08a-4994-a622-57647670b5bb,0.0,489001.0,368810.0,6242.0,9.090909091,60.0,0.0,20.0,First 11,3.0,1.0,1.0
Responder 54,Paramedic,First responder master registry v2.0/23.03.03.1213.csv,23.03.03.1213.csv,206da802-d38f-4f3a-98e3-44f99481479d,0.0,636471.0,405716.0,15860.0,63.63636364,9.1,9.1,18.2,First 11,3.0,1.0,1.0
Responder 55,Paramedic,First responder master registry v2.0/23.03.03.1321r.csv,23.03.03.1321r.csv,e8cb6ae0-6d68-410f-88fc-4adf30d8bfac,0.0,558044.0,319354.0,70984.75,81.81818182,0.0,9.1,9.1,First 11,0.0,1.0,1.0
Responder 56,Paramedic,First responder master registry v2.0/23.03.03.1346.csv,23.03.03.1346.csv,e2e599c8-8e48-487f-9f95-a0a382432ca5,0.0,419573.0,284356.0,36259.0,81.81818182,10.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 57,Paramedic,First responder master registry v2.0/23.03.07.0958.csv,23.03.07.0958.csv,2aeb2057-cbe2-494c-98a5-fc2bdbef1355,0.0,601880.0,538123.0,38145.5,90.90909091,0.0,9.1,0.0,First 11,1.0,1.0,1.0
Responder 58,Paramedic,First responder master registry v2.0/23.03.07.1016.csv,23.03.07.1016.csv,33e7d6b6-2868-42e6-8967-d6890efb87a7,0.0,346535.0,246384.0,6842.0,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 59,Paramedic,First responder master registry v2.0/23.03.07.1028.csv,23.03.07.1028.csv,400b6351-6f35-4f5b-98a6-db100a2fefd8,0.0,426931.0,250154.0,5086.0,72.72727273,10.0,0.0,10.0,First 11,2.0,1.0,1.0
Responder 60,Paramedic,First responder master registry v2.0/23.03.07.1044.csv,23.03.07.1044.csv,3f142e7e-1e18-4341-947a-71f2e7f35aa2,0.0,427646.0,366171.0,30447.25,54.54545455,10.0,30.0,0.0,First 11,2.0,1.0,1.0
Responder 61,Paramedic,First responder master registry v2.0/23.03.07.1100.csv,23.03.07.1100.csv,868d644f-b0fa-4ef7-b29e-88bac6fb5740,0.0,357152.0,222405.0,11844.75,81.81818182,0.0,18.2,0.0,First 11,1.0,1.0,1.0
Responder 62,Paramedic,First responder master registry v2.0/23.03.07.1129.csv,23.03.07.1129.csv,524d5418-62f4-4834-9f1e-47202c30e667,0.0,723799.0,424710.0,17669.5,63.63636364,9.1,27.3,0.0,First 11,0.0,1.0,1.0
Responder 63,Paramedic,First responder master registry v2.0/23.03.07.1223.csv,23.03.07.1223.csv,e2458ea2-71b5-4b84-bbfb-dff0a969c9d2,0.0,472722.0,215186.0,15074.25,63.63636364,27.3,9.1,0.0,First 11,1.0,1.0,0.0
Responder 64,Paramedic,First responder master registry v2.0/23.03.07.1329.csv,23.03.07.1329.csv,e3c2b4c6-d8b7-4b64-8cd0-7ca0e622f9b5,0.0,518836.0,316099.0,6206.75,81.81818182,9.1,9.1,0.0,First 11,0.0,1.0,1.0
Responder 65,Paramedic,First responder master registry v2.0/23.03.07.1348.csv,23.03.07.1348.csv,ee8a8276-1a9c-41fd-a793-a3eb6d337ff7,0.0,426221.0,308172.0,14185.5,72.72727273,18.2,9.1,0.0,First 11,1.0,1.0,1.0
Responder 66,Paramedic,First responder master registry v2.0/23.03.07.1408.csv,23.03.07.1408.csv,b878d528-37a0-4175-a294-16c4de1fd5eb,0.0,526472.0,290472.0,16662.25,90.90909091,9.1,0.0,0.0,First 11,0.0,1.0,1.0
Responder 67,Nurse,First responder master registry v2.0/23.03.08.1009.csv,23.03.08.1009.csv,b52e71ec-050f-49e1-b495-7c36f5537544,0.0,444812.0,235884.0,13936.75,90.90909091,9.1,0.0,0.0,First 11,0.0,0.0,0.0
Responder 68,Paramedic,First responder master registry v2.0/23.03.08.1038.csv,23.03.08.1038.csv,89c48e7e-780f-4f1b-a846-fc0f4fd9841c,0.0,622590.0,422054.0,11820.5,72.72727273,0.0,20.0,0.0,First 11,0.0,1.0,1.0
Responder 69,Paramedic,First responder master registry v2.0/23.03.08.1127.csv,23.03.08.1127.csv,4ce8ee9f-45ea-42a8-86df-0038c777f040,0.0,451783.0,324301.0,49317.25,72.72727273,0.0,10.0,10.0,First 11,1.0,1.0,1.0
Responder 70,Paramedic,First responder master registry v2.0/23.03.10.0753.csv,23.03.10.0753.csv,cf714cd2-2824-4ad2-8d98-3199b1df0bdb,0.0,375196.0,256288.0,11495.0,72.72727273,0.0,27.3,0.0,First 11,0.0,1.0,1.0
Responder 71,Paramedic,First responder master registry v2.0/23.03.10.0814.csv,23.03.10.0814.csv,040ba585-ccae-45ef-b4bd-a0e35ec222b0,0.0,364187.0,184918.0,14924.0,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 72,Paramedic,First responder master registry v2.0/23.03.10.0831.csv,23.03.10.0831.csv,40efaf29-70b3-435a-8847-bcd4235720be,0.0,417380.0,268688.0,16412.5,54.54545455,27.3,18.2,0.0,First 11,0.0,1.0,1.0
Responder 73,Paramedic,First responder master registry v2.0/23.03.10.0855.csv,23.03.10.0855.csv,50e4351a-3afd-43ff-a65f-f84eaab0d0fd,0.0,409890.0,265336.0,9941.75,90.90909091,0.0,0.0,9.1,First 11,0.0,1.0,1.0
Responder 74,Paramedic,First responder master registry v2.0/23.03.10.0925.csv,23.03.10.0925.csv,75865699-63f9-46de-9adc-6936ad7c7d46,0.0,427084.0,284436.0,15180.75,72.72727273,9.1,18.2,0.0,First 11,1.0,1.0,1.0
Responder 75,Paramedic,First responder master registry v2.0/23.03.10.1007.csv,23.03.10.1007.csv,7e340eb0-fda8-4eea-addc-5f554be907a5,0.0,417042.0,232564.0,11916.5,63.63636364,18.2,18.2,0.0,First 11,1.0,1.0,0.0
Responder 76,Paramedic,First responder master registry v2.0/23.03.10.1026.csv,23.03.10.1026.csv,1cfebb9a-6000-4742-81be-6103ebe168bc,0.0,437191.0,287103.0,11038.75,81.81818182,0.0,18.2,0.0,First 11,1.0,1.0,1.0
Responder 77,Medical Student,First responder master registry v2.0/23.03.14.0948.csv,23.03.14.0948.csv,37db3752-51c8-463f-94a5-2196b6854cf6,0.0,522680.0,392337.0,53699.25,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 78,Medical Student,First responder master registry v2.0/23.03.14.1014.csv,23.03.14.1014.csv,590bdfe9-828c-4367-a783-75ec19d7b7d0,0.0,541305.0,272728.0,8003.75,90.90909091,9.1,0.0,0.0,First 11,3.0,1.0,1.0
Responder 79,Medical Student,First responder master registry v2.0/23.03.14.1035.csv,23.03.14.1035.csv,37ed31fb-6f8a-4cc0-b80e-ac4138e42405,0.0,612964.0,400656.0,15090.0,54.54545455,45.5,0.0,0.0,First 11,1.0,1.0,1.0
Responder 80,Medical Student,First responder master registry v2.0/23.03.14.1100.csv,23.03.14.1100.csv,a275e363-d113-4f29-873c-a312f732ae0d,0.0,550856.0,323497.0,13058.25,72.72727273,18.2,9.1,0.0,First 11,2.0,1.0,1.0
Responder 81,Medical Student,First responder master registry v2.0/23.03.14.1136.csv,23.03.14.1136.csv,13839608-6085-4a88-a8f2-74af9fd06a05,0.0,661645.0,484933.0,12110.0,72.72727273,20.0,0.0,0.0,First 11,3.0,1.0,1.0
Responder 82,Medical Student,First responder master registry v2.0/23.03.14.1231.csv,23.03.14.1231.csv,00b2e9d8-c3bb-4d89-92c1-abce5c4a0655,0.0,487326.0,309256.0,14765.25,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 83,Medical Student,First responder master registry v2.0/23.03.14.1252.csv,23.03.14.1252.csv,1344120d-5834-4bbf-8f60-383a8752b512,0.0,597307.0,364960.0,12413.25,72.72727273,18.2,9.1,0.0,First 11,2.0,1.0,1.0
Responder 84,Medical Student,First responder master registry v2.0/23.03.14.1310.csv,23.03.14.1310.csv,b97662b0-aa86-4317-adae-7bce0e065eb5,0.0,370773.0,282475.0,14805.75,45.45454545,27.3,27.3,0.0,First 11,1.0,1.0,1.0
Responder 85,Medical Student,First responder master registry v2.0/23.03.14.1328.csv,23.03.14.1328.csv,fe2602f0-e9e8-4913-8bf3-806852ce738a,0.0,548249.0,346500.0,26991.75,63.63636364,20.0,0.0,10.0,First 11,0.0,1.0,1.0
Responder 86,Medical Student,First responder master registry v2.0/23.03.14.1349.csv,23.03.14.1349.csv,1663640c-5a60-4fa6-8bf4-249f41a693a5,0.0,460231.0,391094.0,12459.75,81.81818182,9.1,9.1,0.0,First 11,3.0,1.0,1.0
Responder 87,Medical Student,First responder master registry v2.0/23.03.14.1408.csv,23.03.14.1408.csv,0fb12cf8-dcf5-4110-b090-3b3271e9add6,0.0,626974.0,507141.0,22207.5,100.0,0.0,0.0,0.0,First 11,3.0,1.0,1.0
Responder 88,Medical Student,First responder master registry v2.0/23.03.14.1434.csv,23.03.14.1434.csv,5de8dcc6-c6ab-43e5-9103-85c8d069cf4b,0.0,402876.0,307263.0,15569.0,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 89,Medical Student,First responder master registry v2.0/23.03.14.1436.csv,23.03.14.1436.csv,f02dc87e-8f04-4ddd-90fd-74dce1206bd6,0.0,373143.0,263296.0,13154.5,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 90,Medical Student,First responder master registry v2.0/23.03.14.1449.csv,23.03.14.1449.csv,a6470837-fcab-4478-bdbf-c27bdc3960ef,0.0,476507.0,443566.0,13164.0,90.90909091,9.1,0.0,0.0,First 11,2.0,1.0,1.0
Responder 91,Medical Student,First responder master registry v2.0/23.03.14.1519.csv,23.03.14.1519.csv,eb641af4-13da-4e13-a5dd-02eb0e7e6c23,0.0,554604.0,495787.0,80398.0,72.72727273,0.0,18.2,9.1,First 11,1.0,1.0,1.0
Responder 92,Medical Student,First responder master registry v2.0/23.03.14.1540.csv,23.03.14.1540.csv,6b704e43-9ef4-4d5c-b39b-40c41648f8d3,0.0,493592.0,295262.0,19117.75,72.72727273,10.0,10.0,0.0,First 11,0.0,1.0,1.0
Responder 93,Medical Student,First responder master registry v2.0/23.03.15.0821.csv,23.03.15.0821.csv,b05e5139-6dd4-41d2-adb5-aedfebb028a6,0.0,448425.0,320181.0,5063.75,81.81818182,9.1,0.0,9.1,First 11,3.0,1.0,1.0
Responder 94,Medical Student,First responder master registry v2.0/23.03.15.0838.csv,23.03.15.0838.csv,b0ff9d39-598b-46b3-b3bc-1be3a791f10c,0.0,457816.0,255069.0,12680.0,72.72727273,27.3,0.0,0.0,First 11,0.0,1.0,1.0
