ID,Group,file_name,session_file_name,session_uuid,scene_id,time_to_triage_scene,time_to_last_hemorrhage_controlled,time_to_hemorrhage_control_per_patient,mean_percentage_tag_correct,over_triage_error_rate,under_triage_error_rate,critical_triage_error_rate,encounter_layout,swaps_to_perfect_order,walk_command_issued,wave_command_issued
Responder 95,EM-Faculty,First responder master registry v2.0/23.03.15.0905.csv,23.03.15.0905.csv,0fa439d6-476c-49a5-b478-48e3454974e1,0.0,428337.0,271677.0,13608.75,72.72727273,9.1,18.2,0.0,First 11,0.0,0.0,0.0
Responder 96,EM Resident,First responder master registry v2.0/23.03.15.1203.csv,23.03.15.1203r.csv,a7804ee3-6a1c-4462-957a-17976a540483,1.0,521285.0,448066.0,41357.75,81.81818182,0.0,18.2,0.0,First 11,3.0,1.0,1.0
Responder 97,EM Resident,First responder master registry v2.0/23.03.15.1216.csv,23.03.15.1216.csv,b3f3b351-c82b-47ef-81b5-0bce3be917f3,0.0,584172.0,540908.0,14688.5,63.63636364,18.2,9.1,9.1,First 11,2.0,1.0,1.0
Responder 98,EM Resident,First responder master registry v2.0/23.03.15.1227.csv,23.03.15.1227.csv,06303b89-128e-4bfb-9e6f-a843da3134f9,0.0,431858.0,326317.0,6250.75,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 99,EM Resident,First responder master registry v2.0/23.03.15.1240.csv,23.03.15.1240.csv,a98b7327-dfd7-43c2-86e7-b5080ec86806,0.0,436640.0,296318.0,9350.25,63.63636364,22.2,0.0,0.0,First 11,1.0,1.0,1.0
Responder 100,EM Resident,First responder master registry v2.0/23.03.15.1250.csv,23.03.15.1250.csv,4bac0722-bc76-4418-88f0-ccbbba469c5a,0.0,451626.0,240439.0,1594.5,81.81818182,18.2,0.0,0.0,First 11,1.0,1.0,1.0
Responder 101,EM Resident,First responder master registry v2.0/23.03.15.1313.csv,23.03.15.1313.csv,61dd1584-76e8-4536-9aeb-15276e646ff4,0.0,489646.0,393903.0,11340.5,81.81818182,18.2,0.0,0.0,First 11,2.0,1.0,1.0
Responder 102,Medical Student,First responder master registry v2.0/23.03.15.1334.csv,23.03.15.1334.csv,dd601aee-8360-41f2-b89d-c37f3eb2c617,0.0,438380.0,167293.0,18964.0,63.63636364,27.3,0.0,9.1,First 11,2.0,1.0,1.0
Responder 103,EM Resident,First responder master registry v2.0/23.03.15.1344.csv,23.03.15.1344.csv,66cc58aa-8f53-4d06-b129-879fb3b08239,0.0,503225.0,380684.0,11276.75,72.72727273,27.3,0.0,0.0,First 11,3.0,1.0,1.0
Responder 104,Medical Student,First responder master registry v2.0/23.03.15.1353.csv,23.03.15.1353.csv,43313faf-6031-4433-be70-d5d828f55cff,0.0,301782.0,143569.0,6718.0,63.63636364,22.2,0.0,0.0,First 11,2.0,1.0,1.0
Responder 105,Paramedic,First responder master registry v2.0/23.04.19.0936.csv,23.04.19.0936.csv,5ffacacb-a874-43d3-a399-3cb959505047,0.0,357882.0,252266.0,7625.5,63.63636364,0.0,9.1,27.3,First 11,1.0,1.0,1.0
Responder 106,Paramedic,First responder master registry v2.0/23.04.19.0949.csv,23.04.19.0949.csv,fd1c7057-2c2d-4dec-9297-92ef0621c15e,0.0,369400.0,314867.0,5638.5,72.72727273,27.3,0.0,0.0,First 11,3.0,1.0,1.0
Responder 107,Paramedic,First responder master registry v2.0/23.04.19.1002.csv,23.04.19.1002.csv,f3cbb8a9-8d0c-48f0-ac0c-e379ac4d9411,0.0,470253.0,219611.0,16004.5,54.54545455,0.0,22.2,11.1,First 11,1.0,1.0,1.0
Responder 108,Paramedic,First responder master registry v2.0/23.04.19.1017.csv,23.04.19.1017.csv,f1b2887d-8ed3-499e-8663-0fb9bd909fbc,0.0,425461.0,245561.0,7865.5,72.72727273,27.3,0.0,0.0,First 11,1.0,1.0,1.0
Responder 109,Paramedic,First responder master registry v2.0/23.04.19.1032.csv,23.04.19.1032.csv,f3228193-b6dc-41fa-a2ab-1c5085046347,0.0,395870.0,237655.0,8744.5,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 110,Paramedic,First responder master registry v2.0/23.04.19.1104.csv,23.04.19.1104.csv,af8ec7e7-e34b-472d-98ea-2a78285c8de8,0.0,342233.0,163612.0,7357.75,90.90909091,0.0,9.1,0.0,First 11,0.0,1.0,1.0
Responder 111,Paramedic,First responder master registry v2.0/23.04.19.1117.csv,23.04.19.1117.csv,1df10bfd-0f85-42ff-a873-36dfe05df77b,1.0,468316.0,304519.0,21092.75,63.63636364,9.1,27.3,0.0,First 11,1.0,1.0,1.0
Responder 112,Paramedic,First responder master registry v2.0/23.04.19.1134.csv,23.04.19.1134.csv,d433b532-d35b-4fc6-b9fd-ed2e18e57c28,0.0,447071.0,342362.0,13909.75,63.63636364,9.1,18.2,9.1,First 11,1.0,1.0,1.0
Responder 113,Paramedic,First responder master registry v2.0/23.04.19.1154.csv,23.04.19.1154.csv,3228f729-d512-431a-bb96-d6f9aacb5d00,0.0,396201.0,250706.0,15483.25,63.63636364,0.0,27.3,9.1,First 11,0.0,1.0,1.0
Responder 114,Paramedic,First responder master registry v2.0/23.04.19.1226.csv,23.04.19.1226.csv,e1d845d3-9874-449b-83ef-6c649073a868,0.0,394724.0,292472.0,15692.0,90.90909091,9.1,0.0,0.0,First 11,3.0,1.0,1.0
Responder 115,Paramedic,First responder master registry v2.0/23.04.19.1256.csv,23.04.19.1256.csv,79426650-c950-40ee-816e-decddddd22e9,0.0,322212.0,216684.0,8529.75,81.81818182,9.1,0.0,9.1,First 11,0.0,1.0,1.0
Responder 116,Paramedic,First responder master registry v2.0/23.04.19.1324.csv,23.04.19.1324.csv,34bef815-47b3-4977-91f7-3bb68803387a,0.0,370593.0,284354.0,8201.0,72.72727273,20.0,0.0,0.0,First 11,2.0,1.0,1.0
Responder 117,Paramedic,First responder master registry v2.0/23.04.19.1342.csv,23.04.19.1342.csv,6cc2fd2a-88a9-4ffa-9230-cfab1f206fce,0.0,362988.0,226028.0,8537.25,90.90909091,0.0,9.1,0.0,First 11,0.0,1.0,1.0
Responder 118,Paramedic,First responder master registry v2.0/23.04.19.1400.csv,23.04.19.1400.csv,b2276063-07ef-40b9-8764-bfb5e064699c,0.0,429051.0,402843.0,21543.0,72.72727273,18.2,0.0,9.1,First 11,2.0,1.0,1.0
Responder 119,Paramedic,First responder master registry v2.0/23.04.19.1416.csv,23.04.19.1416.csv,7407aba4-aef4-4012-be6c-a237d225809d,0.0,644326.0,524934.0,55107.25,81.81818182,0.0,0.0,0.0,First 11,4.0,1.0,1.0
Responder 120,Paramedic,First responder master registry v2.0/23.04.19.1437.csv,23.04.19.1437.csv,2107820d-d55c-40bb-bb90-6b10c227664c,0.0,472220.0,329042.0,9844.75,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 121,Paramedic,First responder master registry v2.0/23.04.20.0826.csv,23.04.20.0826.csv,b792d8cf-a314-47ba-8da6-6998a8d735c2,0.0,620270.0,524764.0,86311.25,81.81818182,18.2,0.0,0.0,First 11,1.0,1.0,1.0
Responder 122,EMT-Basic,First responder master registry v2.0/23.04.20.0847.csv,23.04.20.0847.csv,788af03e-aeee-4d53-8c97-f0060df61932,0.0,316675.0,266257.0,9933.75,100.0,0.0,0.0,0.0,First 11,3.0,1.0,1.0
Responder 123,Paramedic,First responder master registry v2.0/23.04.20.0858.csv,23.04.20.0858.csv,60d2041e-9b37-4c13-a73d-906e6ecebd01,0.0,328816.0,269869.0,31882.0,72.72727273,0.0,18.2,9.1,First 11,1.0,1.0,1.0
Responder 124,Paramedic,First responder master registry v2.0/23.04.20.0911.csv,23.04.20.0911.csv,f33f702d-4b79-43d9-b980-42dc10c2b882,0.0,444039.0,349690.0,10601.0,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 125,Paramedic,First responder master registry v2.0/23.04.20.0933.csv,23.04.20.0933.csv,41f05171-141a-4df6-9d89-334331310c9b,0.0,373555.0,256836.0,12623.25,72.72727273,0.0,11.1,0.0,First 11,1.0,1.0,1.0
Responder 126,Paramedic,First responder master registry v2.0/23.04.20.0951.csv,23.04.20.0951.csv,63b272d4-ae7c-4cc3-8e5b-d474b09a44c2,0.0,724083.0,617166.0,93035.25,72.72727273,0.0,10.0,10.0,First 11,1.0,1.0,1.0
Responder 127,Paramedic,First responder master registry v2.0/23.04.20.1023.csv,23.04.20.1023.csv,f7d9738a-35c1-4af0-8e98-5bf3a1cff310,0.0,446906.0,244813.0,2489.0,63.63636364,9.1,27.3,0.0,First 11,1.0,1.0,1.0
Responder 128,Paramedic,First responder master registry v2.0/23.04.20.1049.csv,23.04.20.1049.csv,04acc8f2-1e64-47b2-9606-8d661f584aec,0.0,596164.0,435357.0,24487.25,90.90909091,9.1,0.0,0.0,First 11,0.0,1.0,1.0
Responder 129,Paramedic,First responder master registry v2.0/23.04.20.1115.csv,23.04.20.1115.csv,48e95cfe-1dd7-4085-9662-c77827980bdd,0.0,324118.0,246728.0,12367.0,81.81818182,0.0,18.2,0.0,First 11,1.0,1.0,1.0
Responder 130,Paramedic,First responder master registry v2.0/23.04.20.1134.csv,23.04.20.1134.csv,30d6a023-e0a3-4678-9ef2-6011964d225a,0.0,395919.0,307067.0,15383.0,81.81818182,0.0,18.2,0.0,First 11,1.0,1.0,1.0
Responder 131,Paramedic,First responder master registry v2.0/23.04.20.1151.csv,23.04.20.1151.csv,1fb559e8-15c6-463a-bda8-79ca0bfc330f,0.0,292979.0,184064.0,5032.75,90.90909091,9.1,0.0,0.0,First 11,0.0,1.0,1.0
Responder 132,Paramedic,First responder master registry v2.0/23.04.20.1203.csv,23.04.20.1203.csv,de04bec3-9503-467c-9c49-675720c4bab0,0.0,808968.0,500944.0,19253.0,90.90909091,9.1,0.0,0.0,First 11,0.0,1.0,1.0
Responder 133,Paramedic,First responder master registry v2.0/23.04.20.1255.csv,23.04.20.1255.csv,fdb4a6d9-72ef-4af7-bdd4-a05ba354a300,0.0,444616.0,309881.0,9095.75,72.72727273,9.1,9.1,9.1,First 11,1.0,1.0,1.0
Responder 134,EMT-Basic,First responder master registry v2.0/23.04.20.1308.csv,23.04.20.1308.csv,20168f93-040c-4290-aa7e-2b197825c9de,0.0,800854.0,654676.0,11352.75,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 135,Paramedic,First responder master registry v2.0/23.04.20.1326.csv,23.04.20.1326.csv,b5a82a5b-e259-4d87-bdb7-94f9cb1ce6ea,0.0,378819.0,318636.0,20507.0,90.90909091,9.1,0.0,0.0,First 11,3.0,1.0,1.0
Responder 136,Paramedic,First responder master registry v2.0/23.04.20.1343.csv,23.04.20.1343.csv,dd46bfb4-d2df-4b1c-923f-5f3568a14f29,0.0,616797.0,447354.0,9121.5,72.72727273,0.0,20.0,0.0,First 11,0.0,1.0,1.0
Responder 137,EMT-Basic,First responder master registry v2.0/23.04.20.1405.csv,23.04.20.1405.csv,2bc11b9d-374b-4ab7-9d87-967931962fe8,0.0,454869.0,294741.0,5188.5,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 138,Paramedic,First responder master registry v2.0/23.04.21.0818.csv,23.04.21.0818.csv,ee42b183-00b2-4bb9-89b9-0b38b73e69eb,0.0,469537.0,354575.0,15625.75,90.90909091,0.0,0.0,0.0,First 11,0.0,1.0,1.0
Responder 139,Paramedic,First responder master registry v2.0/23.04.21.0836.csv,23.04.21.0836.csv,736e625b-bb07-452c-9302-b37bb27cbf43,0.0,412659.0,388356.0,4473.25,72.72727273,9.1,18.2,0.0,First 11,3.0,1.0,1.0
Responder 140,Paramedic,First responder master registry v2.0/23.04.21.0849.csv,23.04.21.0849.csv,6925e2d8-3f2b-443d-8e59-7bac6684464d,0.0,352698.0,226159.0,10336.5,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 141,Paramedic,First responder master registry v2.0/23.04.21.0900.csv,23.04.21.0900.csv,3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,0.0,492464.0,373406.0,16297.25,100.0,0.0,0.0,0.0,First 11,3.0,1.0,1.0
Responder 142,Paramedic,First responder master registry v2.0/23.04.21.0927.csv,23.04.21.0927.csv,87efcdf5-9090-4fa5-afac-25c778924e9a,0.0,433207.0,312972.0,13244.5,81.81818182,0.0,9.1,9.1,First 11,1.0,1.0,1.0
Responder 143,Paramedic,First responder master registry v2.0/23.04.21.0940.csv,23.04.21.0940.csv,f68ce2b4-67dc-4829-89fc-cfe478391148,0.0,489748.0,391352.0,12862.25,90.90909091,9.1,0.0,0.0,First 11,3.0,1.0,1.0
Responder 144,Paramedic,First responder master registry v2.0/23.04.21.1006.csv,23.04.21.1006.csv,cf953248-e6cf-4544-95ce-4843d0f56f10,0.0,495644.0,288084.0,16203.75,72.72727273,0.0,27.3,0.0,First 11,0.0,1.0,1.0
Responder 145,Paramedic,First responder master registry v2.0/23.04.21.1023.csv,23.04.21.1023.csv,cc6ad812-608f-4fc3-bae6-f837aaa056c0,0.0,280593.0,203280.0,10872.0,72.72727273,9.1,18.2,0.0,First 11,1.0,1.0,1.0
Responder 146,Paramedic,First responder master registry v2.0/23.04.21.1033.csv,23.04.21.1033.csv,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,0.0,340791.0,305352.0,10878.25,81.81818182,10.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 147,Paramedic,First responder master registry v2.0/23.04.21.1044.csv,23.04.21.1044.csv,313259a4-162f-44f6-8479-92e4554a1464,0.0,464331.0,270436.0,5732.0,90.90909091,9.1,0.0,0.0,First 11,0.0,1.0,1.0
Responder 148,Paramedic,First responder master registry v2.0/23.04.21.1058.csv,23.04.21.1058.csv,3435501b-192a-457f-9763-7985f7975784,0.0,503491.0,422495.0,19689.25,90.90909091,9.1,0.0,0.0,First 11,3.0,1.0,1.0
Responder 149,Paramedic,First responder master registry v2.0/23.04.21.1115.csv,23.04.21.1115.csv,8b5e760a-1f1a-4a28-bd8f-768bc5f216c6,0.0,453895.0,371905.0,9846.75,63.63636364,18.2,18.2,0.0,First 11,3.0,1.0,1.0
Responder 150,Paramedic,First responder master registry v2.0/23.04.21.1139.csv,23.04.21.1139.csv,6909d3b6-a43a-4d26-8c83-9bd8a5ea569f,0.0,392917.0,309155.0,15177.25,72.72727273,20.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 151,EMT-Basic,First responder master registry v2.0/23.04.21.1154.csv,23.04.21.1154.csv,efed5e1c-4427-47df-8e3f-9e4714880169,0.0,352911.0,291526.0,9050.25,81.81818182,9.1,9.1,0.0,First 11,2.0,1.0,1.0
Responder 152,Paramedic,First responder master registry v2.0/23.04.21.1207.csv,23.04.21.1207.csv,60d42fe6-f30b-4eab-ba01-644dde714e4d,0.0,480888.0,326489.0,7751.75,90.90909091,0.0,9.1,0.0,First 11,0.0,1.0,1.0
Responder 153,Paramedic,First responder master registry v2.0/23.04.21.1225.csv,23.04.21.1225.csv,3bac8365-232a-4be0-a551-c5214b9f0706,0.0,456997.0,263641.0,13662.5,81.81818182,0.0,9.1,9.1,First 11,3.0,1.0,1.0
Responder 154,Paramedic,First responder master registry v2.0/23.04.21.1242.csv,23.04.21.1242.csv,45118b95-412c-4a2d-9373-8f7da3428ca8,0.0,551816.0,359317.0,20125.0,63.63636364,18.2,18.2,0.0,First 11,1.0,1.0,1.0
Responder 155,Paramedic,First responder master registry v2.0/23.04.25.0934.csv,23.04.25.0934.csv,61dba1bb-2326-48f9-968f-9e0e4c867eee,0.0,430121.0,413781.0,24260.25,90.90909091,0.0,9.1,0.0,First 11,2.0,1.0,1.0
Responder 156,Paramedic,First responder master registry v2.0/23.04.25.0956.csv,23.04.25.0956.csv,89ec8f32-0018-48e7-8cad-c86bd73257f2,0.0,359015.0,247356.0,14780.0,72.72727273,18.2,9.1,0.0,First 11,0.0,1.0,1.0
Responder 157,Paramedic,First responder master registry v2.0/23.04.25.1013.csv,23.04.25.1013.csv,16359508-f91b-4f85-baeb-dade7d574a61,0.0,347985.0,284818.0,8955.0,90.90909091,0.0,9.1,0.0,First 11,2.0,1.0,1.0
Responder 158,EMT-Basic,First responder master registry v2.0/23.04.25.1031.csv,23.04.25.1031.csv,84282ed0-0e63-44e0-8b39-5156e3c868d0,0.0,628952.0,523505.0,10424.5,45.45454545,27.3,18.2,9.1,First 11,2.0,1.0,1.0
Responder 159,Paramedic,First responder master registry v2.0/23.04.25.1105.csv,23.04.25.1105.csv,ee694b2c-dad2-4b9a-acc9-4e025e1b299b,0.0,402915.0,375140.0,17875.25,63.63636364,11.1,11.1,0.0,First 11,2.0,1.0,1.0
Responder 160,Paramedic,First responder master registry v2.0/23.04.25.1132.csv,23.04.25.1132.csv,33f3d2d4-49b4-43cf-80d4-cd7d5993aca4,0.0,475707.0,347878.0,16820.0,81.81818182,18.2,0.0,0.0,First 11,1.0,1.0,1.0
Responder 161,Paramedic,First responder master registry v2.0/23.04.25.1231.csv,23.04.25.1231.csv,dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,0.0,323610.0,228179.0,9652.25,63.63636364,10.0,10.0,10.0,First 11,2.0,1.0,1.0
Responder 162,Paramedic,First responder master registry v2.0/23.04.25.1254.csv,23.04.25.1254.csv,2d511693-6144-45ee-89df-aba0ca629c84,0.0,342682.0,227439.0,6852.75,81.81818182,0.0,9.1,9.1,First 11,3.0,1.0,1.0
Responder 163,Paramedic,First responder master registry v2.0/23.04.25.1322.csv,23.04.25.1322.csv,89f0e2ad-384b-4ef0-ab96-d865521f88ce,0.0,476677.0,323761.0,10815.0,63.63636364,9.1,18.2,9.1,First 11,1.0,1.0,1.0
Responder 164,Paramedic,First responder master registry v2.0/23.04.25.1342.csv,23.04.25.1342.csv,eecb1d19-1d05-4725-9289-eb02d601cdf3,0.0,577754.0,439108.0,9447.0,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 165,Paramedic,First responder master registry v2.0/23.04.25.1403.csv,23.04.25.1403.csv,21b0f09b-03b4-4af8-ac65-11ab1e5458d8,0.0,312598.0,212915.0,38596.5,63.63636364,27.3,0.0,9.1,First 11,1.0,1.0,1.0
Responder 166,Paramedic,First responder master registry v2.0/23.05.09.0810.csv,23.05.09.0810.csv,9d142377-69d6-4622-958d-a29a6a0a0d21,0.0,419684.0,336348.0,10021.0,72.72727273,27.3,0.0,0.0,First 11,3.0,1.0,1.0
Responder 167,Paramedic,First responder master registry v2.0/23.05.09.0841.csv,23.05.09.0841.csv,5aca0157-02d0-4409-a4fe-f64d03fd34a1,0.0,342471.0,244457.0,9048.25,100.0,0.0,0.0,0.0,First 11,2.0,1.0,1.0
Responder 168,Paramedic,First responder master registry v2.0/23.05.09.0853.csv,23.05.09.0853.csv,8f6097ce-795d-483a-a811-e6a5423bc59d,0.0,714358.0,562224.0,46258.75,54.54545455,10.0,30.0,0.0,First 11,1.0,1.0,1.0
Responder 169,Paramedic,First responder master registry v2.0/23.05.09.0913.csv,23.05.09.0913.csv,d0e616ae-5458-42c9-a013-55b8f3b51b06,0.0,337336.0,242309.0,17441.75,90.90909091,0.0,9.1,0.0,First 11,0.0,1.0,1.0
Responder 170,Paramedic,First responder master registry v2.0/23.05.09.0927.csv,23.05.09.0927.csv,992d4672-7993-44ba-890c-0d8605ccefdd,0.0,403952.0,314612.0,13869.75,81.81818182,18.2,0.0,0.0,First 11,2.0,1.0,1.0
Responder 171,Paramedic,First responder master registry v2.0/23.05.09.0942.csv,23.05.09.0942.csv,d347b967-5e20-4527-95dd-3a0fdf73af1d,0.0,511927.0,313360.0,111547.25,81.81818182,18.2,0.0,0.0,First 11,1.0,1.0,1.0
Responder 172,Paramedic,First responder master registry v2.0/23.05.09.0959.csv,23.05.09.0959.csv,ff97fc56-c803-4aa7-b419-35e0ac17d0b3,0.0,339859.0,202591.0,9571.75,100.0,0.0,0.0,0.0,First 11,0.0,1.0,1.0
Responder 173,Paramedic,First responder master registry v2.0/23.05.09.1012.csv,23.05.09.1012.csv,52e2653e-2230-4d8a-929b-e2a12dcb56c4,0.0,456807.0,339444.0,16394.25,27.27272727,44.4,0.0,22.2,First 11,1.0,1.0,1.0
Responder 174,EMT-Basic,First responder master registry v2.0/23.05.09.1028.csv,23.05.09.1028.csv,cdc7b0ec-a883-4705-9b55-b618d429808e,0.0,428909.0,135046.0,10596.0,81.81818182,0.0,9.1,9.1,First 11,1.0,1.0,1.0
Responder 175,Paramedic,First responder master registry v2.0/23.05.09.1042.csv,23.05.09.1042.csv,d66b46ee-9057-43d6-8108-179b83820a37,0.0,317522.0,246570.0,9925.0,81.81818182,0.0,10.0,0.0,First 11,0.0,1.0,1.0
Responder 176,EMT-Basic,First responder master registry v2.0/23.05.09.1057.csv,23.05.09.1057.csv,868cbf3b-f04a-4e1a-a207-95881d529378,0.0,379477.0,253577.0,13251.75,90.90909091,0.0,9.1,0.0,First 11,1.0,1.0,1.0
Responder 177,Paramedic,First responder master registry v2.0/23.05.09.1112.csv,23.05.09.1112.csv,7dacebd5-f16e-4faa-8a00-f738b7d04e3b,0.0,495581.0,371888.0,18262.75,72.72727273,9.1,9.1,9.1,First 11,3.0,1.0,1.0
Responder 178,Paramedic,First responder master registry v2.0/23.05.10.1008.csv,23.05.10.1008.csv,2df4352b-22b9-4a9f-9c2c-6031978251e1,0.0,489653.0,252834.0,13294.5,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 179,Paramedic,First responder master registry v2.0/23.05.10.1024.csv,23.05.10.1024.csv,d06f4054-097a-46ef-a88e-69665bf42389,0.0,355764.0,197533.0,7069.75,81.81818182,0.0,10.0,0.0,First 11,1.0,1.0,1.0
Responder 180,Paramedic,First responder master registry v2.0/23.05.10.1040.csv,23.05.10.1040.csv,741e494b-63ff-4ea2-ad88-657f2276045d,0.0,525535.0,357763.0,15008.0,63.63636364,0.0,27.3,9.1,First 11,1.0,1.0,1.0
Responder 181,Paramedic,First responder master registry v2.0/23.05.10.1105.csv,23.05.10.1105.csv,a1cb9dd5-e62b-4085-99d8-688e0a3856ee,0.0,397968.0,293116.0,18936.0,63.63636364,0.0,36.4,0.0,First 11,2.0,1.0,1.0
Responder 182,Paramedic,First responder master registry v2.0/23.05.10.1120.csv,23.05.10.1120.csv,d2c676e2-fddc-4872-9a26-b621d6585df9,0.0,402952.0,315251.0,38635.5,100.0,0.0,0.0,0.0,First 11,2.0,1.0,1.0
Responder 183,Paramedic,First responder master registry v2.0/23.05.10.1140.csv,23.05.10.1140.csv,b0a0d36e-4fb8-43b7-a966-d730e1130945,0.0,371702.0,308771.0,17245.0,72.72727273,18.2,0.0,9.1,First 11,1.0,1.0,1.0
Responder 184,EMT-Basic,First responder master registry v2.0/23.05.10.1159.csv,23.05.10.1159.csv,d81f6dfd-3151-415f-a354-541240e7fbae,0.0,791540.0,559065.0,54415.75,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 185,Paramedic,First responder master registry v2.0/23.05.11.0851.csv,23.05.11.0851.csv,6774cf2a-7728-4387-8788-934246a1e906,0.0,628403.0,386862.0,43496.5,72.72727273,9.1,9.1,9.1,First 11,0.0,1.0,1.0
Responder 186,Paramedic,First responder master registry v2.0/23.05.11.0910.csv,23.05.11.0910.csv,e2ddf563-3583-404c-917a-8eb7bec38471,0.0,390906.0,201204.0,11404.75,72.72727273,10.0,10.0,0.0,First 11,2.0,1.0,1.0
Responder 187,Paramedic,First responder master registry v2.0/23.05.11.0953.csv,23.05.11.0953.csv,25309ebf-8ca2-4678-af43-2d4030eb1c5d,0.0,643123.0,373773.0,22343.0,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 188,Paramedic,First responder master registry v2.0/23.05.11.1018.csv,23.05.11.1018.csv,c12f8355-5a14-4ccc-bde4-d8038cae9220,0.0,384114.0,228332.0,38364.75,90.90909091,9.1,0.0,0.0,First 11,0.0,1.0,1.0
Responder 189,Paramedic,First responder master registry v2.0/23.05.11.1031.csv,23.05.11.1031.csv,8581c1f8-a4e8-4245-ac73-2bd671237001,0.0,340440.0,199873.0,4390.5,81.81818182,0.0,18.2,0.0,First 11,0.0,1.0,1.0
Responder 190,EMT-Basic,First responder master registry v2.0/23.05.11.1045.csv,23.05.11.1045.csv,4226ad6c-bb0a-4df0-8c4a-64c312927578,0.0,361967.0,254446.0,15447.5,72.72727273,10.0,10.0,0.0,First 11,1.0,1.0,1.0
Responder 191,Paramedic,First responder master registry v2.0/23.05.11.1121.csv,23.05.11.1121.csv,1e7d274d-f393-4888-9f28-4de53b0260e3,1.0,442994.0,340735.0,20782.0,72.72727273,0.0,10.0,10.0,First 11,0.0,1.0,1.0
